pmcid,label,caption,graphic
PMC6579522,Figura 2, (A) Angiografia pré-embolização evidenciando tumor hipervascularizado e sinal da lira em carótida esquerda; (B) Cateterização superseletiva de tumor glômico e embolização pela técnica da “panela de pressão”; (C) Punção direta externa de tumor glômico com embolização. ,jvb-18-e20180122-g02
PMC6579522,Figura 3," Técnica da “panela de pressão” para embolização: (A) Passagem de dois microcateteres, sendo um de ponta destacável até artéria nutridora do tumor, e liberação de cola pelo cateter mais distal para fixação da ponta do cateter proximal à lesão e criação de efeito “rolha”; (B) Embolização de tumor vascularizado com Onyx ® através de cateter proximal à lesão; (C) Retirada de ambos cateteres, sendo que a ponta do cateter mais proximal à lesão, fixada pela cola, é destacada e permanece no vaso; (D) Punção percutânea de tumor glômico com preenchimento de área restante por polímero. ",jvb-18-e20180122-g03
PMC6579522,Figura 4," Arteriografia evidenciando tumor glômico puncionado percutaneamente, logo após embolização com polímero. A imagem arteriográfica é utilizada como guia para punção segura do tumor. ",jvb-18-e20180122-g04
PMC6579522,Figura 5, (A) Imagem intraoperatória mostrando tumor glômico aderido entre carótida interna e externa; (B) Imagem após exérese de tumor glômico. ,jvb-18-e20180122-g05
PMC6579522,Figura 6, (A) Angiografia de controle evidenciando resultado final da embolização; (B) Reconstrução 3D de angiotomografia tardia após 3 anos do procedimento cirúrgico. ,jvb-18-e20180122-g06
PMC6785966,Figure 1,Plain X-ray of the digit shows a clear halo in the bone due to erosion,JCAS-12-187-g001
PMC6785966,Figure 2,MRI image of the tumor showing hyperintense signal in T1-weighted sequence with increased contrast uptake,JCAS-12-187-g002
PMC6785966,Figure 3,"After uprooting the nail, the nail matrix along with the underlying periosteum is raised as proximally based flap exposing the underlying tumor. The tumor is being pointed with a curved artery forceps and the flap is being held in thumb forceps",JCAS-12-187-g003
PMC6785966,Figure 4,Cavity after curettage,JCAS-12-187-g004
PMC6785966,Figure 5,Uprooted nail is replaced back and is held with sutures,JCAS-12-187-g005
PMC6785966,Figure 6,Six months postoperative follow-up picture,JCAS-12-187-g006
PMC6789403,Figure 1,Clinical photos showing a large lump in the left axillary region of a 48-year-old Thai male patient.,WJCC-7-2815-g001
PMC6789403,Figure 2,"Histologic images. A, B: Histologic images of tumor tissue demonstrating sheets and cords (A) of relatively uniform tumor cells with foamy cytoplasm and round to oval hyperchromatic nuclei without atypia (B); C: The mitotic count was 0 per 50 high power field. The Ki-67 was 0-5%.",WJCC-7-2815-g002
PMC6789403,Figure 3,"Radiographs and preoperative magnetic resonance imaging. A, B: Preoperative plain coronal (A) and trans-scapular (B) radiographs of the left shoulder showing a large soft tissue shadow in the axilla; C-H: Preoperative magnetic resonance imaging: coronal (C) and transverse (D) fat suppressed T1-weighted images after intravenous administration of gadolinium, transverse T1-weighted (E), transverse T2-weighted (F), sagittal T1-weighted (G), and sagittal T2-weighted (H) images demonstrating a large heterogeneous, contrast-enhancing mass bulging from the posterior cord of the brachial plexus, encasing the axillary artery and vein, and occupying the entire axillary space.",WJCC-7-2815-g003
PMC6789403,Figure 4,"Intraoperative pictures. A: Intraoperative pictures demonstrating a large mass in the left axilla; B: The tumor arose within the brachial plexus and was severely adherent to the left axillary artery and posterior cord; C, D: Complete surgical resection of the tumor along with the abutted segment of the axillary artery was performed (C), followed by saphenous vein graft reconstruction (D); E: Representative picture of the gross tumor showing a large red-brown multinodular mass associated with a segment of the axillary artery.",WJCC-7-2815-g004
PMC6789403,Figure 5,"The second stage sural nerve grafting to the radial and the axillary nerve was performed to treat postoperative incomplete brachial plexopathy, without any sign of re-innervation at 6-mo follow-up.",WJCC-7-2815-g005
PMC6635206,Fig. 1.,Ultrasonography shows a well-circumscribed hypoechoic mass (arrow) adjacent to the digital artery of the middle phalanx.,gox-7-e2053-g001
PMC6635206,Fig. 2.,Magnetic resonance imaging of the left little finger. Axial fat-suppressed T2-weighted image shows a lesion with high signal intensity (arrow) at the level of the middle phalanx.,gox-7-e2053-g002
PMC6635206,Fig. 3.,Intraoperative photograph shows the tumor (arrow) within the ulnar digital nerve.,gox-7-e2053-g003
PMC6635206,Fig. 4.,"Histology finding. A, Glomus tumor within the nerve (hematoxylin and eosin staining, ×40). B, High-power microscopic view of the glomus tumor with uniform cells exhibiting round to oval nuclei, intermixed with the vascular structures (hematoxylin and eosin staining, ×400).",gox-7-e2053-g004
PMC6899972,Figure 1,"Macro‐, and microscopic evaluation of the resected specimen. (a) A contrast‐enhanced computed tomography image of the intranasal tumor. The arrow indicates the hypervascular lesion occupying the right nasal cavity. (b) A gross view of the excised tumor. (c) Hematoxylin and eosin staining (×200). Round‐to‐oval‐shaped tumor cells were present around small vessels. The tumor cells showed positive expression for (d) synaptophysin (×200), (e) αSMA (×200), and (f) MYO1B (×200). Scale bars = 50 µm (c–f).",PIN-69-672-g001
PMC6849420,Fig. 1,"Upper tract endoscopy images. A polypoid mass with central ulceration is shown, located in the anterior wall of the gastric antrum (arrows)",gr1
PMC6849420,Fig. 2,"Axial contrast enhanced computed tomography scans. A well-circumscribed, 24 mm, submucosal, nodular gastric mass is depicted, located in the antrum, with a slight contrast enhancement in arterial phase (a.) and brighter enhancement in venous phase (b.) (arrows)",gr2
PMC6849420,Fig. 3,"Axial magnetic resonance images. (a) T2-weighted image showing a well-circumscribed, submucosal, nodular gastric hyperintense mass, located in the antrum; (b) and (c) T1 post-gadolinium fat saturation images at 20 seconds and 5 minutes respectively, showing arterial enhancement, with a progressive pattern, more homogeneous in the delayed phase",gr3
PMC6849420,Fig. 4,"Microscopic examination. A lobulated lesion is revealed, made of epithelioid cells with clarified cytoplasm and oval nuclei, without cellular atypia, and with numerous delicate vessels. Immunohistochemical analysis shows discrete positivity for smooth muscle actin (SMA), synaptophysin and CD34",gr4
PMC6849420,Fig. 5,"Upper tract endoscopy images. A polypoid mass covered by a layer of normal mucosa is shown, occupying half the circumference of the distal gastric antrum, (asterisk)",gr5
PMC6849420,Fig. 6,"Axial contrast enhanced computed tomography scans. A nodular 35 mm mass located in the gastric antrum is shown, with progressive enhancement from the arterial phase (a.) to venous phase (b.) (asterisk). Distortion of the anterior border of the antrum is seen, where the lesion extends beyond the stomach and contacts the gallbladder (red arrow). A slightly prominent perigastric lymph node can be seen (yellow arrow) (Color version of figure is available online.)",gr6
PMC6849420,Fig. 7,"Axial magnetic resonance images. (a) T2-weighted image showing a slightly hyperintense mass located in the gastric antrum; (b) and (c) T1 postgadolinium fat saturation images at 15 seconds and 10 minutes respectively, showing a gradual enhancement pattern and prominent enhancement in the delayed phase (arrows)",gr7
PMC6849420,Fig. 8,"Microscopic examination. A paucicellular neoplasia with multinodular pattern is revealed, consisting of fusiform cells without atypia or mitosis, with myxoid stroma and numerous vascular structures",gr8
PMC6858799,Figure 1,"(A, B) Computed tomography scan depicted perijejunal mass sized 141*85 mm with central necrosis and calcification.",IMCRJ-12-339-g0001
PMC6858799,Figure 2,"(A, B) Scattered metastatic hypodense lesions in liver.",IMCRJ-12-339-g0002
PMC6858799,Figure 3,"Histopathology and immunohistochemical staining, (A) Nests and sheets of polyhedral and round cells in a scanty amount of stroma with anastomosing vascular channels (H&E, X100); (B) In some foci, the tumoral cells are loosely cohesive with a myxoid stroma (H&E, X100); (C) The tumoral cells are round to polyhedral with uniform round to oval nuclei, focal nuclear pleomorphism, indistinct nucleoli and clear to pale eosinophilic cytoplasm with anastomosing capillary-sized vascular channels in between (H&E, X400); (D) Intratumoral reticulin deposition characterized by presence of reticulin fibres around nests of the cells and between tumoral cells with a cobwebby pattern(Reticulin stain, X100); (E) Diffuse cytoplasmic immunoreactivity of the tumoral cells for vimentin(Immunostaining, Anti-VimentinAb, X100); (F) Scatteredtumor cells show positive cytoplasmic reactivity for smooth muscle actin(Immunostaining, Anti Sm-Actin Ab, X400); (G) Immunostaining for CD34 highlights branching vascular channels(Immunostaining, Anti-CD34 Ab, X100); (H) Low proliferation capacity of the tumoral cells(Immunostaining for Ki67, MIB-1 clone, X400).",IMCRJ-12-339-g0003
PMC6858799,Figure 4,Enhanced abdominopelvic computed tomography demonstrated lymph nodes involvement (A) Pancreaticoduodenal lymph node metastasis; (B) Paraaortocaval lymph node metastasis.,IMCRJ-12-339-g0004
PMC6971342,Fig. 1,"Abdominal MRI revealed a 12-cm well-defined exophytic mass at hepatic segment 3/4b that showed hypointense signal on T1W with foci of T1W hyperintensities representing intratumoral hemorrhage (A). It showed heterogeneously hyperintense signal on T2W (B), restricted diffusion (C, D), and peripheral enhancement on arterial phase (E), and progressive enhancement and septal enhancement on delayed images (F).",gr1
PMC6971342,Fig. 2,(A) The celiac angiogram revealed a large hypervascularized tumor at the inferior portion of the left hepatic lobe fed by A3 branch of left hepatic artery. (B) Left hepatic artery embolization using administered mixture of PVA 355-500 and contrast material.,gr2
PMC6971342,Fig. 3,"An ultrasound conducted at a 1-month follow-up after embolization and gross pathology. (A) The ultrasound revealed that the tumor had decreased in size to 8 cm. (B) A well circumscribed, inhomogeneously tan-brown mass with areas of necrosis and hemorrhage.",gr3
PMC6971342,Fig. 4,"Histology of the tumor (A) A well-circumscribed mass composed of cellular neoplastic nodules with slit-like and dilated thin wall blood vessels (H&E 40×). (B) The neoplastic cells were uniform with round nuclei, fine chromatin, inconspicuous nucleoli, and pale eosinophilic cytoplasm, as well as well-defined cytoplasmic borders (H&E 400×). No atypia or mitotic figures were present. IHC study for h-caldesmon (C) showed reactivity. The tumor was also reactive to SMA (D) and CD34 (E).",gr4
PMC6985914,Figure 1,"Gastric glomus lesion presenting as a submucosal tumor, with an ulcer on its surface",jtim-07-149-g001
PMC6985914,Figure 2,Gastric glomus lesions presented with mild-hyperechoic round or oval mass,jtim-07-149-g002
PMC7015857,Fig. 1,Axial CT imaging showing recurrence of the mass within the middle earcoming off the fallopian canal heading towards the Eustachian tube.,gr1
PMC7015857,Fig. 2,Axial CT imaging showing uninvolved and normal jugular bulbs bilaterally.,gr2
PMC7015857,Fig. 3,"Tumor cells intervene among dilated red cell filled vascular channels. Arrow showing representative tumor cells Hematoxylin and eosin stain, × 150.",gr3
PMC6975219,Figure 1,"Photographs provided by the patient from 2015, prior to surgical re-excision.",CRIOR2020-4237076.001
PMC6975219,Figure 2,Intraoperative excision.,CRIOR2020-4237076.002
PMC6975219,Figure 3,Intraoperative excision.,CRIOR2020-4237076.003
PMC6975219,Figure 4,Specimen after excision.,CRIOR2020-4237076.004
PMC6975219,Figure 5,"Medium power view of the glomus tumor cells showing round nuclei, relatively even chromatin, and eosinophilic cytoplasm with distinct nuclear borders, arranged around small-to-large ectatic vascular channels.",CRIOR2020-4237076.005
PMC6975219,Figure 6,"Transition between conventional appearing rounded glomus tumor cells and more spindled glomangiomyomatous cells at the top of the photograph, which are in a perivascular distribution (high power).",CRIOR2020-4237076.006
PMC7031057,Figure 1,Little finger MSK ultrasound—19 July 2018 ‘16 × 8 × 7 mm’ soft tissue lesion involving the nail bed and wrapping around the terminal phalanx of the right little finger suspicious for a GT.,rjaa013f1
PMC7031057,Figure 2,Right hand MRI—19 August 2018 ‘8 × 9 × 10 mm’ hyperintense lesion resulting in pressure erosion and bone remodeling of the distal phalanx keeping with subungual GT.,rjaa013f2
PMC7031057,Figure 3,Image demonstrating subcutaneous discoloration and skin changes of the little finger found in our patient.,rjaa013f3
PMC6729111,Fig. 1,Image of a 54-year-old male with pinpoint pain at the level of the middle phalanx in the middle finger,12885_2019_6098_Fig1_HTML
PMC6729111,Fig. 2,a T1-weighted MRI image showing a hyperintense signal. b T2-weighted MRI image showing a hyperintense signal. c. Contrast-enhanced MRI showing a significantly enhanced signal,12885_2019_6098_Fig2_HTML
PMC6729111,Fig. 3,a intraoperative image of the two lesions. b image after complete resection of the lesions,12885_2019_6098_Fig3_HTML
PMC6729111,Fig. 4,"Pathologic findings indicated multiple intraneural glomus tumors with proliferated nervous fibers. a Tumor. b Nervous fibers. c Tumor neurofilament stain d Tumor was wrapped by nervous fibers. Neurofilament stain. Immunohistochemistry results were as follows: e CD34 (+), f SMA (+), g Nestin (+), h Syn (+), i Ki-67(−) and j S-100(−)",12885_2019_6098_Fig4_HTML
PMC7049236,Figure 1,"Endoscopic ultrasound fine-needle biopsy pathology. (A) Proliferating oval-shaped cells in a small nest formation surrounded by many capillary vessels (H/E, ×10 magnification). (B) Immunohistochemistry staining for CD 34 was positive in endothelial cells, but negative in neoplastic cells (×10). (C) Positive staining for smooth muscle actin and (D) vimentin in neoplastic cells (×10)",AnnGastroenterol-33-219-g001
PMC7049236,Figure 2,Endoscopic images. (A) Submucosal tumor of the anterior wall of the gastric body. (B) Endoscopic ultrasound showed that the tumor (asterisk) originated from the muscle layer (arrow). (C) Partial enucleation of the tumor confirmed the strong attachment to the muscle layer. (D) Full thickness incision with IT knife of the last bridge of tissue,AnnGastroenterol-33-219-g002
PMC7061405,Figure 1,"CT scan and Magnetic Resonance Imaging of the left thigh and corresponding histopathology of the core biopsy; A) pre contrast; B) after intravenous iodine contrast administration, early arterial phase; C) T1WI, axial plane; D) T2WI coronal plane; e) T1WI, axial plane, after intravenous gadolinium based contrast administration; F) Core biopsy specimen. The lesion is slightly hypodense compared to the normal muscle and is located within the left vastus lateralis muscle belly (arrows) A). On CT after contrast administration B) there is mild inhomogeneous peripheral enhancement of the lesion on early arterial phase (arrows), followed by subtle homogenous enhancement of the entire lesion in the delayed phase. On MR, within the left vastus lateralis muscle, there is a well-circumscribed lobulated mass, iso-intense to muscle on T1WI (arrow) C), and of heterogeneous signal on T2WI (arrow) D). The maximum craniocaudal diameter of the lesion is 6 cm . Note also mild peritumoral edema above upper and below lower pole of the lesion (arrows) D). After intravenous Gd administration, there was marked inhomogeneous enhancement of the lesion E). Core biopsy specimen shows highly cellular neoplastic tissue composed of relatively uniform, small to medium sized cells in diffuse-solid arrangement and foci of vaguely lobular architecture (HE x100) F)",OAMJMS-7-4082-g001
PMC7061405,Figure 2,"CT scan of bilateral kidney lesions, coronal reformatted A) and axial B) images. On abdominal CT scan after intravenous contrast administration there are large lesions within both kidneys, which are less enhancing than the surrounding cortex (arrows). On the distal pole of the right kidney 6 cm large lesion is present (craniocaudal diameter). The deformation of the contour of the left kidney (arrows) A) and distal pole enlargement of the left kidney due to 12 cm large lesion causing compression of the pyelocaliceal system. Both lesions are inhomogeneously isodense on the native scan, and show enhancement of the central parts at the arterial phase followed by mild inhomogeneous enhancement of the entire lesion in the delayed phase B). A thrombotic mass was present within the left renal vein extending within the inferior caval vein (not shown)",OAMJMS-7-4082-g002
PMC7061405,Figure 3,Cardiac glomus tumor presented on CT scan. On chest CT scans after intravenous contrast administration a lobulated isodense masses are seen in the left ventricle and anterior aspect of the mitral valve with thickened left wall of the left ventricle (arrows) A); On venous phase there is inhomogeneous mild enhancement of the lesion of the left ventricle wall (arrow) B),OAMJMS-7-4082-g003
PMC7061405,Figure 4,"Imaging of glomus tumor on the left breast; A) Mammography; B) CT scan late venous phase. At mammography, craniocaudal view there is a retro-areolar dense lobulated lesion (arrow) A). On the chest CT scan after intravenous contrast material administration the lesion is highly vascular with homogenous enhancement on late venous phase B) presented as well-delineated lobulated lesion measuring 1,5 cm in diameter (arrow)",OAMJMS-7-4082-g004
PMC7061405,Figure 5,"Follow-up MR images on the thigh, after three months; A) Axial T1WI after intravenous contrast (Gd) administration; B) Coronal FS T1WI after intravenous contrast (Gd) administration. There is slight enlargement of the primary lesion and occurrence of new small intramuscular lesions in the same and in contralateral leg (arrows)",OAMJMS-7-4082-g005
PMC7061405,Figure 6,Histology of surgical specimen of the resected thigh mass. A lobular architecture of the tumor (HE x 40) (A); small irregular lumina are present within rich cellular lobules. SMA positivity (x 100) (arrows) (B),OAMJMS-7-4082-g006
PMC7061405,Figure 7,Microphotographs of various immunostaining (A); h-Caldesmon positive cells surrounding blood vessel (B); The same antibody labeling glomus cells in areas of solid growth; some of them lining small lumina (upper part of the microphoto) (C) CD34,OAMJMS-7-4082-g007
PMC7039828,Figure 1,Capsule endoscopic characteristics of the intestinal glomus tumor from different perspectives.,WJG-26-770-g001
PMC7039828,Figure 2,"Histological characteristics of the malignant glomus tumor in ileum. A: Spindled tumor cells with branched or dilated vessels surrounded [hematoxylin and eosin (H&E) stain, 100 ×]; B: Spindled cells with high mitotic activity and nuclear atypia marked with arrows (H&E stain, 200 ×); and C: Tumor cells with vascular invasion (H&E stain, 100 ×).",WJG-26-770-g002
PMC7039828,Figure 3,Immunohistochemical staining characteristics of the malignant glomus tumor in ileum. A: Smooth muscle actin; B: Vimentin; C: Caldesmon; and D: Ki-67.,WJG-26-770-g003
PMC7067514,Figure 1,Clinical presentation of foreign body (solder) and foreign body reaction to solder presenting as a cutaneous tender lesionDistant (a) and closer (b) views of the posterior medial right thigh of a 74-year-old man showed a dark brown 5 x 5 millimeter patch surrounded by a lighter tan brown patch (black arrow). It is located at the same site on which hot solder dripped onto his right leg and embedded beneath the skin 15 years earlier. Palpation of the area demonstrates a tender subcutaneous nodule.,cureus-0012-00000006955-i01
PMC7067514,Figure 2,Gross presentation of foreign body (solder) presenting as a painful skin lesionDistant (a) and closer (b) views of a piece of solder (metal alloy) embedded in the subcutaneous fat (black arrow).,cureus-0012-00000006955-i02
PMC7067514,Figure 3,"Microscopic presentation of foreign body reaction to solderDistant (a) and closer (b) views of hematoxylin and eosin stained sections of the biopsy specimen from the posterior medial right thigh show an inflammatory infiltrate and foreign body (highlighted within the black circle). There is not only fibroplasia but also an infiltrate of histiocytes and lymphocytes (blue arrows) in the dermis. Foreign material (solder) is present also present in the dermis (red arrows); the metal alloy appeared as brown amorphous masses (hematoxylin and eosin: a, x10; b, x40).",cureus-0012-00000006955-i03
PMC7059490,Figures A–D,MRI imaging of the right knee. A and B. Sagittal T1-WI (2 adjacent slices) shows a well circumscribed solid mass (white arrow) in the infrapatellar fat pad that is isointense to muscle. The lesion shows a close relationship with the underlying synovium of the joint space. C. Axial fat-suppressed proton density T2-WI shows a hyperintense mass (white arrow) extending into the medial part of the patellofemoral joint that is limited by the medial collateral ligament. D. Axial fat-suppressed T1-WI after gadolinium contrast administration. Note vivid homogeneous contrast enhancement of the mass (white arrow) and the presence of tortuous feeding vessels (grey arrow).,jbsr-104-1-2051-g1
PMC7139148,Fig. 1,"Low power view of well-circumscribed glomus tumor in the subcutaneous tissue (Hematoxylin and Eosin stain, 40X).",gr1
PMC7139148,Fig. 2,"High power view of glomus tumor showing sheets of bland glomus cells and intervening large vessels (Hematoxylin and Eosin stain, 400X).",gr2
PMC7139148,Fig. 3,Immunohistochemical stain for smooth muscle myosin showing strong and diffuse positivity in the tumor (40X).,gr3
PMC7157787,Figure 1,The tumor is localized in the submucosa and muscularis and has a clear boundary. The cross section of the tumor appears gray and grayish-red in color (case 19).,BMRI2020-5637893.001
PMC7157787,Figure 2,A solid arrangement of tumors around dilated blood vessels (HE ×100).,BMRI2020-5637893.002
PMC7157787,Figure 3,"Cavernous hemangioma-like vascular structures in the tumor, which was well circumscribed. Dilated blood vessels in the muscularis around the mass (HE ×40).",BMRI2020-5637893.003
PMC7157787,Figure 4,"At high magnification, uniform, round, and clear tumor cells with sharp borders can be observed (HE ×400).",BMRI2020-5637893.004
PMC7157787,Figure 5,The stroma shows calcifications (HE ×40).,BMRI2020-5637893.005
PMC7157787,Figure 6,"Cancer emboli are visible in the intramuscular vessels (case 20, HE ×40).",BMRI2020-5637893.006
PMC7157787,Figure 7,Tumor cells are positive for SMA upon immunohistochemical staining (EnVision ×200).,BMRI2020-5637893.007
PMC7157787,Figure 8,Syn is weakly expressed in the tumor cells (EnVision ×200).,BMRI2020-5637893.008
PMC7157787,Figure 9,Reticulin fiber staining shows reticular fibers surrounding the tumor cells (reticulin fiber stains ×200).,BMRI2020-5637893.009
PMC7353936,Figure 1,(a) Contrast-enhanced computed tomography scan showing bilateral multiple metastasis (blue arrows). (b) Chest X-ray image showing multiple lung metastasis (blue arrows),LI-37-285-g001
PMC7353936,Figure 2,"(a) Low-power photomicrograph of case of glomus tumor showing relatively monomorphic population of cells with intervening slit-like vascular channels. (H and E, ×100). (b) High-power photomicrograph showing cells with round nucleus, few showing prominent nucleoli, and moderate amount of eosinophilic cytoplasm. (H and E, ×200). (c) Immunostain for smooth muscle actin showing variable cytoplasmic positivity. (d) Immunostain for collagen IV showing cytoplasmic positivity",LI-37-285-g002
PMC7178868,Figure 1.,Clinical findings and MRI images. (A) A reddish mass of 4-mm diameter is seen under the nail plate (area surrounded by the triangle mark). Distal nail splitting is observed in the left thumb. (B) T1-weighed magnetic resonance image shows tumor with normal intensity. (C) T2-weighed magnetic resonance image shows high-intensity lesion. Flow void is indicated by an arrow. MRI: magnetic resonance imaging.,ICRP_A_1750018_F0001_C
PMC7178868,Figure 2.,"Surgical findings. (A) A reddish mass is seen under the nail plate. The excision line after the nail claw is indicated in blue. (B) After excision, skin grafting was performed from the thenar eminence.",ICRP_A_1750018_F0002_C
PMC7178868,Figure 3.,"Histopathological findings. (A) A loupe image. An incompletely encapsulated tumor. (B) A middle-power view. The tumor is composed of fine collagen fibers pointed in every direction. (C) A high-power view. Nuclei of the proliferating cells are spindle- or comma-shaped. Among the tumor cells, capillaries and a small number of mast cells are dispersed (indicated by arrows). (D) Appearance of new thumb nail six months postoperatively. This observation is natural.",ICRP_A_1750018_F0003_C
PMC7313329,Figure 1.,"(A) Tumor cells in a sheet-like pattern, showing round to oval nuclei with eosinophilic cytoplasm and no obvious atypia or mitosis (hematoxylin and eosin 400×). (B) Tumor cells are strongly positive with smooth muscle actin immunostaining (400×).",10.1177_2324709620936159-fig1
PMC7313329,Figure 2.,"Lower magnification demonstrates a sheet-like pattern of monotonous round-avoid tumor cells (hematoxylin and eosin, 100×).",10.1177_2324709620936159-fig2
PMC7229426,Fig. 1,"(A) Axial aspect CT demonstrating a heterogenous lesion (red arrow) exerting mass effect on the surrounding vasculature as well as the stomach, duodenum, and head of the pancreas. (B) Intraoperative photograph of the skeletonized vasculature around the porta hepatis, demonstrating the extent of dissection required for surgical resection of this caudate lobe glomus tumor. As noted, the patient’s diaphragm is oriented in the top right corner. Seg 2/3 = segments 2 and 3 of the liver, MHV = middle hepatic vein, LHV = left hepatic vein, RHV = right hepatic vein, IVC = inferior vena cava, PV = main portal vein, LPV = left portal vein. (C) Gross specimen with finger representing main portal vein’s course prior to tumor removal. (For interpretation of the references to colour in this figure legend, the reader is referred to the web version of this article).",gr1
PMC7229426,Fig. 2,"Malignant Glomus Tumor of the Liver (Gross and Microscopic Photos) – (A) The liver mass was tan-brown measuring 18 cm in greatest dimension and composed of both a solid and a cystic area. (B) and (C) The tumor cells form a trabecular pattern demonstrated throughout the mass. (D) A higher magnification revealed plump, epithelioid round cells with eosinophilic, smooth cytoplasm and oval, hyperchromatic nuclei. Slits between the trabeculae are lined with thin, endothelial cells. (E) An atypical mitotic figure is surrounded by neoplastic cells displaying prominent nucleoli and atypia. (F) Tumor cells demonstrate the cytoplasmic staining with smooth muscle actin (SMA).",gr2
PMC7490988,Fig. 1,Ultrasonography imaging. Revealed 27 × 22 × 21 mm hypoechoic lesion in the muscular plan of abdominal wall with increased local blood flow.,gr1
PMC7490988,Fig. 2,"Histopathological examination revealed Glomus Tumor (2a - showing staining of vascular spaces by CD34, 2b - Small uniform round cells arranged in sheets and around vascular spaces, 2c - showing Smooth Muscle Antigen (SMA) positive glomus cells).",gr2
PMC7470091,Figure 1.,"Pre-operative knee with tumor outlined, in situ and resected tumor, post-operative tolerance of pressure over prior tumor site and surgical scar.",ICRP_A_1810579_F0001_C
PMC7470091,Figure 2.,Top images from pre-operative MRI. T1 fat saturated in coronal and axial planes. Bottom images from pre-operative doppler ultrasound.,ICRP_A_1810579_F0002_C
PMC7425284,Figure 1.,Flowchart of study based on recommended standards for differentiating diagnostic accuracy.,10.1177_0300060520936194-fig1
PMC7425284,Figure 2.,"A 53-year-old woman with a gastric glomus tumor detected using enhanced computed tomography (CT). (a) Axial unenhanced CT scan showed a round mass in the gastric body. (b) Axial contrast-enhanced CT scan showed a heterogeneously enhanced mass in the arterial phase. (c) Axial contrast-enhanced CT scan showed a homogeneous and gradually enhancing mass in the portal venous phase. The CT values of the three phases were 30.5, 101.5, and 131.9 HU, respectively.",10.1177_0300060520936194-fig2
PMC7425284,Figure 3.,"A 51-year-old woman with a gastric glomus tumor detected using enhanced computed tomography (CT). (a) Axial unenhanced CT scan depicted an oval mass in the antrum (↑). Axial contrast-enhanced CT scans in the (b) arterial phase and (c) portal venous phase showed a heterogeneous and gradually enhancing mass with a low attenuating necrotic portion (↑). The CT values of the three phases were 37.4, 58.9, and 101.0 HU, respectively.",10.1177_0300060520936194-fig3
PMC7425284,Figure 4.,"A 52-year-old woman with a gastric stromal tumor detected using enhanced computed tomography (CT). (a) Axial unenhanced CT scan showed a round mass in the gastric fundus (arrows). Axial contrast-enhanced CT scans in the (b) arterial phase and (c) portal venous phase showed a homogeneous, non-gradually enhancing mass. The CT values of the three phases were 32.0, 61.1, and 55.7 HU, respectively.",10.1177_0300060520936194-fig4
PMC7425284,Figure 5.,"A 71-year-old man with a gastric stromal tumor detected using enhanced computed tomography (CT). (a) Axial unenhanced CT scan showed an irregular mass with dispersed or isolated calcification spots in the gastric body (arrows). Axial contrast-enhanced CT scans in the (b) arterial phase and (c) portal venous phase showed a homogeneous and gradually enhancing mass. The CT values of the three phases were 37.1, 74.1, and 95.0 HU, respectively.",10.1177_0300060520936194-fig5
PMC7425284,Figure 6.,"Graph showing four receiver operating characteristic (ROC) curves of the significant quantitative computed tomography findings (AP, PP, DE(AP), DE(PP)) for differentiating GGTs from small GSTs. The areas under the ROC curve are 0.886 (AP), 0.932 (PP), 0.909 (DE [AP]), and 0.922 (DE [PP]). GGT, gastric glomus tumor; GST, gastric stromal tumor; DE, degree of enhancement; AP, arterial phase; PP, portal venous phase.",10.1177_0300060520936194-fig6
PMC7425284,Figure 7.,"Use of a clustered boxplot to study the computed tomography attenuation values of the statistically significant continuous variables for differentiating GGTs from small GSTs. GGT, gastric glomus tumor; GST, gastric stromal tumor; DE, degree of enhancement; AP, arterial phase; PP, portal venous phase; HU, Hounsfield unit.",10.1177_0300060520936194-fig7
PMC7567209,Figure 1,Plain X-ray of hand showing distal phalanx sclerosis,JFMPC-9-3514-g001
PMC7567209,Figure 2,Exposure of glomus tumor,JFMPC-9-3514-g002
PMC7567209,Figure 3,Excised glomus tumor,JFMPC-9-3514-g003
PMC7522039,Fig. 1,USG showed a 6 × 5.3 mm round oval subcutaneous cystic lesion in the posteromedial area of the distal femoral region.,gr1
PMC7522039,Fig. 2,CT Angiography resulted in normal muscular and skeletal structures without vascular abnormality features.,gr2
PMC7522039,Fig. 3,"Yellowish, firm, thin, and encapsulated tumor measuring 1.5 × 10 × 0.5 cm.",gr3
PMC7522039,Fig. 4,"Excised Tissue Microscopic features.(a) Finely demarcated nodules composed of small rounded cells forming syncytial structures surrounding thin capillary vessels (perivascular growth). Some empty cystic area was seen (H&E, 10×), (b) Round tumor cells with round or oval smooth nucleus, and bland chromatin (H&E, 40×), (c) Immunohistochemistry CD 31 (40×), showing vascular endothelial cells (brown). All tumor cells are negative stained thus confirmed to be non-endothelial neoplasm, (d) Immunohistochemistry Smooth Muscle Actin (SMA). All tumor cells and vascular are positive stained. SMA is a characteristic of protein in glomus cells 1-3 (20×), (e) Immunohistochemistry S100. All tumor cells are negative stained. Tumor cells are not neurogenic tumor (40×).",gr4
PMC7522039,Fig. 5,Smooth Muscle Actin (SMA) (40×).All positive tumor cells are surrounded by thin capillary spaces and form.a “perivascular collar” (marked with the arrows).,gr5
PMC7586619,Figure 1,"The MRI images showing a hyperintense small lesion on the distal phalanx in T1-weighted (a) images and fat suppression images, (b) the sagittal image, (c) showing the lesion abutting distal phalanx cortex (denoted by arrow)",JFMPC-9-4425-g001
