pmcid,label,caption,graphic
PMC7141991,Fig. 3.,"Tumor cells showing diffuse and strong (arrows) cytoplasmic and nuclear positivity with immunohistochemical staining (S-100, ×100).",jao-2019-00269f3
PMC6776406,Figure 1,Number of patients in each decade of life for all ONTs.,jced-11-e721-g001
PMC6838894,Fig. 1,,gr1
PMC6838894,Fig. 2,H&E staining reveal large cells with cytoplasmic granules.,gr2
PMC6838894,Fig. 3,"Immunohistochemical staining: tumor cells positive for NSE, S-100 and CD68.",gr3
PMC6838894,Fig. 4,,gr4
PMC6844019,Figure 1,"(a) Cell clusters showing abundant indistinct eosinophilic granular cytoplasm. Inset showing intranuclear inclusion (May–Grünwald–Giemsa stain, ×400). (b) Many stripped nuclei seen (May–Grünwald–Giemsa stain, ×200). (c) Nests of cells having eosinophilic granular cytoplasm. Inset showing PAS positivity (hematoxylin and eosin stain, ×400). (d) S-100 immunohistochemistry showing strong nuclear and cytoplasmic positivity",JCytol-36-217-g001
PMC6791614,Figure 1.,Endoscopic retrograde cholangiography demonstrating stricture of common hepatic duct.,ac9-6-e00193-g001
PMC6791614,Figure 2.,Infiltrating tumor (arrows) seen on cholangioscopy.,ac9-6-e00193-g002
PMC6791614,Figure 3.,Hematoxylin and eosin stain (200×) of granular cell tumor surrounding the biliary epithelium.,ac9-6-e00193-g003
PMC6791614,Figure 4.,Immunostain positive for S-100 (40×).,ac9-6-e00193-g004
PMC6791614,Figure 5.,"Hematoxylin and eosin stain (200×) showing nuclear pleomorphism, high nuclear-cytoplasmic ratios, and prominent nucleoli.",ac9-6-e00193-g005
PMC6865705,Figure 1.,"Tumor location distribution for the cases included in the present study. The common sites for granular cell tumors were subcutaneous tissue of the trunk (18 cases) and tongue (7 cases). Other sites included thyroid (3 cases), breast (4 cases), oropharynx (3 cases), palate (3 cases), esophagus (3 cases), vocal cord (2 cases) and vulva (2 cases).",ol-18-06-6355-g00
PMC6865705,Figure 2.,"Representative images of GrCTs following TFE3 immunohistochemical staining. (A-C) Representative H&E staining images for the benign GrCTs and (G-I) corresponding TFE3 staining images. (G) Negative, (H) focal positive and (I) diffuse and marked positive TFE3 staining. Representative H&E staining images for (D) the malignant GrCTs with (J) diffuse and marked positive staining for TFE3. Representative H&E staining images for positive controls: ASPS (E) and Xp11.2 translocation-associated RCC (F), with corresponding TFE3 staining images (K and L). Magnification, ×200. GrCTs, granular cell tumors; TEF3, transcription factor E3.",ol-18-06-6355-g01
PMC6865705,Figure 3.,"Representative images of GrCTs following TFE3 break-apart FISH assay. GrCTs demonstrated (A and B) negative results with fusional signals. (C) Positive break-apart signals were identified for TFE3 translocation in RCC and (D) ASPS as positive controls. DAPI stained for cell nuclei (blue). Red and green fusional signals indicated intact TFE3, red and green separated signals indicated TFE3 translocation. Magnification, ×1,000. GrCTs, granular cell tumors; TEF3, transcription factor E3; RCC, renal cell carcinoma; ASPS, alveolar soft part sarcoma.",ol-18-06-6355-g02
PMC6884947,Figure 1:,"MRI findings of the granular cell tumor (yellow arrow). The lesion was hypointense on T2 image (a). It was enhanced homogeneously (b). The lesion invaded into the third ventricle (c) and caused optic tract edema (d, red arrow).",SNI-10-217-g001
PMC6884947,Figure 2:,"Pathology findings. H & E stain demonstrated epithelioid to vaguely spindled cells with round to ovoid nuclei and granular eosinophilic cytoplasm (a, b). PAS stain highlighted the cytoplasmic granularity (c). Positive nuclear staining for thyroid transcription factor-1 (d).",SNI-10-217-g002
PMC6992531,Fig. 1,(A) Flexible bronchoscopy showing total occlusion of the right main bronchus by a tumor mass. Chest CT showing a calcified tumor mass extending to the right main bronchus and collapse of the right lung. (B) Transverse view (C) Coronal view.,gr1
PMC6992531,Fig. 2,(A) Rigid bronchoscopy showing total obstruction of the right main bronchus by the worsening mass such that the carina is not easily observed. (B) Small round black endobronchial nodules are visible on the medial side of the left main bronchus. (C) The mass in the right main bronchus was removed using a rigid tube and snare but the right main bronchus was not opened.,gr2
PMC6992531,Fig. 3,"Histologic findings and immunohistochemical staining results from the malignant granular cell tumor of the bronchus. (A) Tumor cells proliferating in the submucosa of the bronchus, forming solid sheets or ribbon-like arrangements separated by thin fibrous tissue. (B) Frequent tumor cell spindling in multifocal areas of the tumor. (C) Tumor cells possessing abundant eosinophilic and coarse granular cytoplasm with distinct cell borders. Severe nuclear pleomorphism with vesicular nuclei, prominent nucleoli, increased N:C ratio, and brisk mitotic activity (arrow) are observed. (D–F) Immunostaining indicating that the tumor cells were negative for S-100 but had strong cytoplasmic and nuclear reactivity for CD 68 and TFE-3, respectively. (G) Increased Ki-67 labeling index (up to 30%) in tumor cells.",gr3
PMC6993267,Figure 1,"MRI features of cases 1, 2, and 3 (pituitary abscesses). Case 1 (sterile abscess): A1, hypointense on T1WI; A2, hyperintense on T2WI; A3, rim enhancement with loculations on post contrast image. Case 2 (tubercular abscess): B1, isointense on T1WI; B2, hyperintense on T2WI; B3, rim enhancement with shaggy borders on post contrast image. Case 3 (Aspergillus abscess): C1, isointensity on T1WI; C2, T2WI showing central area of intermediateintensity surrounded by hyperintensity (shown by arrowhead); C3, peripheral rim enhancement with extension of the lesion in sphenoid sinus (shown by yellow arrow); C4, 'target lesion' on diffusion weighted imaging (white arrow).",EC-19-0497fig1
PMC6993267,Figure 2,"MRI features of cases 4 and 5 (non-infective, non-neoplastic SSR lesions). Case 4 (ruptured Dermoid cyst): A1, coronal T1WI showing heterogeneously hyperintense areas suggesting fat content; A2, mass is iso to hypointense on coronal T2WI; A3, sagittal T1WI showing multiple T1 hyperintensities in subarachnoid spaces (shown by yellow arrows) and also along left lateral ventricle (yellow asterisk in A1) suggestive of rupture of dermoid cyst; A4, axial DWI showing no restriction in the lesion. Case 5 (sellar aneurysm): B1, coronal T1WI showing heterogeneously isointense mass; B2, coronal T2WI showing areas of hypointensity on left superior aspect (flow voids, red arrows) and inferior aspect (white arrow head), probably due to organised blood in thrombus; B3, coronal postcontrast T1WI showing intense enhancement in left superior aspect of lesion (corresponding to flow void areas on T2WI) suggestive of patent lumen of aneurysm. Also note the non-enhancement in the rest of the mass, suggestive of thrombus; B4, left carotid artery angiogram on DSA showing inferomedially directed wide neck aneurysm (black arrow) of left supraclinoid ICA near the origin of ophthalmic artery.",EC-19-0497fig2
PMC6993267,Figure 3,"Features of granular cell tumors (cases 6 and 7) on MRI imaging. Case 6: A1, coronal T1WI showinghomogenously isointense rounded sellarsuprasellarmass; A2, coronal T2WI showingmass to be heterogeneously isointense; A3, coronal T1WI post contrast image shows hyperenhancing mass. Note that the pituitary is not seen separately from the mass. Case 7: B1, coronal T1WI, irregularly shaped isointense sellar-suprasellar mass; B2, coronal T1WI post contrast image; B3, sagital T1WI post contrast image. Both show hypoenhancing mass as compared to normal pituitary, which is clearly seen separate from the mass.",EC-19-0497fig3
PMC6993267,Figure 4,"Features of other neoplastic sellar masses (cases 8, 9, and 10) on MRI imaging. Case 8 (sellar astrocytoma): A1, coronal T1WI; A2, coronal T2WI, the sellar mass is solid, hyperintense on T1WI and iso-hypointense on T2WI (suggestive of acute haemorrhage); A3, coronal T1WI post contrast image; A4, sagittal T1WI post contrast image. Mass shows no further enhancement due to very high baseline intensity on T1WI. Also note the predominant sellar location of the mass. Case 9 (MPNST): B1, coronal T1WI; B2, coronal T2WI; B3, sagittal T1WI post contrast image. Well defined sellar-suprasellar mass is isointense on T1WI, hyperintense on T2WI, and shows homogenous intense enhancement on post contrast imaging. Case 10 (sellar metastasis): C, coronal T1WI post contrast image showing round predominantly suprasellar mass with heterogenous contrast enhancement, seen separate from pituitary.",EC-19-0497fig4
PMC6993267,Figure 5,"Photomicrographs showing pathological features of case 3 (Aspergillus abscess) and cases 6 and 7 (Granular cell tumor). Case 3 (Aspergillus abscess): A, aggregates of septate branching filamentous fungi with adjacent degenerating neutrophils (H&E 400x); Case 6 (Granular cell tumor): B1, tumour showing polygonal cells with abundant eosinophilic granular cytoplasm and central located oval shaped nucleus (H&E 400x); B2, tumour cells are immunopositive for thyroid transcription factor 1 (TTF1 immunohistochemistry; 400x); Case 7 (granular cell tumor): C, clusters of large cells with abundant granular cytoplasm, small inconspicuous nuclei. Cells are separated by thin walled collapsed vascular channels.",EC-19-0497fig5
PMC6993267,Figure 6,"Photomicrographs showing pathological features of case 9 (Malignant peripheral nerve sheath tumor) and case 10 (Metastasis from papillary thyroid carcinoma). Case 9 (malignant peripheral nerve sheath tumor): A1, tumor with moderate-high cellularity with spindle cells having focally palisading buckled nuclei (black arrowheads) and perivascular condensation of tumor cells (black arrow) (H&E 400x); A2, tumor showing high proliferative index (MIB-1 index-12%); Case 10 (metastasis from papillary thyroid carcinoma): B1, tumour showing conspicuous follicular/microfolicular architecture (H&E 200x) with typical nuclear clearing (as shown in the inset, H&E 400x); B2, tumour is immunopositive for TTF1 (immunohistochemistry; 400x), thus confirming the primary papillary thyroid carcinoma.",EC-19-0497fig6
PMC7046852,Fig. 1,a Abdominal computed tomography (CT) revealed a solid extramural tumor situated at the lesser curvature of the lower body of the stomach (yellow arrow). The portion surrounded by white dotted line is hepatic hemangioma. b CT using foaming agent showed it more clearly. c The CT scan performed one year ago and d 4 years ago showed the tumor did not exist (white arrow). e Gastroscopy revealed submucosal tumor at the anterior side of the angle of the stomach. f Abdominal ultrasound sonography showed a low echoic mass measuring 15 mm in diameter existed in contact with the stomach. g Endoscopic ultrasound sonography (EUS) showed that the tumor of about 15 mm in diameter occurred from the fourth layer of the gastric wall and h the needle of EUS-guided fine needle aspiration biopsy (EUS-FNA) surely punctured to the tumor,40792_2020_809_Fig1_HTML
PMC7046852,Fig. 2,The specimens by endoscopic ultrasound sonography-guided fine needle aspiration biopsy (EUS-FNAB) using a hematoxylin-eosin staining (× 400) and b immunohistochemical staining for S-100 protein (× 400),40792_2020_809_Fig2_HTML
PMC7046852,Fig. 3,"The tumor could be seen at the angle of the stomach (a) and was resected with auto suturing device; Signia™ Stapling System (b, c). The tumor was an elastic soft mass with a thin fibrous capsule and measured 15 × 15 mm in diameter (d, e, f)",40792_2020_809_Fig3_HTML
PMC7046852,Fig. 4 ,a The specimens of surgically resected tumor using hematoxylin-eosin staining (× 400). b The capsule of the tumor was partially lacking using hematoxylin-eosin staining (× 100). c The specimens of surgically resected tumor using immunohistochemical staining for S-100 protein (× 400). d The specimens using immunohistochemical staining for c-kit (× 400). e The specimens using immunohistochemical staining for CD34 (× 400). f The specimens using immunohistochemical staining for Ki-67 (× 400),40792_2020_809_Fig4_HTML
PMC7045618,Figure 1,"Mean age (years) of the diagnosis, mean tumor size (cm), and mean duration of presenting symptoms (years) among male and female population",JMAU-8-1-g001
PMC7045618,Figure 2,"Histopathology examination of granular cell tumor by H and E. (a) Clusters and nests of tumor cells with abundant eosinophilic granular cytoplasm separating thick collagen bundles (H and E; 20x); (b) Large pink epithelioid type cells and bland nuclei containing granular eosinophilic cytoplasm, occasional intranuclear pseudoinclusion seen (H and E; 40x); (c) Immunohistochemistry showing strong diffuse positivity for S-100 (40x); (d) Benign GrCT show rare reactivity to Ki-67, <2% (40x)",JMAU-8-1-g002
PMC7067514,Figure 1,Clinical presentation of foreign body (solder) and foreign body reaction to solder presenting as a cutaneous tender lesionDistant (a) and closer (b) views of the posterior medial right thigh of a 74-year-old man showed a dark brown 5 x 5 millimeter patch surrounded by a lighter tan brown patch (black arrow). It is located at the same site on which hot solder dripped onto his right leg and embedded beneath the skin 15 years earlier. Palpation of the area demonstrates a tender subcutaneous nodule.,cureus-0012-00000006955-i01
PMC7067514,Figure 2,Gross presentation of foreign body (solder) presenting as a painful skin lesionDistant (a) and closer (b) views of a piece of solder (metal alloy) embedded in the subcutaneous fat (black arrow).,cureus-0012-00000006955-i02
PMC7067514,Figure 3,"Microscopic presentation of foreign body reaction to solderDistant (a) and closer (b) views of hematoxylin and eosin stained sections of the biopsy specimen from the posterior medial right thigh show an inflammatory infiltrate and foreign body (highlighted within the black circle). There is not only fibroplasia but also an infiltrate of histiocytes and lymphocytes (blue arrows) in the dermis. Foreign material (solder) is present also present in the dermis (red arrows); the metal alloy appeared as brown amorphous masses (hematoxylin and eosin: a, x10; b, x40).",cureus-0012-00000006955-i03
PMC7069153,Figure 1,Case 1. Abrikossoff's tumor on the dorsum of the tongue,JOMFP-24-101-g001
PMC7069153,Figure 2,Preoperative magnetic resonance imaging showing lesion with contrast enhancement in T1 sequences,JOMFP-24-101-g002
PMC7069153,Figure 3,"Hematoxylin and eosin section showed pseudoepitheliomatous hyperplasia (magnification, ×5)",JOMFP-24-101-g003
PMC7069153,Figure 4,"Histopathological examination reveals that all neoplastic cells were C68 (a) and S-100 (b) and positive, Ki67 <10% (c) (magnification, ×10)",JOMFP-24-101-g004
PMC7069153,Figure 5,Postoperative clinical evaluation after 6 months,JOMFP-24-101-g005
PMC7069153,Figure 6,Postoperative magnetic resonance imaging scan showing complete excision of tumor,JOMFP-24-101-g006
PMC7069153,Figure 7,Case 2. Preoperative imaging of Abrikossoff's tumor on the dorsum of the tongue,JOMFP-24-101-g007
PMC7069153,Figure 8,Case 3. Preoperative imaging of Abrikossoff's tumor on the left margin of the tongue,JOMFP-24-101-g008
PMC7201473,Figure 1,A 10 mm pedunculated polyp with a central ulceration was found in the rectum.,CRIGM2020-8563718.001
PMC7201473,Figure 2,"Histopathologic features of a rectal granular cell tumor. (a) The tumor was seen in the submucosa (hematoxylin and eosin staining, ×12.5). (b) The tumor cells showed a polygonal or spindle-shaped cytoplasm with mild-to-moderate nuclear atypia and abundant eosinophilic granules (hematoxylin and eosin staining, ×200). (c) Immunohistopathology staining with periodic acid-Schiff was positive (original magnification, ×200). (d) Immunohistopathology staining for S-100 protein was positive (original magnification, ×200).",CRIGM2020-8563718.002
PMC7170582,Figure 1,"Digital mammography, in mediolateral oblique views (A), and ultrasound (B) in a 57-year-old male (case 1), showing a mass with indistinct margins in the upper inner quadrant of the right breast. The ultrasound shows a heteroechoic mass with microlobulated, fine spiculated margins, adjacent to the pectoralis major muscle. Pathology confirmed the diagnosis of GCT.",rb-53-02-0105-g01
PMC7170582,Figure 2,"GCT specimen from a 57-year-old male (case 1). A: The cells have well-defined borders, round or oval nuclei with prominent nucleoli, and abundant granular cytoplasm, without atypia. B: Immunohistochemistry showing diffuse reactivity for S-100 protein.",rb-53-02-0105-g02
PMC7170582,Figure 3,"Digital mammography, in a craniocaudal view (A), ultrasound (B) in a 56-year-old woman (case 5) with GCT of the breast. Note the heterogeneous nodular density projecting into the transition between the upper quadrants of the left breast, with mixed density and some fine spiculated margins. In this heterogeneously dense parenchyma, the mass became visible because it protruded into the more adipose portion of the breast tissue. The mass was growing deep into the tissue and presented as an hypoechoic nodule (B) with an irregular shape and spiculated margins. It is surrounded by an hyperechoic halo, as described by Yang et al.((20)) as a possible consistent, typical finding of GTC of the breast.",rb-53-02-0105-g03
PMC7170582,Figure 4,"Tomosynthesis, in a mediolateral oblique view, of a 20-year-old woman (case 3)—same case as MRI shown in Figure 7—with GCT of the breast showing a mass with prominent spiculated margins, together with desmoplasia, which is highly suggestive of malignancy. Pathology confirmed the diagnosis of GCT.",rb-53-02-0105-g04
PMC7170582,Figure 5,"Digital mammography (mediolateral oblique view), ultrasound, and MRI in a 54-year-old woman (case 2) with a pathologically confirmed GCT in the upper inner quadrant of the left breast. The location of the mass was deep in the tissue, adjacent to the pectoralis muscle, which is partially intercepted in the mediolateral oblique view. However, it is so medially located that it is not intercepted in the craniocaudal view (not shown). On ultrasound, the mass showed suspicious features, such as nonparallel orientation (relative to the chest wall), microlobulated contours, and posterior acoustic shadowing. Note the close proximity to the pectoralis muscle (lined in pink), suggesting that the mass is adherent to it. The fine spiculated margins are best appreciated in the subtracted sagittal image.",rb-53-02-0105-g05
PMC7170582,Figure 6,"Ultrasound and MRI in a 59-year-old woman (case 4) presenting with a nodule in the upper outer quadrant of the right breast. The ultrasound shows that the mass is subcutaneous, a feature that has been recognized as a clue to the diagnosis of GCT. In gadolinium contrast-enhanced T1-weighted fat-saturated images, the nodule enhances avidly and shows washout. Note the fine spiculated margins. The morphologic features associated with this (type 3) kinetic curve would raise the suspicion of a malignant lesion. Pathology confirmed the diagnosis of GCT.",rb-53-02-0105-g06
PMC7170582,Figure 7,"MRI of a 20-year-old woman (case 3) presenting with a mass in the upper outer quadrant of the left breast (delayed gadolinium enhancement—6 min—subtraction image). Note the skin retraction and spiculated margins, which suggest malignancy, although they essentially represent the desmoplastic reaction which is usually seen not only in carcinomas but also in GCT of the breast, as depicted in this pathologically confirmed GCT. The mass showed early mild enhancement with a type 1 kinetic curve.",rb-53-02-0105-g07
PMC7260400,Fig 1,"Granular cell tumor presenting as a 2.6 × 2.5-cm exophytic, verruciform, ulcerated plaque on the right upper arm.",gr1
PMC7260400,Fig 2,Histopathology of granular cell tumor. Nests of cells with abundant eosinophilic granular cytoplasm separated by bands of collagenous stroma. Pseudoepitheliomatous hyperplasia can be observed in the overlying epidermis. (Hematoxylin-eosin stain; original magnification: ×40.),gr2
PMC7260400,Fig 3,The tumor cells are diffusely positive for S100 protein by immunohistochemistry. (S100 immunohistochemistry stain; original magnification: ×200.),gr3
PMC7260400,Fig 4,CD68 immunostain is diffusely positive and demonstrates the cytoplasmic granularity. (CD68 immunohistochemistry stain; original magnification ×200.),gr4
PMC7265469,Figure 1:,Goldmann perimetry field examination on admission demonstrating a slight visual disturbance (A) Preoperative (B) axial and (C) sagittal computed tomography (CT) shows a high attenuated mass in the sellar region with granular-like high density dots (white arrow) accompanied by expansion of the sella turcica.,SNI-11-101-g001
PMC7265469,Figure 2:,"On preoperative axial T2-weighted (A), T1-weighted (B), and gadolinium (Gd)-enhanced T1-weighted (C) magnetic resonance imaging (MRI), a tumor mass is seen in the sellar region extending into the suprasellar region. The tumor is homogeneously enhanced to a moderate degree with Gd. The enhanced anterior pituitary gland is displaced anteriorly (white arrow), and hyperintense on T1WI which suggested posteriorpituitary is appeared. The tumor is low intensity inside the solid mass on T2-weighted imaging (WI) (white dashed arrow).",SNI-11-101-g002
PMC7265469,Figure 3:,"A) Intraoperative findings from endoscopic, endonasal, transsphenoidal surgery (PG: pituitary anterior gland; T: tumor). Macroscopic examination of this tumor shows that it is solid and rubbery-firm. The cut surface is yellowish, and uncountable gray to yellow granules are appear to be inside the solid mass. The tumor has infiltrated into the posterior pituitary; therefore, subtotal resection is performed. Postoperative (B-1) sagittal and (B-2) coronal images of Gd-enhanced MRI one year after surgical resection show no signs of recurrence",SNI-11-101-g003
PMC7265469,Figure 4:,"Histopathology of the resected tumor shows round or polygonal cells with abundant granular eosinophilic cytoplasm and perivascular lymphocytic aggregates. Most nuclei are round to oval in appearance without evidence of cellular atypia and mitotic figures (hematoxylin and e osin staining) (a, b). Periodic acid S chiff (PAS) staining of cytoplasmic granules is resistant to diastase digestion (c: PAS staining, d: diastaseresistant-positive PAS reaction). Magnification, a) ×100; b-d) ×400. Scale bar, a) 400 μm, b-d) 100 μm.",SNI-11-101-g004
PMC7265469,Figure 5:,"Photomicrographs showing the histopathology of the tumor. Most tumor cells are immunoreactive for S-100 protein (a), but immune-negative for glial fibrillary acidic protein (GFAP) (b). This tumor shows slightly positive staining for Ki-67 (MIB-1) (MIB-1 labeling index: 2.0%) (c). In addition, almost all tumor cells are strongly positive for TTF-1 (d). Magnification, a, b, d) ×400; c) ×100. Scale bar, a, b, d) 400 μm, c) 100 μm.",SNI-11-101-g005
PMC7317126,Figure 1,"Tumor at presentation to our institutePanes A and B reveal a large fungating mass encompassing the entire lower lip, extending inferiorly to the chin and eroding deep into the floor of mouth.",cureus-0012-00000008287-i01
PMC7317126,Figure 2,CT scan of neck with intravenous contrastCT scan of neck at presentation: (A) axial and (B) sagittal views. The white arrow points towards large infiltrative heterogeneously enhancing lesion extending from the floor of mouth to the right sided masticator space with associated erosion of the mandible and the right pterygoid plate.,cureus-0012-00000008287-i02
PMC7317126,Figure 3,"MRI brain and neck with contrast at presentationThe white arrow in pane A (axial view) points to the involvement of right Meckel's cave and cisternal segment of the right trigeminal nerve by the tumor. The white arrow in pane B (coronal view) shows the tumor invading into the right masticator space, infrazygomatic space and the oral cavity.",cureus-0012-00000008287-i03
PMC7317126,Figure 4,Tumor at six weeksPanes A and B demonstrate the gross appearance of tumor after six weeks of pazopanib initiation. Midline of lower jaw has sloughed off.,cureus-0012-00000008287-i04
PMC7317126,Figure 5,"CT scan of neck with contrast after six weeks of therapy CT scan of neck after six weeks of therapy: (A) axial and (B) sagittal views. The white arrow indicates a large necrotic mass involving the patient's right oral cavity, tongue, sublingual space, submandibular space, right masticator space and right pterygopalatine fossa. The mass is more necrotic and has sloughed off. ",cureus-0012-00000008287-i05
PMC7317126,Figure 6,"MRI brain and neck with contrast four months after pazopanib therapyThe arrow in pane A (axial view) highlights the increased intracranial burden of disease with involvement of right Meckel's cave, right cavernous sinus and frank invasion into the ventral pons. The arrow in pane B (coronal view) points to the mild decrease in tumor burden extracranially especially in the right infrazygomatic masticator space and tumor necrosis.",cureus-0012-00000008287-i06
PMC7364653,Fig. 1,"Pre-operative images, endoscopy and FNA performed before recurrent surgery. a Ultrasound located a hypoechoic mass on the left thyroid bed; b Neck computed tomography scanning showed that an unevenly-enhanced mass located posterior to the fibromuscular membrane of trachea; c Bronchoscopy showing that the mass exerted external pressure, causing stenosis of cervical trachea",12893_2020_814_Fig1_HTML
PMC7364653,Fig. 2,"Histopathological examination. a Tumor cells consisted of uniformly shaped cells containing an abundance of eosinophilic granular cytoplasm with round or oval nuclei. The yellow arrow indicated tumor tissue infiltration into striated muscle tissue (HE×100); b Tumor cells tested strongly positive for S-100 protein. (Immunohistochemical staining, × 200); c Tumor cells tested negative for Desmin. (Immunohistochemical staining, × 200)",12893_2020_814_Fig2_HTML
PMC7385265,Fig. 1.,"(A) Laryngoscopy shows scattered swelling and a crust-like lump lesion, causing subglottic stenosis and stricture. (B) Head and neck computed tomography reveals a 2.2-cm-sized lesion (arrow) with heterogeneous enhancement in the posterior wall of the subglottic trachea.",jptm-2020-02-28f1
PMC7385265,Fig. 2.,(A) Large polygonal-shaped tumor cells fill the subepithelial stroma. Note the overlying pseudoepitheliomatous hyperplastic squamous epithelium. The inset indicates tumor cells containing fine granular cytoplasm. (B) Voluminous cells are strongly stained with periodic acid–Schiff with diastase-pretreatment (left) and S-100 protein (right).,jptm-2020-02-28f2
PMC7378716,Figure 1.,Dermal nodule with well-circumscribed but unencapsulated margin.,10.1177_2050313X20938246-fig1
PMC7378716,Figure 2.,Epithelioid cells with prominent granular eosinophilic cytoplasm (10×).,10.1177_2050313X20938246-fig2
PMC7378716,Figure 3.,"Spindle and epithelioid cells with prominent granular eosinophilic cytoplasm
(40×).",10.1177_2050313X20938246-fig3
PMC7378716,Figure 4.,CD68 is positive in granular cells.,10.1177_2050313X20938246-fig4
PMC7378716,Figure 5.,S100 is negative in granular cells.,10.1177_2050313X20938246-fig5
PMC7378716,Figure 6.,SOX10 is negative in granular cells.,10.1177_2050313X20938246-fig6
PMC7378716,Figure 7.,NSE is negative in granular cells.,10.1177_2050313X20938246-fig7
PMC7551446,Figure 1,(a) Clinical appearance of granular cell tumor of the left dorsum of the tongue. (b) Surgical excision of the lesion with 445 nm diode laser. (c) Immediate post-surgical appearance. Complete hemostasis. (d) Surgical specimen.,healthcare-08-00267-g001
PMC7551446,Figure 2,(a) Histopathological features of granular cell tumor. The massive presence of granular cells (H&E staining; 10× magnification). (b) Immunohistochemical staining for S-100 protein. Strong positivity (40× magnification).,healthcare-08-00267-g002
PMC7551446,Figure 3,One-week follow-up. Complete healing.,healthcare-08-00267-g003
PMC7533092,Figure 1:,Magnetic resonance imaging of brain (a) coronal T2-weighted sequences showing the sellar-suprasellar lesion which invades both cavernous sinuses; (b) sagittal T2-weighted sequences; (c) axial T1-weighted contrast-enhanced sequences showing homogenous contrast enhancement; (d) coronal T1-weighted contrast-enhanced sequences.,SNI-11-261-g001
PMC7533092,Figure 2:,"Photomicrographs of the tumor. (a) Hematoxylin- eosin staining (original magnification ×400) showing spindle to polyhedral cells with abundant granular eosinophilic cytoplasm; (b) immunohistochemistry (IHC), (original magnification ×400) showing TTF1 positivity; (c) IHC showing focal S100 positivity (original magnification ×400).",SNI-11-261-g002
PMC7676611,Figure 1,"(A) Mediolateral oblique mammogram shows a subcutaneous mass with spiculate boundary and adhesion to the adjacent skin. Magnetic resonance imaging shows an irregular nodule with an isointense signal on T2-weighted sequence image (B), uniformly enhanced after gadolinium injection (C) and I type of TIC curve (D). TIC = time-signal intensity curve.",medi-99-e23264-g001
PMC7676611,Figure 2,"(A) Microscopy imaging shows that tumour cells are polygonal, rich in cytoplasm, filled with eosinophilic particles, and infiltrating into the surrounding (HE × 200). (B) Immunohistochemistry shows diffuse reactivity for S100 protein.",medi-99-e23264-g002
PMC7816531,Figure 1.,Perianal mass with pressing pain at 7 o’clock direction.,10.1177_0300060520982689-fig1
PMC7816531,Figure 2.,Results of perianal ultrasound showing a hypoechoic mass with clear edges (red arrow) approximately 3.07 cm × 2.24 cm in size.,10.1177_0300060520982689-fig2
PMC7816531,Figure 3.,Gross appearance of tumor after complete resection.,10.1177_0300060520982689-fig3
PMC7816531,Figure 4.,"Histological staining and immunostaining of the tumor after complete resection. (a) Hematoxylin and eosin-staining. Immunostaining for (b) S-100, (c) neuron-specific enolase, (d) vimentin, (e) Ki-67 (darker portion indicates positive expression), and (f) AE1/AE3. (All × 2). Scale bars = 20 μm.",10.1177_0300060520982689-fig4
PMC7801172,Fig. 1,PET CT of the esophageal granular cell tumor: (A) lateral view and (B) transverse section. PET CT: positron emission tomography computed tomography,atcs-26-359-g001
PMC7801172,Fig. 2,"Clinical appearance of malignant granular cell tumor: (A) endoscopic appearance, (B) EUS confirming partial growth to mediastinum surrounding the aorta, and (C) resected tumor. EUS: endoscopic ultrasound",atcs-26-359-g002
PMC7801172,Fig. 3,"Histology. (A) Hematoxylin-eosin staining, enlarged 400×. (B) PAS staining, enlargement 200×. PAS: periodic acid–Schiff",atcs-26-359-g003
PMC7801172,Fig. 4,Immunohistochemistry of granular cell tumor expressing 10% Ki67 (MIB1).,atcs-26-359-g004
PMC7880831,Figure 1,"Localized, firm, mobile nodule (1 cm) with normal overlying mucosa in the upper-to-mid esophagus 25 cm from the incisors.",cureus-0013-00000013278-i01
PMC7880831,Figure 2,Removal of the esophageal Abrikossoff tumor by single-piece polypectomy.,cureus-0013-00000013278-i02
PMC8007480,Figure 1,"(A) A solitary, round, 3 × 2 cm, dark-red-colored, dome-shaped, firm nodule on the back. (B) At low power, the biopsy showed aggregates and sheets of large cells with distinct cellular borders separated by thin, delicate connective tissue septa. The tumors were covered by a normal epidermis (Hematoxylin & eosin, ×40). (C) The folliculus pili were encased by the tumor (Hematoxylin & eosin, ×100). (D) The cells had abundant eosinophilic granular cytoplasm and occasional deeply eosinophilic round globules. The nuclei were vesicular, with pale chromatin and a single central nucleolus. A nerve fiber tract was also visible (Hematoxylin & eosin, ×200).",gr1
PMC8007480,Figure 2,"Photomicrographs of immunohistochemical studies. (A) S-100 was negative in the tumor cells, while the nerve fiber tract served as an internal positive control (Original magnification, ×200). (B) CD68, (C) vimentin, (D) Syn, and (E) NKI/C3 (CD63) were positive (Original magnification, ×100), and (F) NSE was weakly positive (Original magnification, ×200).",gr2
PMC7983556,Fig. 1,"MG findings and US imaging of the upper lesion in the right breast. A MG of the breast. The blue circle indicates a collection of polymorphic calcifications. The yellow arrowheads indicate a shadow of the suspected mass lesion. B Higher magnification of the collection of calcifications. C US findings of the upper lesion. MG, mammography; US, ultrasonography.",cro-0014-0303-g01
PMC7983556,Fig. 2,"US findings of the lower lesion. A circular-shaped mass with slightly uneven internal echo level was observed on US. US, ultrasonography.",cro-0014-0303-g02
