pmid,pmcid,title,journal,insert_time,has_targz
30967718,PMC6421926,Solitary neurofibroma of the palate mimicking mucocele: A rare case report.,J Oral Maxillofac Pathol,2023-12-17-22-15-34,True
30984511,PMC6441816,Painful Vater-Pacini neuroma of the digit in neurofibromatosis type 1.,GMS Interdiscip Plast Reconstr Surg DGPW,2023-12-17-22-15-34,True
30984524,PMC6454241,Next Generation Sequencing Identified a Novel Multi Exon Deletion of the NF1 Gene in a Chinese Pedigree with Neurofibromatosis Type 1.,Balkan J Med Genet,2023-12-17-22-15-34,True
31001034,PMC6454956,Dural Ectasia of the Optic Nerve: A Rare Presentation in Neurofibromatosis Type I.,J Neurosci Rural Pract,2023-12-17-22-15-34,True
31008966,PMC6494212,Spontaneous rotational dislocation of the lumbar spine in type 1 neurofibromatosis: A case report and literature review.,Medicine (Baltimore),2023-12-17-22-15-34,True
31023294,PMC6485174,A case report of revision occipital-cervical fusion after atlanto-axial instrumentation failure for neurofibromatosis type I.,BMC Surg,2023-12-17-22-15-34,True
31032403,PMC6482019,RUNX represses Pmp22 to drive neurofibromagenesis.,Sci Adv,2023-12-17-22-15-34,True
31043173,PMC6495536,Nuclear TFE3 expression is a diagnostic marker for Desmoid-type fibromatosis.,Diagn Pathol,2023-12-17-22-15-34,True
31053152,PMC6500071,Knockdown of HMGA2 regulates the level of autophagy via interactions between MSI2 and Beclin1 to inhibit NF1-associated malignant peripheral nerve sheath tumour growth.,J Exp Clin Cancer Res,2023-12-17-22-15-34,True
31110582,PMC6514337,Giant Pelvic Neurofibroma in Patient with Plexiform Sciatic Neurofibroma and Neurofibromatosis Type 1.,Open Access Maced J Med Sci,2023-12-17-22-15-34,True
31161239,PMC7038792,An update on the CNS manifestations of neurofibromatosis type 2.,Acta Neuropathol,2023-12-17-22-15-34,True
31179665,PMC6557790,Orbital Malignant Peripheral Nerve Sheath Tumor Arising from Neurofibroma.,Korean J Ophthalmol,2023-12-17-22-15-34,True
31245314,PMC6588136,Hoffa's Fat Pad-associated Solitary Neurofibroma as the Cause of Anterior Knee Pain: A Case Report.,J Orthop Case Rep,2023-12-17-22-15-34,True
31276027,PMC6598317,Educational Case: Peripheral Nerve Sheath Tumors.,Acad Pathol,2023-12-17-22-15-34,True
31281785,PMC6597376,Common conditions associated with mandibular canal widening: A literature review.,Imaging Sci Dent,2023-12-17-22-15-34,True
31374061,PMC6709170,Neurofibromatosis type 1 with tarsal conjunctiva thickening: A case report.,Medicine (Baltimore),2023-12-17-22-15-34,True
31388536,PMC6677779,Unequaled overgrowth inside and out-an exceptional example of hypertrichosis overlying plexiform neurofibroma.,JAAD Case Rep,2023-12-17-22-15-34,True
31464607,PMC6714308,Solitary neurofibroma of the floor of the mouth: rare localization at lingual nerve with intraoral excision.,BMC Oral Health,2023-12-17-22-15-34,True
31486611,PMC6761380,Palpebral Tarsal Solitary Neurofibroma.,Turk J Ophthalmol,2023-12-17-22-15-34,True
31497130,PMC6703013,Intracranial Malignant Nerve Sheath Tumor in the Middle Cranial Fossa: A Rare Case Report with Review of Literature.,Asian J Neurosurg,2023-12-17-22-15-34,True
31507634,PMC6714493,Two Novel NF1 Pathogenic Variants Causing the Creation of a New Splice Site in Patients With Neurofibromatosis Type I.,Front Genet,2023-12-17-22-15-34,True
31528415,PMC6744821,Giant dumbbell C2C3 neurofibroma invading prebulbar cistern: Case report and literature review.,Surg Neurol Int,2023-12-17-22-15-34,True
31533651,PMC6749707,Clinical characteristics and mutation Spectrum of NF1 in 12 Chinese families with orbital/periorbital plexiform Neurofibromatosis type 1.,BMC Med Genet,2023-12-17-22-15-34,True
31579506,PMC6760277,Skin ligation and argon beam coagulation for giant pachydermatocele resection.,J Surg Case Rep,2023-12-17-22-15-34,True
31598201,PMC6776406,Oral neural tumors: Clinicopathologic analysis of 157 cases and review of the literature.,J Clin Exp Dent,2023-12-17-22-15-34,True
31620615,PMC6784618,Superficial malignant peripheral nerve sheath tumor from recurrent neurofibroma in the abdominal wall of a patient without neurofibromatosis type 1.,Yeungnam Univ J Med,2023-12-17-22-15-34,True
31689777,PMC6946523,Primary extranodal natural killer/T-cell nasal-type lymphoma of spine: A case report.,Medicine (Baltimore),2023-12-17-22-15-34,True
31692754,PMC6814336,[Spinal schwannomas: case series].,Pan Afr Med J,2023-12-17-22-15-34,True
31692794,PMC6814937,[Tumor involving the sciatic nerve: neurinoma or neurofibroma? Can MRI make the difference?].,Pan Afr Med J,2023-12-17-22-15-34,True
31695827,PMC6823757,Subperiosteal hemorrhage: A rare complication in neurofibromatosis which may mimic malignant peripheral nerve sheath tumor.,Radiol Case Rep,2023-12-17-22-15-34,True
31763167,PMC6861589,A case report of solitary neurofibroma of the Vas deferens.,Urol Case Rep,2023-12-17-22-15-34,True
31772433,PMC6868537,Atypical presentation of extraspinal neurofibroma presenting with acute-onset monoparesis and Horner's syndrome: Case report and review of literature.,J Craniovertebr Junction Spine,2023-12-17-22-15-34,True
31772434,PMC6868541,An unusual case of solitary spinal intradural plasmacytoma: The unforeseen challenge.,J Craniovertebr Junction Spine,2023-12-17-22-15-34,True
31814976,PMC6888311,Wagner-Meissner neurilemmoma of the lip occurring in a patient with neurofibromatosis type 1: A case report.,Mol Clin Oncol,2023-12-17-22-15-34,True
31819795,PMC6875903,Mandibular neurofibroma: Case report of a rare tumor.,Clin Pract,2023-12-17-22-15-34,True
31852972,PMC6920444,AR facilitates YAP-TEAD interaction with the AM promoter to enhance mast cell infiltration into cutaneous neurofibroma.,Sci Rep,2023-12-17-22-15-34,True
31871813,PMC6906869,A Case of Isolated Primary Pleural Neurofibroma in a 39-Year-Old Woman.,Case Rep Pulmonol,2023-12-17-22-15-34,True
31881853,PMC6935133,A phase 2 study of trametinib for patients with pediatric glioma or plexiform neurofibroma with refractory tumor and activation of the MAPK/ERK pathway: TRAM-01.,BMC Cancer,2023-12-17-22-15-34,True
31906618,PMC7280918,Flipped Reposition Laminoplasty for Excision of Intradural Extramedullary Tumors in the Thoracolumbar Spine: A Case Series of 14 Patients.,Asian Spine J,2023-12-17-22-15-34,True
31934241,PMC6945662,[Epidemiological and anatomoclinical features of scalp tumors in black Africans].,Pan Afr Med J,2023-12-17-22-15-34,True
31965112,PMC8145669,Practical approach to diagnosis of bland-looking spindle cell lesions of the breast.,Pathologica,2023-12-17-22-15-34,True
31984122,PMC6943092,Isolated colonic neurofibroma in the setting of Lynch syndrome: A case report and review of literature.,World J Gastrointest Surg,2023-12-17-22-15-34,True
32076030,PMC7031337,Deregulated microRNAs in neurofibromatosis type 1 derived malignant peripheral nerve sheath tumors.,Sci Rep,2023-12-17-22-15-34,True
32133260,PMC7034743,Mediastinal Hibernoma: A Rare Cause of Chronic Cough.,Cureus,2023-12-17-22-15-34,True
32158855,PMC7061672,Solitary neurofibroma of the face masquerading as a low-flow vascular malformation - case report and experience of management.,JPRAS Open,2023-12-17-22-15-34,True
32189912,PMC7069146,Malignant peripheral nerve sheath tumor: A rare malignancy.,J Oral Maxillofac Pathol,2023-12-17-22-15-34,True
32189916,PMC7069136,A rare case report of neurofibromatosis type 1 in a 12-year-old child: A 15-month follow-up.,J Oral Maxillofac Pathol,2023-12-17-22-15-34,True
32193437,PMC7081358,Longitudinal phenotype development in a minipig model of neurofibromatosis type 1.,Sci Rep,2023-12-17-22-15-34,True
32212796,PMC7437312,The Value of H3K27me3 Immunohistochemistry in Differentiating Malignant Peripheral Nerve Sheath Tumour with Its Histologic Mimickers.,Asian Pac J Cancer Prev,2023-12-17-22-15-34,True
32252313,PMC7238030,A Novel Treatment Modality for Malignant Peripheral Nerve Sheath Tumor Using a Dual-Effect Liposome to Combine Photodynamic Therapy and Chemotherapy.,Pharmaceutics,2023-12-17-22-15-34,True
32257664,PMC7105066,LASER Assisted Excision of Solitary Neurofibroma in the Gingiva.,Cureus,2023-12-17-22-15-34,True
32269189,PMC7402965,Neurofibromatosis Type 1 with the Development of Pheochromocytoma and Breast Cancer.,Intern Med,2023-12-17-22-15-34,True
32272491,PMC7356675,The Use of MEK Inhibitors in Neurofibromatosis Type 1-Associated Tumors and Management of Toxicities.,Oncologist,2023-12-17-22-15-34,True
32301637,PMC7169365,Solitary neurofibroma of the heart.,J Int Med Res,2023-12-17-22-15-34,True
32346506,PMC7182763,Case report: A tracheobronchial schwannoma in a child.,Respir Med Case Rep,2023-12-17-22-15-34,True
32352002,PMC7178531,Human Organ-Specific 3D Cancer Models Produced by the Stromal Self-Assembly Method of Tissue Engineering for the Study of Solid Tumors.,Biomed Res Int,2023-12-17-22-15-34,True
32363213,PMC7178868,Solitary subungual neurofibroma with glomus tumor-like appearance: a case report.,Case Reports Plast Surg Hand Surg,2023-12-17-22-15-34,True
32366326,PMC7197183,Differential gene methylation and expression of HOX transcription factor family in orbitofacial neurofibroma.,Acta Neuropathol Commun,2023-12-17-22-15-34,True
32382647,PMC7200446,Surgery combined with embolization in the treatment of plexiform neurofibroma: Case report and literature review.,JAAD Case Rep,2023-12-17-22-15-34,True
32410671,PMC7222592,Correction to: Differential gene methylation and expression of HOX transcription factor family in orbitofacial neurofibroma.,Acta Neuropathol Commun,2023-12-17-22-15-34,True
32420035,PMC7217993,An isolated case of an incidentally discovered neurofibroma of the urinary bladder.,Urol Case Rep,2023-12-17-22-15-34,True
32423401,PMC7236506,Cardiac overload resolved by resection of a large plexiform neurofibroma on both the buttocks and upper posterior thighs in a patient with neurofibromatosis type I: a case report.,BMC Surg,2023-12-17-22-15-34,True
32428827,PMC7235934,Sporadic neurofibroma of transverse colon in a patient without neurofibromatosis type 1: A case report.,Int J Surg Case Rep,2023-12-17-22-15-34,True
32435474,PMC7229263,Intraparotid facial nerve plexiform neurofibroma in a child (case report).,Ann Med Surg (Lond),2023-12-17-22-15-34,True
32439933,PMC7374719,Translating current basic research into future therapies for neurofibromatosis type 1.,Br J Cancer,2023-12-17-22-15-34,True
32440079,PMC7229384,Dental Management of Neurofibromatosis Type 1: A Case Report and Literature Review.,Int J Clin Pediatr Dent,2023-12-17-22-15-34,True
32499986,PMC7268579,Onychomatricoma Presenting as a Dystrophic Right Great Toenail: Case Report and Review.,Cureus,2023-12-17-22-15-34,True
32506255,PMC8272701,"Surgical management of peripheral nerve sheath tumours in children, with special consideration of neurofibromatoses.",Childs Nerv Syst,2023-12-17-22-15-34,True
32518783,PMC7262705,"Isolated colonic neurofibroma, a rare tumor: A case report and review of literature.",World J Clin Cases,2023-12-17-22-15-34,True
32533297,PMC7575500,Clinical characterization of children and adolescents with NF1 microdeletions.,Childs Nerv Syst,2023-12-17-22-15-34,True
32552868,PMC7301510,Unexpected high frequency of neurofibroma in the celiac ganglion of German cattle.,Vet Res,2023-12-17-22-15-34,True
32560571,PMC7352954,Telocytes in the Normal and Pathological Peripheral Nervous System.,Int J Mol Sci,2023-12-17-22-15-34,True
32561982,PMC7575466,Role of high-resolution ultrasound in detection and monitoring of peripheral nerve tumor burden in neurofibromatosis in children.,Childs Nerv Syst,2023-12-17-22-15-34,True
32601387,PMC8106869,A molecular basis for neurofibroma-associated skeletal manifestations in NF1.,Genet Med,2023-12-17-22-15-34,True
32642729,PMC7317055,New insights into the neurofibroma tumor cells of origin.,Neurooncol Adv,2023-12-17-22-15-34,True
32642730,PMC7317060,"After Nf1 loss in Schwann cells, inflammation drives neurofibroma formation.",Neurooncol Adv,2023-12-17-22-15-34,True
32642736,PMC7317049,Management of cutaneous neurofibroma: current therapy and future directions.,Neurooncol Adv,2023-12-17-22-15-34,True
32642737,PMC7317056,Assessing interobserver variability and accuracy in the histological diagnosis and classification of cutaneous neurofibromass.,Neurooncol Adv,2023-12-17-22-15-34,True
32642738,PMC7317050,Abdominal neoplastic manifestations of neurofibromatosis type 1.,Neurooncol Adv,2023-12-17-22-15-34,True
32652976,PMC7354678,Giant intradural plexiform schwannoma of the lumbosacral spine - a case report and literature review.,BMC Musculoskelet Disord,2023-12-17-22-15-34,True
32665878,PMC7352814,Supraclavicular Solitary Hybrid Schwannoma/Neurofibroma: A Case Report.,Cureus,2023-12-17-22-15-34,True
32676428,PMC7354315,Solitary testicular neurofibromatosis with testicular abscess: a case report.,Transl Androl Urol,2023-12-17-22-15-34,True
32802527,PMC7411486,A New MEN2 Syndrome with Clinical Features of Both MEN2A and MEN2B Associated with a New RET Germline Deletion.,Case Rep Endocrinol,2023-12-17-22-15-34,True
32814709,PMC7455126,Phenotypic heterogeneity of neurofibromatosis type 1 in a large international registry.,JCI Insight,2023-12-17-22-15-34,True
32850344,PMC7411852,Computed Tomography-Based Differentiation of Benign and Malignant Craniofacial Lesions in Neurofibromatosis Type I Patients: A Machine Learning Approach.,Front Oncol,2023-12-17-22-15-34,True
32850513,PMC7423078,Schwannoma of the Brachial Plexus: A Rare Case Report.,Iran J Otorhinolaryngol,2023-12-17-22-15-34,True
32874737,PMC7451151,Oversized primary intrapulmonary schwannoma: A case report and a review of the literature.,Surg Neurol Int,2023-12-17-22-15-34,True
32904966,PMC7462129,Revisiting the surgical corridors for cervical Type IIb-c dumbbell neurofibroma: A series of two unconventional approaches and review of literature.,J Craniovertebr Junction Spine,2023-12-17-22-15-34,True
32913647,PMC7473834,Plexiform neurofibroma with neurofibromatosis type I/ von Recklinghausen's disease: A rare case report.,Ann Med Surg (Lond),2023-12-17-22-15-34,True
32939396,PMC7487326,"Schwannoma and Neurofibroma, Originating from the Ulnar Nerve in Neurofibromatosis: A Case Report and Review of the Literature.",Surg J (N Y),2023-12-17-22-15-34,True
32963777,PMC7490445,Diagnostic and treatment challenge in adult presentation of congenital pseudoarthrosis of the tibia: A case report.,Ann Med Surg (Lond),2023-12-17-22-15-34,True
32995446,PMC7509361,Isotretinoin for the treatment of severe acneiform eruptions associated with the MEK inhibitor trametinib.,JAAD Case Rep,2023-12-17-22-15-34,True
33024782,PMC7520774,Multiple recurrent neurofibromas in the abdominal wall: A case report.,World J Clin Cases,2023-12-17-22-15-34,True
33059743,PMC7559756,Correction to: Unexpected high frequency of neurofibroma in the celiac ganglion of German cattle.,Vet Res,2023-12-17-22-15-34,True
33061783,PMC7538260,Subcutaneous neurofibroma as a cause of lameness in a warmblood horse: Neurofibroma in a horse.,J Equine Sci,2023-12-17-22-15-34,True
33082502,PMC7575542,Image segmentation of plexiform neurofibromas from a deep neural network using multiple b-value diffusion data.,Sci Rep,2023-12-17-22-15-34,True
33088558,PMC7562886,A Bednar tumor in a healthy woman.,Clin Case Rep,2023-12-17-22-15-34,True
33093990,PMC7568129,Rapidly growing diffuse neurofibroma of the scalp with calvarial defect in a young woman: A rare entity.,Surg Neurol Int,2023-12-17-22-15-34,True
33110748,PMC7585476,Orbital hybrid peripheral nerve sheath tumors.,Taiwan J Ophthalmol,2023-12-17-22-15-34,True
33133500,PMC7584462,Surgical dilemma of the management of breast cancer in a patient with neurofibromatosis: case report and a review of the literature.,J Surg Case Rep,2023-12-17-22-15-34,True
33144808,PMC7595805,Direct Lateral Minimally Invasive Approach for Excision of a L1/L2 Neurofibroma-A Technical Note and Literature Review.,J Neurosci Rural Pract,2023-12-17-22-15-34,True
33145249,PMC7591177,Minimally Invasive Anterolateral Approach for C2 Neurofibroma in Elderly Patient.,Asian J Neurosurg,2023-12-17-22-15-34,True
33163315,PMC7641497,A Rare Incidence of Metachronous Neurovascular Lesions in a Child.,Cureus,2023-12-17-22-15-34,True
33173680,PMC7647639,Staged Ear Transfer and Reconstruction in a Severe Case of Neurofibromatosis Type 1.,Plast Reconstr Surg Glob Open,2023-12-17-22-15-34,True
33183334,PMC7664043,Epidemiological characteristics of 1385 primary sacral tumors in one institution in China.,World J Surg Oncol,2023-12-17-22-15-34,True
33195864,PMC7661026,Retroperitoneal Neurofibroma and a Malignant Peripheral Nerve Sheath Tumor with Neurofibromatosis Type 1: A Report of Two Cases.,Spine Surg Relat Res,2023-12-17-22-15-34,True
33200110,PMC7646283,Ossifying Subperiosteal Hematoma Caused by a Plexiform Neurofibroma.,J Belg Soc Radiol,2023-12-17-22-15-34,True
33207410,PMC7586048,Understanding esophageal neurofibroma: A case series and systematic review.,Int J Surg Case Rep,2023-12-17-22-15-34,True
33224401,PMC7666367,Malignant peripheral nerve sheath tumor in a child.,Radiol Case Rep,2023-12-17-22-15-34,True
33235741,PMC7669387,Effects of imatinib mesylate on cutaneous neurofibromas associated with neurofibromatosis type 1.,Clin Case Rep,2023-12-17-22-15-34,True
33235859,PMC7678509,Circumscribed Area of Leukotrichia over Plexiform Neurofibroma: An Important Clue or Mere Coincidence?,Indian Dermatol Online J,2023-12-17-22-15-34,True
33240020,PMC7675077,Clinical picture and treatment of cutaneous lesions in patients with neurofibromatosis type 1.,Postepy Dermatol Alergol,2023-12-17-22-15-34,True
33269245,PMC7674743,"Peripheral nerve tumors of the hand: Clinical features, diagnosis, and treatment.",World J Clin Cases,2023-12-17-22-15-34,True
33293695,PMC7867646,MicroRNA-155 contributes to plexiform neurofibroma growth downstream of MEK.,Oncogene,2023-12-17-22-15-34,True
33340979,PMC7750123,Solitary and complicated neurofibroma of small Bowel: A case report.,Int J Surg Case Rep,2023-12-17-22-15-34,True
33364157,PMC7750166,Mediastinal mass in an tuberculosis-exposed 2-year old child with neurofibromatosis type 1 - TB or not TB?,Respir Med Case Rep,2023-12-17-22-15-34,True
33395859,PMC7708871,Malignant peripheral nerve sheath tumour - A long story: Case report.,Int J Surg Case Rep,2023-12-17-22-15-34,True
33413690,PMC7792184,Human cutaneous neurofibroma matrisome revealed by single-cell RNA sequencing.,Acta Neuropathol Commun,2023-12-17-22-15-34,True
33415124,PMC7784403,Transformation of Malignant Melanoma From Giant Nevus in Infantile Penis.,Front Surg,2023-12-17-22-15-34,True
33415792,PMC7935790,Limitations and benefits of FDG-PET/CT in NF1 patients with nerve sheath tumors: A cross-sectional/longitudinal study.,Cancer Sci,2023-12-17-22-15-34,True
33424018,PMC7810287,A Case of Duodenal Neuroendocrine Tumor Accompanied by Gastrointestinal Stromal Tumors in Type 1 Neurofibromatosis Complicated by Life-Threatening Vascular Lesions.,Am J Case Rep,2023-12-17-22-15-34,True
33429765,PMC7793459,A rare case report of an solitary neurofibroma in postcricoid region of hypopharynx.,Medicine (Baltimore),2023-12-17-22-15-34,True
33436083,PMC7805211,Distinctive epigenomic alterations in NF1-deficient cutaneous and plexiform neurofibromas drive differential MKK/p38 signaling.,Epigenetics Chromatin,2023-12-17-22-15-34,True
33452231,PMC7816826,"Pancreatic Gastrinoma, Gastrointestinal Stromal Tumor (GIST), Pheochromocytoma, and Hürthle Cell Neoplasm in a Patient with Neurofibromatosis Type 1: A Case Report and Literature Review.",Am J Case Rep,2023-12-17-22-15-34,True
33456253,PMC7802845,Floret-like giant cells in intra-osseous schwannoma.,J Oral Maxillofac Pathol,2023-12-17-22-15-34,True
33466121,PMC7808491,Slowly growing solitary neurofibroma of the thumb: A case report.,Medicine (Baltimore),2023-12-17-22-15-34,True
33530415,PMC7865571,Cutaneous Findings in Neurofibromatosis Type 1.,Cancers (Basel),2023-12-17-22-15-34,True
33540839,PMC7913090,Congenital Craniofacial Plexiform Neurofibroma in Neurofibromatosis Type 1.,Diagnostics (Basel),2023-12-17-22-15-34,True
33568323,PMC9422501,The challenging management of an assident parotid tumor: a case of solitary plexiform neurofibroma of the parotid facial nerve.,Braz J Otorhinolaryngol,2023-12-17-22-15-34,True
33596862,PMC7888069,Surgical treatment for esophageal neurofibroma: report of two cases and review of literature.,BMC Surg,2023-12-17-22-15-34,True
33617517,PMC7912926,Solitary Neurofibroma of the Hard Palate: A Case Report and Literature Review.,Am J Case Rep,2023-12-17-22-15-34,True
33627932,PMC7879442,The Role of Magnetic Resonance Imaging (MRI) in Diagnostics of Acoustic Schwannoma.,Acta Inform Med,2023-12-17-22-15-34,True
33649458,PMC8154639,Hybrid schwannoma-perineurioma frequently harbors VGLL3 rearrangement.,Mod Pathol,2023-12-17-22-15-34,True
33659131,PMC7920225,An Unusual Case of Retroperitoneal Plexiform Neurofibromas Found in a Trauma Patient.,Cureus,2023-12-17-22-15-34,True
33691671,PMC7945373,A giant posterior mediastinal malignant peripheral nerve sheath tumor and benign neurofibroma in body surface: a case report.,BMC Surg,2023-12-17-22-15-34,True
33708057,PMC7923728,Cystic Pancreatic Neuroendocrine Tumor in a Patient with Neurofibromatosis Type 1.,Case Rep Gastroenterol,2023-12-17-22-15-34,True
33734413,PMC7974640,Comparison of Cancer Prevalence in Patients With Neurofibromatosis Type 1 at an Academic Cancer Center vs in the General Population From 1985 to 2020.,JAMA Netw Open,2023-12-17-22-15-34,True
33748183,PMC7973360,Benign Endobronchial Tumors: A Clinicopathologic Review.,Front Surg,2023-12-17-22-15-34,True
33749398,PMC10358460,A solitary giant neurofibroma of inguinal region: A case report.,Sci Prog,2023-12-17-22-15-34,True
33764694,PMC8172195,A novel mutation in NF1 gene of patient with Neurofibromatosis type 1: A case report and functional study.,Mol Genet Genomic Med,2023-12-17-22-15-34,True
33767727,PMC7985060,Molecular Diagnosis of Neurofibromatosis by Multigene Panel Testing.,Front Genet,2023-12-17-22-15-34,True
33768010,PMC7985443,Intraoperative Sodium-Fluorescence Imaging in Peripheral Nerve Sheath Tumors (PNST)-A New Additional Promising Diagnostic Tool.,Front Oncol,2023-12-17-22-15-34,True
33786168,PMC7988485,A rare cause of cervical swelling: Solitary plexiform neurofibroma.,Ann Med Surg (Lond),2023-12-17-22-15-34,True
33791136,PMC7997754,Malignant Glandular Triton Tumor Arising in the Radial Nerve with Prolonged Survival: A Case Report and Review of the Literature.,Case Rep Pathol,2023-12-17-22-15-34,True
33817379,PMC8010391,Clinical assessment of the use of topical liquid diclofenac following laser microporation of cutaneous neurofibromas in individuals with neurofibromatosis type 1.,Heliyon,2023-12-17-22-15-34,True
33817733,PMC8112778,Cystic schwannoma of the distal forearm. Case presentation.,Rom J Morphol Embryol,2023-12-17-22-15-34,True
33850471,PMC8040406,Increased nuclear translation of YAP might act as a potential therapeutic target for NF1-related plexiform neurofibroma.,Int J Med Sci,2023-12-17-22-15-34,True
33853649,PMC8048193,Clinical features and disease severity in patients with mosaic neurofibromatosis type 1: a single-center study and literature review.,Orphanet J Rare Dis,2023-12-17-22-15-34,True
33863389,PMC8052700,MEK inhibitors - novel targeted therapies of neurofibromatosis associated benign and malignant lesions.,Biomark Res,2023-12-17-22-15-34,True
33868861,PMC8049738,A Rare Case of Diffuse Neurofibroma of the Scalp With Destructive Lesions Involving the Base of the Skull in a Patient With Neurofibromatosis Type 1.,Cureus,2023-12-17-22-15-34,True
33869597,PMC8026837,Comprehensive clinicopathologic characteristics of intraabdominal neurogenic tumors: Single institution experience.,World J Clin Cases,2023-12-17-22-15-34,True
33878668,PMC8081929,A case of intramandibular neurofibroma resembling a radicular cyst in a neurofibromatosis type 1 patient.,Int J Surg Case Rep,2023-12-17-22-15-34,True
33898000,PMC8055177,Appendiceal neurofibroma in a patient with neurofibromatosis 1 and recurrent abdominal infections from ventriculoperitoneal shunt: a case report.,J Surg Case Rep,2023-12-17-22-15-34,True
33903738,PMC8071842,Identifying challenges in neurofibromatosis: a modified Delphi procedure.,Eur J Hum Genet,2023-12-17-22-15-34,True
33911427,PMC8061654,Neurofibroma of External Ear: The Updates.,J Cutan Aesthet Surg,2023-12-17-22-15-34,True
33911600,PMC7992739,Giant Plexiform Neurofibroma of the Perineum and Pelvic Cavity Manifesting as Segmental Neurofibromatosis.,Ann Dermatol,2023-12-17-22-15-34,True
33936825,PMC8060096,An Unusual Association between Neurofibromatosis Type 1 and Diffuse B Cell Lymphoma.,Case Rep Oncol Med,2023-12-17-22-15-34,True
33939292,PMC8178485,Trametinib therapy for children with neurofibromatosis type 1 and life-threatening plexiform neurofibroma or treatment-refractory low-grade glioma.,Cancer Med,2023-12-17-22-15-34,True
33943013,PMC8274168,Efficacy of One-stage Paravertebral Approach using a Micro-Tubular Technique in Treating Thoracic Dumbbell Tumors.,Orthop Surg,2023-12-17-22-15-34,True
33959714,PMC8086239,Malignant transformation of plexiform neurofibroma to MPNST while on MEK inhibitor.,Neurooncol Adv,2023-12-17-22-15-34,True
33996347,PMC8116032,A Rare Sequela of Constriction Band Syndrome: Case Report.,Plast Reconstr Surg Glob Open,2023-12-17-22-15-34,True
34011935,PMC8134427,Metalloproteinase 1 downregulation in neurofibromatosis 1: Therapeutic potential of antimalarial hydroxychloroquine and chloroquine.,Cell Death Dis,2023-12-17-22-15-34,True
34030682,PMC8145786,Diffuse neurofibroma of the chest and abdominal wall invading the diaphragm leads to diaphragmatic eventration: case report.,BMC Surg,2023-12-17-22-15-34,True
34084603,PMC8168801,Transport of patients with giant disfiguring cranial tumors from Africa to the US for collaborative multidisciplinary treatment.,Surg Neurol Int,2023-12-17-22-15-34,True
34084625,PMC8168660,Intradural Extramedullary Primary Central Nervous System Melanoma of the Craniovertebral Junction during Pregnancy: Observations and Outcomes.,Surg Neurol Int,2023-12-17-22-15-34,True
34104304,PMC8164437,[Sarcomatous transformation of Recklinghausen´s disease].,Pan Afr Med J,2023-12-17-22-15-34,True
34141652,PMC8046472,Anterior Fusion using a Vascularized Fibular Graft for Cervical Kyphosis Associated with Neurofibromatosis Type 1: A Report of Two Cases with Long-term Follow-up.,J Orthop Case Rep,2023-12-17-22-15-34,True
34143343,PMC8789731,Epidemiological and clinical burden associated with plexiform neurofibromas in pediatric neurofibromatosis type-1 (NF-1): a systematic literature review.,Neurol Sci,2023-12-17-22-15-34,True
34145809,PMC8343836,Are preoperative complete blood count parameters in peripheral nerve sheath tumors useful diagnostic tools?,Jt Dis Relat Surg,2023-12-17-22-15-34,True
34155464,PMC8211554,A Solitary Sigmoid Perineurioma in an Otherwise Healthy 30-Year-Old Male.,Cureus,2023-12-17-22-15-34,True
34158903,PMC8203574,Features of CT and EUS in mesenteric plexiform neurofibroma with Neurofibromatosis type I: A case report.,Radiol Case Rep,2023-12-17-22-15-34,True
34168868,PMC8209718,Intermittent dysphagia revealing a lateropharyngeal neurofibroma in a child: Case report: A case report.,Ann Med Surg (Lond),2023-12-17-22-15-34,True
34194752,PMC8222651,A 63-kg giant neurofibroma in the right lower extremity and gluteal region of a 22-year-old woman: A case report.,Clin Case Rep,2023-12-17-22-15-34,True
34194859,PMC8203393,Localized Bilateral Superior and Inferior Orbital Neurofibroma in the Absence of Neurofibromatosis.,Case Rep Ophthalmol Med,2023-12-17-22-15-34,True
34196064,PMC8518039,PET/CT-Detected myofibroblastoma of the breast with bizarre cells: A potential diagnostic pitfall of malignancy.,Breast J,2023-12-17-22-15-34,True
34239232,PMC8257325,Clinical Outcomes of Surgical Management of Primary Brachial Plexus Tumors.,Indian J Plast Surg,2023-12-17-22-15-34,True
34285844,PMC8286542,Clinicopathological Study of Intradural Extramedullary Spinal Tumors and Its Correlation With Functional Outcome.,Cureus,2023-12-17-22-15-34,True
34297428,PMC8713532,RNA-sequencing highlights differential regulated pathways involved in cell cycle and inflammation in orbitofacial neurofibromas.,Brain Pathol,2023-12-17-22-15-34,True
34298962,PMC8307573,Cd34+ Stromal Cells/Telocytes in Normal and Pathological Skin.,Int J Mol Sci,2023-12-17-22-15-34,True
34307048,PMC8296079,Pelvic plexiform neurofibroma during bowel/bladder dysfunction in an NF1 pediatric patient: A case report.,Urol Case Rep,2023-12-17-22-15-34,True
34325699,PMC8320045,Diagnostic difficulties and possibilities of NF1-like syndromes in childhood.,BMC Pediatr,2023-12-17-22-15-34,True
34331163,PMC8677641,The Relevance of Preoperative Identification of the Adamkiewicz Artery in Posterior Mediastinal Pediatric Tumors.,Ann Surg Oncol,2023-12-17-22-15-34,True
34341693,PMC8325593,Failure of XEN Gel Stent Implantation as a Stand-Alone Procedure in Congenital Glaucoma: Case Report of Secondary Congenital Glaucoma in Neurofibromatosis Type 1.,Case Rep Ophthalmol Med,2023-12-17-22-15-34,True
