pmid,pmcid,title,journal,insert_time
31455396,PMC6712857,"Genetic, clinical and biochemical characterization of a large cohort of patients with hyaline fibromatosis syndrome.",Orphanet J Rare Dis,2023-12-17-22-03-06
31482042,PMC6710485,Desmoid Tumor as an Initial Presentation of Familial Adenomatous Polyposis: A Review of the Literature.,Cureus,2023-12-17-22-03-06
31499326,PMC6734537,Papillary thyroid cancer with extrathyroidal extension of desmoid-type fibromatosis. A case report of an aggressive presentation of an uncommon pathologic entity.,Int J Surg Case Rep,2023-12-17-22-03-06
31534943,PMC6727448,Ledderhose Disease: Pathophysiology Diagnosis and Management.,J Orthop Case Rep,2023-12-17-22-03-06
31662832,PMC6792280,"The initiation, design, and establishment of the Desmoid Tumor Research Foundation Patient Registry and Natural History Study.",Rare Tumors,2023-12-17-22-03-06
31764841,PMC6882633,"Clinicopathological characteristics, treatment, and survival outcomes of retroperitoneal desmoid-type fibromatosis: A single-institution experience in China.",Medicine (Baltimore),2023-12-17-22-03-06
31842856,PMC6916464,Ruptured desmoid tumor imitating acute appendicitis - a rare reason for an emergency surgery.,BMC Surg,2023-12-17-22-03-06
31875172,PMC6890813,"Comparative Analysis of the Histopathologic Features, β-Catenin, and Ki67 Expression between Fibromatosis and Fibrosarcoma.",J Dent (Shiraz),2023-12-17-22-03-06
31893092,PMC6935608,Development of multifocal extra-abdominal desmoid fibromatosis after surgical resection.,Clin Case Rep,2023-12-17-22-03-06
31897201,PMC6924159,Value of imaging findings in predicting post-operative recurrence of desmoid-type fibromatosis.,Oncol Lett,2023-12-17-22-03-06
31909027,PMC6933994,Ramon Syndrome- A Rare Form of Cherubism.,Ann Maxillofac Surg,2023-12-17-22-03-06
31949339,PMC6958890,Is MRI diffusion-weighted imaging a reliable tool for the diagnosis and post-therapeutic follow-up of extremity soft tissue neoplasms?,Indian J Radiol Imaging,2023-12-17-22-03-06
31956645,PMC6951396,Early Surgery Is Feasible for a Very Large Congenital Infantile Fibrosarcoma Associated With Life Threatening Coagulopathy: A Case Report and Literature Review.,Front Pediatr,2023-12-17-22-03-06
31965112,PMC8145669,Practical approach to diagnosis of bland-looking spindle cell lesions of the breast.,Pathologica,2023-12-17-22-03-06
31983850,PMC6961445,Gingival fibromatosis with congenital hypertrichosis.,J Indian Soc Periodontol,2023-12-17-22-03-06
32015825,PMC6990101,Desmoid tumor at the gastrointestinal anastomosis after a one-anastomosis gastric bypass (mini-gastric bypass): a case report.,J Surg Case Rep,2023-12-17-22-03-06
32039068,PMC6984817,"Generalized hereditary gingival fibromatosis in a child: clinical, histopathological and therapeutic aspects.",Autops Case Rep,2023-12-17-22-03-06
32083084,PMC7006042,Clinical Characteristics and Treatment of Intra-abdominal Aggressive Fibromatosis: A Retrospective Study of 16 Patients.,Front Med (Lausanne),2023-12-17-22-03-06
32099073,PMC7042250,Novel pathogenic alterations in pediatric and adult desmoid-type fibromatosis - A systematic analysis of 204 cases.,Sci Rep,2023-12-17-22-03-06
32117547,PMC7031434,Factors Associated with Disease Stabilization of Desmoid-Type Fibromatosis.,Clin Orthop Surg,2023-12-17-22-03-06
32127014,PMC7053053,Fibromatosis-like metaplastic carcinoma: a case report and review of the literature.,Diagn Pathol,2023-12-17-22-03-06
32128110,PMC7048903,Bilateral plantar fibromatosis complicated by Dupuytren's contracture.,J Surg Case Rep,2023-12-17-22-03-06
32128196,PMC7044401,Desmoid-type fibromatosis arising from thoracotomy incision.,Clin Case Rep,2023-12-17-22-03-06
32153759,PMC7054202,"A benign, low-grade myofibroblastic lesion mimicking a sarcoma.",J Surg Case Rep,2023-12-17-22-03-06
32196989,PMC7284039,Clinical aspects of Hyaline Fibromatosis Syndrome and identification of a novel mutation.,Mol Genet Genomic Med,2023-12-17-22-03-06
32269873,PMC7137654,Complex Case of Aggressive Intra-abdominal Desmoid-type Fibromatosis Status Post Cholecystectomy.,Cureus,2023-12-17-22-03-06
32280401,PMC7139138,Desmoid fibromatosis following surgical resection of spinal meningioma.,Radiol Case Rep,2023-12-17-22-03-06
32308271,PMC7147492,Molecular docking analysis of alkaloid compounds with beta-catenin towards the treatment of colon cancer.,Bioinformation,2023-12-17-22-03-06
32332594,PMC7220773,Retroperitoneal fibromatosis presenting as a mesenteric mass: A case report.,Medicine (Baltimore),2023-12-17-22-03-06
32399003,PMC7204778,Rapidly Growing Desmoid-Type Fibromatosis of the Mesentery of the Small Intestine after Distal Gastrectomy for Gastric Cancer.,Case Rep Gastroenterol,2023-12-17-22-03-06
32424112,PMC7262483,Pachydermodactyly: A Case Report of a Little-Known and Benign Form of Digital Fibromatosis.,Am J Case Rep,2023-12-17-22-03-06
32440422,PMC7209861,Unusual Intranodular Collagenase Injection: A Case of Bilateral Ledderhose Disease.,Plast Reconstr Surg Glob Open,2023-12-17-22-03-06
32503580,PMC7275436,Radiotherapy in the treatment of aggressive fibromatosis: experience from a single institution.,Radiat Oncol,2023-12-17-22-03-06
32523159,PMC7233120,Gingival Hypertrophy in a Child with Hyaline Fibromatosis Syndrome.,Acta Stomatol Croat,2023-12-17-22-03-06
32539220,PMC7419055,Risk factors of local recurrence after surgery in extraabdominal desmoid-type fibromatosis: A multicenter study in Japan.,Cancer Sci,2023-12-17-22-03-06
32547987,PMC7276560,Pachydermodactyly - A Case Report and Review of Literature.,J Orthop Case Rep,2023-12-17-22-03-06
32584735,PMC7489175,Tumorous conditions of the pediatric hand and wrist: Ten-year experience of a single center.,Jt Dis Relat Surg,2023-12-17-22-03-06
32660036,PMC7408653,Desmoid-Type Fibromatosis.,Cancers (Basel),2023-12-17-22-03-06
32733704,PMC7383302,The Management of Desmoid Tumors: A Retrospective Study of 30 Cases.,Int J Surg Oncol,2023-12-17-22-03-06
32747894,PMC7728103,Abdominal wall endometriosis versus desmoid tumor - a challenging differential diagnosis.,Rom J Morphol Embryol,2023-12-17-22-03-06
32752153,PMC7463981,Recent Advances in Desmoid Tumor Therapy.,Cancers (Basel),2023-12-17-22-03-06
32759783,PMC7460498,Cryoablation of Extra-Abdominal Desmoid Tumors: A Single-Center Experience with Literature Review.,Diagnostics (Basel),2023-12-17-22-03-06
32773981,PMC7307476,Son of Sevenless-1 genetic status in an Indian family with nonsyndromic hereditary gingival fibromatosis.,J Indian Soc Periodontol,2023-12-17-22-03-06
32774131,PMC7399762,Assessing the Desmoid-Type Fibromatosis Patients' Voice: Comparison of Health-Related Quality of Life Experiences from Patients of Two Countries.,Sarcoma,2023-12-17-22-03-06
32776988,PMC7416956,Follow-up of clinical and sonographic features after extracorporeal shock wave therapy in painful plantar fibromatosis.,PLoS One,2023-12-17-22-03-06
32816351,PMC7648024,Desmoid with biweekly methotrexate and vinblastine shows similar effects to weekly administration: A phase II clinical trial.,Cancer Sci,2023-12-17-22-03-06
32831513,PMC7418552,Idiopathic gingival fibromatosis with massive gingival overgrowth: A rare case report.,J Indian Soc Periodontol,2023-12-17-22-03-06
32884925,PMC7456436,"Intraoperative radiation therapy in non-breast cancer patients: A report of 26 cases from Shiraz, south of Iran.",Med J Islam Repub Iran,2023-12-17-22-03-06
32944101,PMC7481488,Pancreatic cystic desmoid tumor following metastatic colon cancer surgery: A case report.,Radiol Case Rep,2023-12-17-22-03-06
32953666,PMC7476686,Case report: Trapezius Fibromatosis in the Elderly - An Extremely Rare Tumor.,J Orthop Case Rep,2023-12-17-22-03-06
32994833,PMC7501420,Desmoid fibromatosis of the pancreas--A case report with radiologic-pathologic correlation.,Radiol Case Rep,2023-12-17-22-03-06
33061299,PMC7524188,The Activity and Safety of Anlotinib for Patients with Extremity Desmoid Fibromatosis: A Retrospective Study in a Single Institution.,Drug Des Devel Ther,2023-12-17-22-03-06
33071524,PMC7545394,Calcifying fibrous tumor of the gastrointestinal tract: A clinicopathologic review and update.,World J Gastroenterol,2023-12-17-22-03-06
33082700,PMC7534782,Ball in the Wall: Mesenteric Fibromatosis-a Rare Case Report.,Indian J Surg Oncol,2023-12-17-22-03-06
33101687,PMC7550938,Nasal spindle cell tumor with rhabdomyoblastic features: A rare and diagnostically difficult case.,SAGE Open Med Case Rep,2023-12-17-22-03-06
33102087,PMC7574028,A rare case of chronic penile suppuration associated with fibromatosis.,Urol Case Rep,2023-12-17-22-03-06
33117845,PMC7493805,A Large Sporadic Intra-abdominal Desmoid-Type Fibromatosis in a Young Male: A Case Report.,Front Surg,2023-12-17-22-03-06
33147779,PMC7662532,Enhanced Collagen Deposition in the Duodenum of Patients with Hyaline Fibromatosis Syndrome and Protein Losing Enteropathy.,Int J Mol Sci,2023-12-17-22-03-06
33173631,PMC7645300,Juvenile Hyaline Fibromatosis: Literature Review and a Case Treated With Surgical Excision and Corticosteroid.,Cureus,2023-12-17-22-03-06
33194643,PMC7658920,Differentially Methylated Regions in Desmoid-Type Fibromatosis: A Comparison Between CTNNB1 S45F and T41A Tumors.,Front Oncol,2023-12-17-22-03-06
33204607,PMC7653059,Desmoplastic fibroma of the jaw bones: A series of twenty-two cases.,J Bone Oncol,2023-12-17-22-03-06
33209902,PMC7661858,Desmoid-type fibromatosis of the chest wall: a case report.,Ann Transl Med,2023-12-17-22-03-06
33223818,PMC7659762,Desmoid-type Fibromatosis of the Splenic Hilum: A Rare Tumor at an Unusual Location.,Niger J Surg,2023-12-17-22-03-06
33262835,PMC7693298,Management of aggressive fibromatosis.,Oncol Lett,2023-12-17-22-03-06
33302922,PMC7731512,Low-grade myofibroblastic sarcoma of the levator scapulae muscle: a case report and literature review.,BMC Musculoskelet Disord,2023-12-17-22-03-06
33330082,PMC7732617,Anti-Angiogenic Agents in Management of Sarcoma Patients: Overview of Published Trials.,Front Oncol,2023-12-17-22-03-06
33344571,PMC7716297,Misdiagnosis of ligamentoid fibromatosis of the small mesenteric: A case report.,World J Clin Cases,2023-12-17-22-03-06
33363759,PMC7752584,Mitral regurgitation due to a mediastinal desmoid tumor: A case report and review of the literature.,Clin Case Rep,2023-12-17-22-03-06
33373269,PMC7783894,Clinicopathological features and differential diagnosis of gastrofibromatosis-like undifferentiated carcinoma.,J Int Med Res,2023-12-17-22-03-06
33392400,PMC7773558,Long-term follow up of a patient with a recurrent desmoid tumor that was successfully treated with proton beam therapy: A case report and literature review.,Clin Transl Radiat Oncol,2023-12-17-22-03-06
33395863,PMC7708862,"A giant mesenteric fibromatosis adherent to the appendix and colonic wall, case report.",Int J Surg Case Rep,2023-12-17-22-03-06
33402184,PMC7784367,Upfront surgery is not advantageous compared to more conservative treatments such as observation or medical treatment for patients with desmoid tumors.,BMC Musculoskelet Disord,2023-12-17-22-03-06
33407154,PMC7788689,Transverse colonic volvulus due to mesenteric fibromatosis: a case report.,BMC Gastroenterol,2023-12-17-22-03-06
33433770,PMC7803857,A difficult-to-diagnose fibromatosis-like metaplastic carcinoma of the breast: a case report.,Surg Case Rep,2023-12-17-22-03-06
33437556,PMC7793370,Local Mucosal Flap for the Treatment of Gingival Defect After Gingival Fibromatosis Excision.,Cureus,2023-12-17-22-03-06
33441275,PMC9422689,"Fibromatosis colli or pseudotumour of sternocleidomastoid muscle, a rare infantile neck swelling.",Braz J Otorhinolaryngol,2023-12-17-22-03-06
33442732,PMC7955962,Frequent CTNNB1 p.S45 Mutations and Aggressive Clinical Behavior in Neuromuscular Choristoma-Associated Fibromatosis.,Neurosurgery,2023-12-17-22-03-06
33471222,PMC7817733,Resection and postoperative radiation therapy for desmoid fibromatosis of the chest wall in a young woman.,Surg Case Rep,2023-12-17-22-03-06
33505683,PMC7813115,A rare case of maxillary nodular fasciitis: Case report and short literature review.,Clin Case Rep,2023-12-17-22-03-06
33565473,PMC8098864,Inclusion body fibromatosis - A report of four cases and review of literature.,J Postgrad Med,2023-12-17-22-03-06
33575454,PMC7859543,Intermittent ice-cooling to prevent skin heat injury caused by high-intensity focused ultrasound therapy targeting desmoid-type fibromatosis: A case report.,Int J Nurs Sci,2023-12-17-22-03-06
33642744,PMC7904016,Idiopathic gingival fibromatosis in association with aggressive periodontitis and candidal infection: A unique case report with 7-year follow-up.,J Indian Soc Periodontol,2023-12-17-22-03-06
33664922,PMC7897923,Bilateral sternocleidomastoid pseudotumors-a case report and literature review.,Radiol Case Rep,2023-12-17-22-03-06
33708375,PMC7935647,The successful use of collagenase for Ledderhose disease (plantar fibromatosis) in a paediatric patient: a case report.,J Surg Case Rep,2023-12-17-22-03-06
33747549,PMC7903839,An intra-abdominal desmoid tumor.,Acta Radiol Open,2023-12-17-22-03-06
33752489,PMC7995451,Aggressive fibromatosis of the right colon mimicking a gastrointestinal stromal tumour: a case report.,J Int Med Res,2023-12-17-22-03-06
33776359,PMC7989762,Hereditary Gingival Fibromatosis: A Report of a Rare Case in Siblings and Its Management Using Diode Laser.,Contemp Clin Dent,2023-12-17-22-03-06
33796183,PMC7992433,[Fibromatosis colli: a rare cervical tumor of the infant].,Pan Afr Med J,2023-12-17-22-03-06
33829348,PMC8026786,An extremely rare case of desmoplastic fibroblastoma exhibiting rapid growth in the chest wall: a case report.,Surg Case Rep,2023-12-17-22-03-06
33841744,PMC8020313,Symmetrical palatal fibromatosis: An additional case report with immunohistochemical characterization.,J Clin Exp Dent,2023-12-17-22-03-06
33842344,PMC8027102,Case Report: Cutaneous Squamous Cell Carcinoma Arising From the Ulcer of the Lesions of Dupuytren's Disease on the Palm.,Front Oncol,2023-12-17-22-03-06
33850503,PMC8034791,Fibromatosis with aggressive demeanor: Benign impersonator of malignancy.,World J Nucl Med,2023-12-17-22-03-06
33854962,PMC8040797,MRI T1 Contrast-Enhanced Signal Intensity Is a Prognostic Indicator of Imatinib Therapy in Desmoid-Type Fibromatosis.,Front Oncol,2023-12-17-22-03-06
33879110,PMC8059004,Extra-abdominal desmoid tumor fibromatosis: a multicenter EMSOS study.,BMC Cancer,2023-12-17-22-03-06
33911541,PMC7992697,Isolated Plantar Vein Thrombosis Resembling a Corn with a Bruise.,Ann Dermatol,2023-12-17-22-03-06
33911680,PMC7997064,A Case of Hyaline Fibromatosis Syndrome with a New Variant of Genetic Mutation in ANTXR2 Gene.,Ann Dermatol,2023-12-17-22-03-06
33914771,PMC8084228,Clinicopathological features of 70 desmoid-type fibromatoses confirmed by β-catenin immunohistochemical staining and CTNNB1 mutation analysis.,PLoS One,2023-12-17-22-03-06
33938645,PMC8154784,Percutaneous Microwave Ablation of Desmoid Fibromatosis.,Korean J Radiol,2023-12-17-22-03-06
33978517,PMC8120548,Contrast-enhanced ultrasound of breast fibromatosis: a case report.,J Int Med Res,2023-12-17-22-03-06
33994680,PMC8101666,Enamel Renal Syndrome: A Systematic Review.,Indian J Nephrol,2023-12-17-22-03-06
33996088,PMC8107658,Intralesional fenestration and corticosteroid injection for symptomatic Ledderhose disease of the foot: Two case reports.,SAGE Open Med Case Rep,2023-12-17-22-03-06
34012751,PMC8116928,A Sporadic Pediatric Case of Huge Intracranial Supratentorial Desmoid-type Fibromatosis.,NMC Case Rep J,2023-12-17-22-03-06
34053932,PMC8180399,Desmoid type fibromatosis of the distal pancreas: A case report.,Ann Hepatobiliary Pancreat Surg,2023-12-17-22-03-06
34055293,PMC8159267,Massive congenital cervicofacial desmoid-type fibromatosis in a 5-month-old infant.,J Surg Case Rep,2023-12-17-22-03-06
34102009,PMC8267164,Magnetic resonance imaging patterns of tumor response to chemotherapy in desmoid-type fibromatosis.,Cancer Med,2023-12-17-22-03-06
34104591,PMC8175913,Metachronous Sporadic Desmoid Tumors Arisen in the Stomach and the Cecum.,Cureus,2023-12-17-22-03-06
34158950,PMC8212673,A rare case of desmoid fibromatosis of the transverse colon mimicking a perforated malignancy.,Oxf Med Case Reports,2023-12-17-22-03-06
34165246,PMC8714535,Management of serious complications in intra-abdominal desmoid-type fibromatosis.,Cancer Rep (Hoboken),2023-12-17-22-03-06
34194727,PMC8238400,A rare sporadic pancreatic desmoid fibromatosis with splenic vein invasion diagnosed by CT scan-guided core needle biopsy: a case report with possible differential diagnosis from metastatic colorectal or renal cancer.,J Surg Case Rep,2023-12-17-22-03-06
34206149,PMC8269050,The Evaluation of Health-Related Quality of Life Issues Experienced by Patients with Desmoid-Type Fibromatosis (The QUALIFIED Study)-A Protocol for an International Cohort Study.,Cancers (Basel),2023-12-17-22-03-06
34221486,PMC8219336,Complete Response to Sorafenib in Locally Recurrent Unresectable Aggressive Fibromatosis.,Sultan Qaboos Univ Med J,2023-12-17-22-03-06
34225446,PMC8353138,Palmar and plantar fibromatosis: a review.,J Pathol Transl Med,2023-12-17-22-03-06
34270403,PMC8284993,Fibromatoses of Head and Neck: Case Series and Literature Review.,Rambam Maimonides Med J,2023-12-17-22-03-06
34284340,PMC8313486,Ruptured mesenteric desmoid-type fibromatosis without emergency surgery: A rare case report.,Int J Surg Case Rep,2023-12-17-22-03-06
34322734,PMC8983634,Spindle cell lesions of the breast: a diagnostic approach.,Virchows Arch,2023-12-17-22-03-06
34326603,PMC8311769,Nonsyndromic with Recurrent Idiopathic Gingival Fibromatosis: A Rare Case Report.,Int J Clin Pediatr Dent,2023-12-17-22-03-06
34326738,PMC8299377,Abscess or Tumor? When a Retroperitoneal Mass on Computerized Tomography Turns Out to Be a Rare Soft Tissue Growth.,Case Rep Oncol,2023-12-17-22-03-06
34335890,PMC8290396,Clinicopathological features of gastric inflammatory myofibroblastic tumor: Report of five cases.,Exp Ther Med,2023-12-17-22-03-06
34394250,PMC8351811,Congenital infantile digital fibromatosis: a case report and review of the literature.,Afr Health Sci,2023-12-17-22-03-06
34412684,PMC8377860,Multiple schwannomas of the facial nerve mimicking cervical lymphoma: a case report.,J Med Case Rep,2023-12-17-22-03-06
34414050,PMC8365122,A Severe Case of Infantile Systemic Hyalinosis in an Asian Child: A Product of Consanguinity.,Cureus,2023-12-17-22-03-06
34446967,PMC8375520,Multiple Scalp Tumors in Juvenile Hyaline Fibromatosis with Antxr-2 Mutation in a Family.,Indian J Dermatol,2023-12-17-22-03-06
34458186,PMC8387080,Papillary thyroid carcinoma with nodular fasciitis-like stroma: a rare variant.,Autops Case Rep,2023-12-17-22-03-06
34481134,PMC8416951,Invasive giant pancreatic desmoid-type fibromatosis with curative resection: A case report.,Int J Surg Case Rep,2023-12-17-22-03-06
34503292,PMC8430917,Papillary Thyroid Carcinoma with Desmoid-Type Fibromatosis: Review of Published Cases.,Cancers (Basel),2023-12-17-22-03-06
34512015,PMC8414075,Real-World Outcome and Prognostic Factors of Pazopanib in Advanced Soft Tissue Sarcoma.,Cancer Manag Res,2023-12-17-22-03-06
34522601,PMC8427315,It smells and tastes like cancer but it's not cancer: A case report of aggressive benign lung neoplasm.,Respir Med Case Rep,2023-12-17-22-03-06
34526110,PMC8444561,Sporadic intra-abdominal desmoid tumor with a very unusual onset: two case reports.,J Med Case Rep,2023-12-17-22-03-06
34556942,PMC8448242,Postoperative Recurrent Paraspinal Fibromatosis after Resection of Cervical Meningioma and Review of Literature.,Indian J Radiol Imaging,2023-12-17-22-03-06
34562723,PMC8473648,Desmoid fibromatosis of the breast; a rare case report.,Int J Surg Case Rep,2023-12-17-22-03-06
34565352,PMC8474844,Seven-year follow-up of a patient with hereditary gingival fibromatosis treated with a multidisciplinary approach: case report.,BMC Oral Health,2023-12-17-22-03-06
34590610,PMC8482204,Activity of the Gamma Secretase Inhibitor AL101 in Desmoid Tumors: A Case Report of 2 Adult Cases.,Curr Oncol,2023-12-17-22-03-06
34621833,PMC8462264,Rare neonatal malignant primary orbital tumors: Three case reports.,World J Clin Cases,2023-12-17-22-03-06
34627224,PMC8501544,Hyaline fibromatosis syndrome: a case presenting with gingival enlargement as the only clinical manifestation and a report of two new mutations in the ANTXR2 gene.,BMC Oral Health,2023-12-17-22-03-06
34691419,PMC8519772,Painful pachydermodactyly in a 39-year-old woman: A case report and review of the literature.,Ann Med Surg (Lond),2023-12-17-22-03-06
34702352,PMC8549302,Successful treatment with radiation therapy for desmoid-type fibromatosis with unilateral hydronephrosis: a case report.,J Med Case Rep,2023-12-17-22-03-06
34712580,PMC8528671,Desmoid fibromatosis involving the ureter: A rare presentation with intraoperative challenges.,Urol Case Rep,2023-12-17-22-03-06
34754930,PMC8565707,Dupuytren's contracture treated with botulinum toxin A injection.,Arch Clin Cases,2023-12-17-22-03-06
34760837,PMC8558029,Desmoid Fibromatosis in the Multifidus Muscle Misdiagnosed as Intramuscular Schwannoma by Incisional Biopsy: A Case Report.,Korean J Neurotrauma,2023-12-17-22-03-06
34777248,PMC8586505,Pathogenesis of Enamel-Renal Syndrome Associated Gingival Fibromatosis: A Proteomic Approach.,Front Endocrinol (Lausanne),2023-12-17-22-03-06
34778123,PMC8578520,Concurrence of Congenital Muscular Torticollis and Congenital Torticollis Due to Other Anomalies: Two Case Reports.,Front Pediatr,2023-12-17-22-03-06
34795673,PMC8594454,Case Report: A Case of Hereditary Gingival Fibromatosis With a High Level of Human β Defensins in Gingival Epithelium.,Front Immunol,2023-12-17-22-03-06
34818359,PMC8612523,Plantar fascial fibromatosis and herpes zoster.,PLoS One,2023-12-17-22-03-06
34819125,PMC8611899,Clinics and genetic background of hereditary gingival fibromatosis.,Orphanet J Rare Dis,2023-12-17-22-03-06
34824654,PMC8605203,Mesenteric desmoid tumor: De novo occurrence or recurrence following appendectomy?,Radiol Case Rep,2023-12-17-22-03-06
34830849,PMC8616217,Triple-Negative Breast Cancer Histological Subtypes with a Favourable Prognosis.,Cancers (Basel),2023-12-17-22-03-06
34836933,PMC8635222,Nodular Sclerosing Mesenteritis: An Occasional Finding Mimicking a Spindle Cell Tumor.,Am J Case Rep,2023-12-17-22-03-06
34851300,PMC8672286,Enamel Renal Syndrome: Protocol for a Scoping Review.,JMIR Res Protoc,2023-12-17-22-03-06
34870878,PMC8898728,"A phase 1 trial of xentuzumab, an IGF-neutralizing antibody, in Japanese patients with advanced solid tumors.",Cancer Sci,2023-12-17-22-03-06
34881452,PMC9005682,Sensory innervation of the human palmar aponeurosis in healthy individuals and patients with palmar fibromatosis.,J Anat,2023-12-17-22-03-06
34916712,PMC8648529,Efficacy and safety of cyclooxygenase 2 inhibitors for desmoid tumor management: a systematic review.,Nagoya J Med Sci,2023-12-17-22-03-06
34926078,PMC8673680,Gastric Desmoid Fibromatosis - Report of a Rare Mimic of Gastrointestinal Stromal Tumor.,Cureus,2023-12-17-22-03-06
34926515,PMC8674657,Case Report: Two Cases of Abdominal Aggressive Fibromatosis That Mimicked Abdominal Wall Endometriosis and Review of Literature.,Front Med (Lausanne),2023-12-17-22-03-06
34966639,PMC8710145,Mitral Multifocal Papillary Fibroelastoma in a Patient with Aggressive Fibromatosis.,Thorac Cardiovasc Surg Rep,2023-12-17-22-03-06
34976780,PMC8649598,Juvenile hyaline fibromatosis: a rare oral disease case report and literature review.,Transl Pediatr,2023-12-17-22-03-06
35001360,PMC9999697,Mesenchymal Tumors Involving the Pancreas: A Clinicopathologic Analysis and Review of the Literature.,Turk Patoloji Derg,2023-12-17-22-03-06
35003462,PMC8718815,Fibromatosis Colli: A case report.,Radiol Case Rep,2023-12-17-22-03-06
35028152,PMC8741869,Desmoid fibromatosis in the pharyngeal wall: A case report and literature review.,Clin Case Rep,2023-12-17-22-03-06
35038826,PMC9582486,Whole-Genome and Transcriptome Sequencing Identified NOTCH2 and HES1 as Potential Markers of Response to Imatinib in Desmoid Tumor (Aggressive Fibromatosis): A Phase II Trial Study.,Cancer Res Treat,2023-12-17-22-03-06
35049607,PMC8774310,Atypical Peripheral Ossifying Fibroma of the Mandible.,Dent J (Basel),2023-12-17-22-03-06
35065637,PMC8783458,Giant dorsal lipofibromatosis in an infant: a case report.,BMC Pediatr,2023-12-17-22-03-06
35096630,PMC8792388,Combination of Anlotinib and Celecoxib for the Treatment of Abdominal Desmoid Tumor: A Case Report and Literature Review.,Front Oncol,2023-12-17-22-03-06
35110090,PMC8867520,Chest Wall Monophasic Synovial Sarcoma in a 12-Year-Old Boy: A Case Report.,Turk Arch Pediatr,2023-12-17-22-03-06
35116840,PMC8798797,Successful treatment of giant mesenteric fibromatosis with surgery and tamoxifen: case report.,Transl Cancer Res,2023-12-17-22-03-06
35116971,PMC8798143,Aggressive fibromatosis-associated with papillary thyroid cancer: two cases and a brief review.,Transl Cancer Res,2023-12-17-22-03-06
35117931,PMC8797417,Huge mesenteric fibromatosis presenting with intestinal perforation and acute diffuse peritonitis: a case report.,Transl Cancer Res,2023-12-17-22-03-06
35142290,PMC8856651,A novel gene ZNF862 causes hereditary gingival fibromatosis.,Elife,2023-12-17-22-03-06
35158976,PMC8833407,Development of a Disease-Specific Health-Related Quality of Life Questionnaire (DTF-QoL) for Patients with Desmoid-Type Fibromatosis.,Cancers (Basel),2023-12-17-22-03-06
35166264,PMC9994811,A Nationwide Prospective Clinical Trial on Active Surveillance in Patients With Non-intraabdominal Desmoid-type Fibromatosis: The GRAFITI Trial.,Ann Surg,2023-12-17-22-03-06
35169428,PMC8829524,Fibromatosis of the breast in a male patient.,Radiol Case Rep,2023-12-17-22-03-06
35199727,PMC9107889,Synchronous Fibromatosis Indistinguishable from Suspected Synchronous Gastrointestinal Stromal Tumor: A Case Report.,JNMA J Nepal Med Assoc,2023-12-17-22-03-06
35204312,PMC8869199,The Effects of Nuclear Factor Erythroid 2 (NFE2)-Related Factor 2 (Nrf2) Activation in Preclinical Models of Peripheral Neuropathic Pain.,Antioxidants (Basel),2023-12-17-22-03-06
35224253,PMC8842361,Cicatricial Fibromatosis Causing Cervical Myelopathy Due to Rapid Growth after Removal of Meningioma: A Case Report.,Spine Surg Relat Res,2023-12-17-22-03-06
35242430,PMC8888294,Sporadic desmoid fibromatosis of the neck after dorsal spondylodesis of the cervical spine.,Surg Neurol Int,2023-12-17-22-03-06
35243309,PMC8861965,Secondary Membranous Nephropathy Due to Benign Tumors in 2 Young Women: A Case Report.,Kidney Med,2023-12-17-22-03-06
35251624,PMC8848739,Case report of recurrent fibromatosis with laryngeal involvement: Treatment based on network analyses of NGS data.,Mol Clin Oncol,2023-12-17-22-03-06
35274715,PMC8914480,Sorafenib in Dupuytren and Ledderhose Disease.,Oncologist,2023-12-17-22-03-06
35274811,PMC9119350,The efficacy of low-power cumulative high-intensity focused ultrasound treatment for recurrent desmoid tumor.,Cancer Med,2023-12-17-22-03-06
35303606,PMC8927703,"The diagnostic challenge of juvenile hyaline fibromatosis, a case report with literature reviews.",Int J Surg Case Rep,2023-12-17-22-03-06
35321068,PMC8935247,Atypical Presentation of Peripheral Ossifying Fibroma in the Mandible.,Cureus,2023-12-17-22-03-06
35439723,PMC9026611,Misdiagnosed desmoid fibromatosis of the chest wall presenting in emergency like as recurrence of post-traumatic hematoma: A case report and review of the literature.,Int J Surg Case Rep,2023-12-17-22-03-06
35446005,PMC9217905,Molecular Pathogenesis of Sporadic Desmoid Tumours and Its Implications for Novel Therapies: A Systematised Narrative Review.,Target Oncol,2023-12-17-22-03-06
35449614,PMC9013409,Hereditary Gingival Fibromatosis: A Report of a Severe Case.,Cureus,2023-12-17-22-03-06
35463724,PMC9013871,Papillary Thyroid Carcinoma with Nodular Fasciitis-Like Stroma in a 28-Year-Old Patient.,Iran J Pathol,2023-12-17-22-03-06
35474988,PMC9019870,Aggressive fibromatosis in the submandibular region of a child.,Clin Case Rep,2023-12-17-22-03-06
35478728,PMC9037953,Surgical Management of a Giant Desmoid Fibromatosis of Abdominal Wall With Vessels Invasion in a Young Man: A Case Report and Review of the Literature.,Front Surg,2023-12-17-22-03-06
35581638,PMC9112477,Clinical features and ultrasound findings of a rare musculoskeletal system disease-neuromuscular choristoma.,BMC Musculoskelet Disord,2023-12-17-22-03-06
35600202,PMC9118479,Huge mesenteric desmoid-type fibromatosis with unusual presentation: A case report.,Ann Med Surg (Lond),2023-12-17-22-03-06
35602830,PMC9117822,Hereditary Gingival Fibromatosis and Developmental Anomalies: A Case Report.,Cureus,2023-12-17-22-03-06
