pmcid,label,caption,graphic,disease,modality
PMC9222088,Figure 16,"Plexiform schwannoma in a patient with NF2-related schwannomatosis. (A) Gross appearance of an abdominal plexiform schwannoma showing a multinodular mass with a plexiform pattern and greyish color. (B) At low magnification, the plexiform growth pattern can be appreciated. Verocay bodies can be observed at both low (C) and higher (D) magnifications.",diagnostics-12-01463-g016,NotMatch,NotMatch
PMC9222088,Figure 17,"(A) Low-magnification image showing a moderately cellular lesion composed of epithelioid cells set in a myxoid stroma. (B) At higher magnification, small- to intermediate-sized rounded to epithelioid cells with rounded hyperchromatic nuclei and abundant pale/eosinophilic cytoplasm and well-defined cellular borders are seen. (C) Neoplastic cells are arranged in small nests and cords. (D) Tumor cells may occasionally exhibit nuclear pleomorphism. (E) Epithelioid cell schwannoma may contain a variable amount of large-sized deciduoid-like cells. (F) Diffuse immunoreactivity for SOX10 is shown.",diagnostics-12-01463-g017,NotMatch,NotMatch
PMC9222088,Figure 18,Soft tissue perineurioma. (A) Low-magnification image showing a moderately cellular bland-looking spindle cell tumor with focal infiltrative margins into the subcutaneous adipose tissue. (B) Perivascular hyalinization is seen. (C) Bland-looking spindle cells arranged in a storiform/whorled or reticular (D) growth pattern and set in a fibro-myxoid stroma. (E) High-magnification image showing bland-looking slender fibroblast-like cells with long bipolar cytoplasmic processes.,diagnostics-12-01463-g018,Match,NotMatch
PMC9222088,Figure 19,Sclerosing perineurioma. (A) Low-magnification image showing a hypocellular tumor composed of spindles set in a fibrosclerotic stroma. (B) Tumor cells are arranged in fascicular and/or reticular (C) growth patterns. (D) Neoplastic cells showing diffuse immunoreactivity for EMA.,diagnostics-12-01463-g019,Match,NotMatch
PMC9222088,Figure 20,"Hybrid neurofibroma/schwannoma tumor. (A) Low-magnification image showing a hypocellular tumor that predominantly exhibits a conventional neurofibroma morphology, along with small nodules reminiscent of schwannoma (arrow). (B) Higher magnification image better showing the nodule of schwannoma (arrow). (C) Verocay bodies (v) are seen within the schwannoma nodule.",diagnostics-12-01463-g020,NotMatch,NotMatch
PMC9222088,Figure 21,"Classic malignant peripheral nerve sheath tumor (MPNST) arising in a neurofibroma. (A) Grossly, the tumor exhibits a multinodular, yellow to whitish in color, appearance. (B) Low-magnification image showing a hypercellular spindle cell tumor with a multinodular architecture. (C) Areas of low-grade MPNST are intermingled with a residual neurofibroma component. (D) Abrupt transition of residual neurofibroma into low-grade MPNST is seen. (E) Unlike MPNST, neurofibroma cells are strongly and diffusely stained with S100 protein.",diagnostics-12-01463-g021,NotMatch,NotMatch
PMC9222088,Figure 22,"High-grade classic malignant peripheral nerve sheath tumor (MPNST). (A,B) Low- and medium-magnification images showing a hypercellular tumor composed of uniform spindled cells arranged in densely cellular fascicles, often alternating and interdigitating with more hypocellular and myxoid areas (marble-like appearance). (C) Numerous mitoses (circles) are seen in high-grade MPNSTs.",diagnostics-12-01463-g022,NotMatch,NotMatch
PMC9222088,Figure 23,"Triton Tumor. (A) Low-magnification image showing a spindle cell sarcoma with a fascicular growth pattern. (B) Perivascular condensation of neoplastic cells herniating into the vascular lumens is seen. (C) Notably, the tumor contains nodules that, at a higher magnification (D), are referred to as a heterologous mesenchymal component consisting of rhabdomyoblasts. (E) Rhabdomyoblasts are diffusely stained with desmin.",diagnostics-12-01463-g023,NotMatch,NotMatch
PMC9222088,Figure 24,"Epithelioid cell malignant peripheral nerve sheath tumor (MPNST). (A) Low-magnification image showing a hypercellular tumor with a central area of necrosis. (B) Tumor is composed of nests and/or cords of large-sized epithelioid cells with abundant eosinophilic to amphophilic cytoplasm and large rounded nuclei with vesicular chromatin and prominent nucleoli. (C) Unlike classic-type MPNST, epithelioid cell MPNST characteristically exhibits diffuse and strong immunoreactivity for S100 protein.",diagnostics-12-01463-g024,NotMatch,NotMatch
PMC9222088,Figure 25,Malignant melanotic nerve sheath tumor. (A) Tumor is composed of heavily pigmented plump spindled to polygonal cells arranged in interlacing fascicles or nests. (B) The presence of psammoma bodies (arrows) is a characteristic feature of this tumor.,diagnostics-12-01463-g025,NotMatch,NotMatch
