pmid,pmcid,title,journal,insert_time,has_targz,disease
32784333,PMC7478803,Dermoscopic features of cutaneous lymphangioma circumscriptum of the scrotum.,Chin Med J (Engl),2023-12-17-22-16-26,True,Match
32794475,PMC7414826,"The Fetal Phenotype of Noonan Syndrome Caused by Severe, Cancer-Related PTPN11 Variants.",Am J Case Rep,2023-12-17-22-16-26,True,NotMatch
32801423,PMC7395955,Parapharyngeal Schwannoma Masquerading as Lymphangioma.,Iran J Med Sci,2023-12-17-22-16-26,True,Match
32850172,PMC7441442,Macrocystic Adult Penile Lymphangioma: A Rare Presentation.,Case Rep Urol,2023-12-17-22-16-26,True,Match
32850534,PMC7399047,Early Adjuvant Medication With the mTOR Inhibitor Sirolimus in a Preterm Neonate With Compressive Cystic Lymphatic Malformation.,Front Pediatr,2023-12-17-22-16-26,True,NotMatch
32874540,PMC7449550,Giant lymphatic malformation causing abdominal compartment syndrome in a neonate: a rare surgical emergency.,J Surg Case Rep,2023-12-17-22-16-26,True,NotMatch
32919336,PMC7490987,Extensive parapharyngeal lymphangioma in a adult-Case report and review of literature.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
32949911,PMC7502782,Congenital intestinal atresia associated with a mesenteric cystic lymphangioma in a low birth weight neonate: A case report.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
32950942,PMC7508682,A case report of recurrent intussusception caused by small bowel lymphangioma in an adult.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
32953098,PMC7484498,Unusual location and complication of a cystic lymphangioma: A case report.,Ann Med Surg (Lond),2023-12-17-22-16-26,True,Match
32963873,PMC7492907,Robot-Assisted Partial Splenectomy for Splenic Epidermoid Cyst.,Case Rep Surg,2023-12-17-22-16-26,True,NotMatch
32983433,PMC7493041,Mesenteric cyst presenting with acute abdomen pain and bowel obstruction: Case report and brief literature review.,Ann Med Surg (Lond),2023-12-17-22-16-26,True,NotMatch
32986288,PMC7606011,Rare cystic lymphangioma in the chest wall of an adult patient: A case report and comprehensive review of the literature.,Thorac Cancer,2023-12-17-22-16-26,True,Match
32987290,PMC7522038,Hemorrhagic shock from post-traumatic rupture of microcystic splenic lymphangioma: A case report and review of the literature.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
32991473,PMC7523828,"Usefulness of 99mTc-ASC lymphoscintigraphy and SPECT/CT in the evaluation of rare lymphatic disorders: Gorham-Stout disease, lymphangioma, and lymphangioleiomyomatosis.",Medicine (Baltimore),2023-12-17-22-16-26,True,Match
32995416,PMC7508913,Hyphema-like sign in dermatoscopy of a lymphangioma.,JAAD Case Rep,2023-12-17-22-16-26,True,Match
33000344,PMC7527379,Unusual giant multilocular mesothelial cyst of mediastinum.,Surg Case Rep,2023-12-17-22-16-26,True,NotMatch
33028259,PMC7541246,Ex-Utero Intrapartum Treatment (EXIT): indications and outcome in fetal cervical and oropharyngeal masses.,BMC Pregnancy Childbirth,2023-12-17-22-16-26,True,NotMatch
33083428,PMC7559670,Solitary hepatic lymphangioma mimicking liver malignancy: A case report and literature review.,World J Clin Cases,2023-12-17-22-16-26,True,Match
33102098,PMC7574034,A case of adrenal lymphangioma resected laparoscopically with minimal invasiveness.,Urol Case Rep,2023-12-17-22-16-26,True,Match
33102105,PMC7574047,A rare case of a retroperitoneal lymphangioma causing chronic flank pain in an adult.,Urol Case Rep,2023-12-17-22-16-26,True,Match
33161289,PMC7653000,Jejunal mesenteric lymphangioma treated by pancreaticoduodenectomy: A case report.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
33224397,PMC7666368,Intra-abdominal lymphangioma: A case report.,Radiol Case Rep,2023-12-17-22-16-26,True,Match
33282428,PMC7685843,A Report of a Large Axillary Cystic Hygroma (a.k.a Lymphangioma) in a Newborn from a Tertiary Hospital in Northern Tanzania.,Case Rep Surg,2023-12-17-22-16-26,True,Match
33324710,PMC7725255,A Rare Presentation of Omental Lymphangioma Masquerading as Malignancy in an Adult Patient.,ACG Case Rep J,2023-12-17-22-16-26,True,Match
33342834,PMC8051630,Ultrasonographic review of pediatric breast masses among Nigerian children in a tertiary hospital.,Afr J Paediatr Surg,2023-12-17-22-16-26,True,NotMatch
33344293,PMC7703464,Benign multicystic peritoneal mesothelioma: literature review and update.,Autops Case Rep,2023-12-17-22-16-26,True,NotMatch
33363719,PMC7750175,Giant cystic lymphangioma of the stomach: A case report.,Ann Med Surg (Lond),2023-12-17-22-16-26,True,Match
33363832,PMC7752501,Cervical lymphatic malformation demonstrating thyroglobulin on fine needle aspirate washout.,Clin Case Rep,2023-12-17-22-16-26,True,NotMatch
33424097,PMC7780820,Telangiectatic Carcinoma - Like Lymphangioma Circumscriptum. A Rare Form of Cutaneous Metastasis of Breast Carcinoma: Case Report.,Med Arch,2023-12-17-22-16-26,True,Match
33437481,PMC7788561,Abdominal cystic lymphangioma mimicking ovarian mass: A case report and literature review.,Mol Clin Oncol,2023-12-17-22-16-26,True,Match
33437648,PMC7787964,Retroperitoneal cystic lymphangioma-a case report.,Urol Case Rep,2023-12-17-22-16-26,True,Match
33487708,PMC7810065,Truncal Varicosities and Bilateral Port-wine Stain with Spinal Deformities Associated with Klippel-Trenaunay-Weber Syndrome.,Indian J Dermatol,2023-12-17-22-16-26,True,NotMatch
33488523,PMC7815587,An Unexpected Case Report of Adrenal Lymphangioma: Mimicking Metastatic Tumor on Imaging in a Patient With Pancreatic Cancer.,Front Endocrinol (Lausanne),2023-12-17-22-16-26,True,Match
33528281,PMC7871067,Haemorrhagic ileal haemolymphangioma: a case report and review of the literature.,J Int Med Res,2023-12-17-22-16-26,True,Match
33530180,PMC7850743,Multiple simple cystic metastases in the lateral neck at presentation with papillary thyroid microcarcinoma: A case report.,Medicine (Baltimore),2023-12-17-22-16-26,True,NotMatch
33552805,PMC7859016,Negative-pressure Wound Therapy for Sacral Pressure Ulcer in Gorham-Stout Disease.,Plast Reconstr Surg Glob Open,2023-12-17-22-16-26,True,NotMatch
33604210,PMC7880827,Recurrent Leiomyosarcoma With Malignant Transformation.,Cureus,2023-12-17-22-16-26,True,NotMatch
33620608,PMC8255260,Diagnostic value of echocardiography in paracardiac cystic lesions: 43 cases from one single medical center.,Int J Cardiovasc Imaging,2023-12-17-22-16-26,True,NotMatch
33636409,PMC7918257,Mesenteric cystic lymphangioma: A case report.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
33654610,PMC7910224,Lymphangioma Formation Following Hyaluronic Acid Injection for Lip Augmentation.,Cureus,2023-12-17-22-16-26,True,Match
33680270,PMC7917463,"Giant esophageal hemangioma diagnosed by (99m)Tc-HSA-D scintigraphy following equivocal CT, MRI, and endoscopy.",Radiol Case Rep,2023-12-17-22-16-26,True,NotMatch
33708376,PMC7935646,A rare case of retroperitoneal lymphangioma in a 74-year-old Chinese male.,J Surg Case Rep,2023-12-17-22-16-26,True,Match
33728165,PMC7946611,Painful Abdominal Lump in the Pediatric Age Group: A Diagnostic Dilemma.,Cureus,2023-12-17-22-16-26,True,NotMatch
33747431,PMC7958348,Cystic lymphangioma in adult-a rare case scenario or a misdiagnosis?,J Surg Case Rep,2023-12-17-22-16-26,True,Match
33747502,PMC7972952,A rare case report of giant de novo cervical cystic hygroma in an elderly patient: Case report.,Ann Med Surg (Lond),2023-12-17-22-16-26,True,NotMatch
33774449,PMC8039560,Myopericytoma in right inguinal region: A rare case report from Nepal.,Int J Surg Case Rep,2023-12-17-22-16-26,True,NotMatch
33784853,PMC8020107,Metastasis of primary breast angiosarcoma to axillary and supraclavicular lymph nodes: a rare case diagnosed using imaging data.,J Int Med Res,2023-12-17-22-16-26,True,NotMatch
33815861,PMC7994076,Pathological Discrepancy: Simple Mesenteric Cyst vs. Mesenteric Lymphangioma.,Case Rep Surg,2023-12-17-22-16-26,True,Match
33823798,PMC8022400,Ectopic pancreas appearing as a giant gastric cyst mimicking gastric lymphangioma: a case report and a brief review.,BMC Gastroenterol,2023-12-17-22-16-26,True,Match
33829066,PMC8021374,Correction to: A Rare Presentation of Omental Lymphangioma Masquerading as Malignancy in an Adult Patient.,ACG Case Rep J,2023-12-17-22-16-26,True,Match
33853437,PMC8053768,Large thyroglossal duct cyst of the neck mimicking cervical cystic lymphangioma in a neonate: a case report.,J Int Med Res,2023-12-17-22-16-26,True,Match
33897180,PMC8051672,Management of macrocystic lymphatic malformation at uncommon site with aqueous bleomycin sclerotherapy.,Natl J Maxillofac Surg,2023-12-17-22-16-26,True,NotMatch
33911048,PMC8084744,Sialolithiasis of minor salivary gland: a challenging diagnostic dilemma.,J Korean Assoc Oral Maxillofac Surg,2023-12-17-22-16-26,True,NotMatch
33911413,PMC8061645,Bleomycin Sclerotherapy in Massive Macrocystic Lymphatic Malformation: Minimal Complications with Maximum Results.,J Cutan Aesthet Surg,2023-12-17-22-16-26,True,NotMatch
33911626,PMC7992768,Cutaneous Lymphangioma Circumscriptum Occurred Seven Years after Surgery with Soft Tissue Cystic Lymphangioma.,Ann Dermatol,2023-12-17-22-16-26,True,Match
33937381,PMC8079740,Case Report: Multiple Cavernous Pericardial Lymphangioma (Pericardial Lymphangiomatosis) in a Captive Peregrine Falcon (Falco peregrinus brookei).,Front Vet Sci,2023-12-17-22-16-26,True,Match
34002152,PMC8107886,Acute spontaneous thoracic epidural hematoma associated with intraspinal lymphangioma: A case report.,World J Clin Cases,2023-12-17-22-16-26,True,Match
34011084,PMC8137064,"Pneumonia, pleurisy, mediastinitis, and mediastinal cyst infection secondary to endobronchial ultrasound-guided transbronchial needle aspiration: A case report.",Medicine (Baltimore),2023-12-17-22-16-26,True,NotMatch
34036052,PMC8138721,Massive unilateral fetal axillary lymphangioma: A case report.,Case Rep Womens Health,2023-12-17-22-16-26,True,Match
34046133,PMC8140682,Laparoscopic-assisted excision of a huge polycystic omental lymphangioma in a 3 year old patient presenting with acute abdomen: case report and review.,Pan Afr Med J,2023-12-17-22-16-26,True,Match
34046480,PMC8130063,Lymphangiomatosis associated with protein losing enteropathy: A case report.,World J Clin Cases,2023-12-17-22-16-26,True,Match
34054491,PMC8136313,Orbital Lymphatic-Venous Malformation Accompanied by an Intraocular Vascular Malformation: A Rare Case Study.,Case Rep Ophthalmol,2023-12-17-22-16-26,True,NotMatch
34083978,PMC8123246,Primary lymphangioma of palatine tonsil.,J Oral Maxillofac Pathol,2023-12-17-22-16-26,True,Match
34094565,PMC8141978,A case of giant retroperitoneal lymphangioma and IgG4-positive fibrosis: Causality or coincidence?,SAGE Open Med Case Rep,2023-12-17-22-16-26,True,Match
34104911,PMC8152654,Clinical course of pediatric large vascular anomalies located in the extremities.,Turk Arch Pediatr,2023-12-17-22-16-26,True,NotMatch
34119939,PMC8209073,Giant retroperitoneal myxoma: A case report and literature review.,Int J Surg Case Rep,2023-12-17-22-16-26,True,NotMatch
34131496,PMC8171127,Cystic mass of the right iliac fossa: don't forget about lymphatic malformation.,BJR Case Rep,2023-12-17-22-16-26,True,NotMatch
34217200,PMC8255028,Haemolymphangioma of the small bowel mesentery in adults: two case reports and a literature review.,BMC Gastroenterol,2023-12-17-22-16-26,True,Match
34249794,PMC8214886,Thoracic duct lymphangioma and chylous ascites in a 24-year-old female.,Autops Case Rep,2023-12-17-22-16-26,True,Match
34263326,PMC9413779,Successful Treatment of Acquired Vulvar Lymphangiectasia with 1% Polidocanol Sclerotherapy.,Acta Derm Venereol,2023-12-17-22-16-26,True,NotMatch
34277199,PMC8270067,Resection of an Asymptomatic Lymphangioma in a 76-Year-Old Male.,Cureus,2023-12-17-22-16-26,True,Match
34306701,PMC8294145,Lymphangioma of the fetal neck within the PIK3CA-related-overgrowth spectrum (PROS): A case report.,Clin Case Rep,2023-12-17-22-16-26,True,Match
34321780,PMC8280854,Extramedullary Hematopoiesis in Lymphangioma - A Cytological Study.,J Cytol,2023-12-17-22-16-26,True,Match
34322267,PMC8299271,Oral manifestations and dental care management of a young patient with lymphangioma of the tongue: A case report.,Clin Case Rep,2023-12-17-22-16-26,True,Match
34372919,PMC8353871,Generalized lymphatic anomalies and review of the current management landscape: a case report and review of the literature.,J Med Case Rep,2023-12-17-22-16-26,True,NotMatch
34373472,PMC8352902,Clinicopathological characteristics and prognosis of gastrointestinal vascular tumours.,Sci Rep,2023-12-17-22-16-26,True,NotMatch
34393642,PMC8311849,Lymphangioma of the Mesentery: Case Report and Review of the Literature.,Acta Med Litu,2023-12-17-22-16-26,True,Match
34449578,PMC8395831,Diagnostic Approach to Congenital Cystic Masses of the Neck from a Clinical and Pathological Perspective.,Dermatopathology (Basel),2023-12-17-22-16-26,True,NotMatch
34481132,PMC8416641,Giant cystic lymphangioma of right mesocolon: A case report.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
34490164,PMC8416514,Operative Management of Neonatal Lymphatic Malformations: Lesson Learned From 57 Consecutive Cases.,Front Pediatr,2023-12-17-22-16-26,True,NotMatch
34512840,PMC8396386,Giant subcutaneous lymphangioma of the abdominal wall in childhood.,Pan Afr Med J,2023-12-17-22-16-26,True,Match
34513383,PMC8405412,Mesenteric Lymphangioma Presenting With Small Bowel Volvulus in an Adult.,Cureus,2023-12-17-22-16-26,True,Match
34568242,PMC8459713,PIK3CA-Related Overgrowth Spectrum From Diagnosis to Targeted Therapy: A Case of CLOVES Syndrome Treated With Alpelisib.,Front Pediatr,2023-12-17-22-16-26,True,NotMatch
34584897,PMC8461437,A Case Series on Unusual Neck Masses.,Indian J Otolaryngol Head Neck Surg,2023-12-17-22-16-26,True,NotMatch
34617699,PMC8760920,[Minimally invasive approach for the treatment of Giant retroperitoneal cystic tumors: Presentation of two cases and literature review].,Rev Fac Cien Med Univ Nac Cordoba,2023-12-17-22-16-26,True,NotMatch
34621624,PMC8479637,Lymphangiomatous endothelial cyst of the adrenal gland: A case report.,Urol Case Rep,2023-12-17-22-16-26,True,Match
34621964,PMC8484978,Lymphangioma circumscriptum as an untoward consequence of hidradenitis suppurativa surgery.,Int J Womens Dermatol,2023-12-17-22-16-26,True,Match
34645421,PMC8513249,Cavernous lymphangioma of the urinary bladder in an adult woman: an additional case report of a rare lesion and literature review.,BMC Urol,2023-12-17-22-16-26,True,Match
34646675,PMC8486370,Unusual Anterior Mediastinal Tumors Treated at a Tertiary Thoracic Center: A Case Series Analysis.,Cureus,2023-12-17-22-16-26,True,NotMatch
34692730,PMC8533675,Diagnostic Values of Dermatoscopy and CD31 Expression in Cutaneous Lymphangioma Circumscriptum.,Front Med (Lausanne),2023-12-17-22-16-26,True,Match
34703594,PMC8524741,Lymphangioma circumscriptum of the scrotum: Case report.,Ann Med Surg (Lond),2023-12-17-22-16-26,True,Match
34712579,PMC8528673,Extensive scrotal lymphangioma circumscriptum: A case report with successful treatment with staged CO2 laser ablation.,Urol Case Rep,2023-12-17-22-16-26,True,Match
34795896,PMC8581326,Monitoring of hemodynamic changes during huge cystic lymphangioma resection in a 91-day-old infant.,Clin Case Rep,2023-12-17-22-16-26,True,Match
34815657,PMC8596219,Jejunal cavernous lymphangioma: successful endoscopic treatment of a rare cause of small bowel bleeding.,Ann Gastroenterol,2023-12-17-22-16-26,True,Match
34819851,PMC8606893,Optimization of Initial Dose Regimen for Sirolimus in Pediatric Patients With Lymphangioma.,Front Pharmacol,2023-12-17-22-16-26,True,Match
34824652,PMC8605189,Case report: Omental lymphangioma mimicking gastric cystic tumor.,Radiol Case Rep,2023-12-17-22-16-26,True,Match
34825040,PMC8605304,Papulovesicular lesions near the right breast.,JAAD Case Rep,2023-12-17-22-16-26,True,NotMatch
34858011,PMC8577903,Neonatal Generalized Lymphatic Anomaly with Skin Involvement.,Ann Dermatol,2023-12-17-22-16-26,True,NotMatch
34887309,PMC8751408,Cerebrofacial vascular metameric syndrome is caused by somatic pathogenic variants in PIK3CA.,Cold Spring Harb Mol Case Stud,2023-12-17-22-16-26,True,NotMatch
34912608,PMC8664368,The Diagnosis as a Guide for a Life Trajectory: An Autobiographical Case Report.,Cureus,2023-12-17-22-16-26,True,NotMatch
34917222,PMC8666449,Extensive solitary lymphatic malformation of the liver in a child: a case report and literature review.,Radiol Case Rep,2023-12-17-22-16-26,True,NotMatch
34925537,PMC8677374,Computed Tomography Image Characteristics before and after Interventional Treatment of Children's Lymphangioma under Artificial Intelligence Algorithm.,Comput Math Methods Med,2023-12-17-22-16-26,True,Match
34925674,PMC8649116,Imaging diagnosis of a giant choledochal cyst in an infant.,Radiol Case Rep,2023-12-17-22-16-26,True,NotMatch
34926026,PMC8654082,Pancreatic Lymphangioma: An Unusual Cause of Abdominal Lump.,Cureus,2023-12-17-22-16-26,True,Match
34976885,PMC8714844,Recent Progress in Lymphangioma.,Front Pediatr,2023-12-17-22-16-26,True,Match
35001360,PMC9999697,Mesenchymal Tumors Involving the Pancreas: A Clinicopathologic Analysis and Review of the Literature.,Turk Patoloji Derg,2023-12-17-22-16-26,True,NotMatch
35028206,PMC8747974,Pleomorphic Appearance of Breast Cancer Cutaneous Metastases.,Cureus,2023-12-17-22-16-26,True,NotMatch
35110129,PMC8849619,Acquired Lymphangioma Circumscriptum Post-neonatal Circumcision.,Turk Arch Pediatr,2023-12-17-22-16-26,True,Match
35117022,PMC8798018,The malignancy among gastric submucosal tumor.,Transl Cancer Res,2023-12-17-22-16-26,True,NotMatch
35127410,PMC8772466,Atypical Antenatal Presentation of an Unusual Nonmucinous Papillary Variant of Giant Congenital Pulmonary Airway Malformation Masquerading as Congenital Diaphragmatic Hernia with Volvulus.,J Med Ultrasound,2023-12-17-22-16-26,True,NotMatch
35136635,PMC8803227,Pediatric breast lymphatic malformation with recurrent presentation in an adolescent female.,BJR Case Rep,2023-12-17-22-16-26,True,NotMatch
35151319,PMC8841125,Facklamia hominis pyelonephritis in a pediatric patient: first case report and review of the literature.,Ann Clin Microbiol Antimicrob,2023-12-17-22-16-26,True,NotMatch
35155021,PMC8825325,Lymphangioma: A Rare Benign Cystic Pancreatic Lesion.,Cureus,2023-12-17-22-16-26,True,Match
35207307,PMC8874571,The Value of Fetal Heart Evaluation in Fetuses with Rare Congenital Lymphangiomas: A Cohort Study from a Single Tertiary Center across Two Decades (Years 1999-2020).,J Clin Med,2023-12-17-22-16-26,True,Match
35223659,PMC8829784,Laryngeal Cavernous Lymphangioma in an Adult Patient.,Iran J Otorhinolaryngol,2023-12-17-22-16-26,True,Match
35250232,PMC8864385,A Case Report of Huge Lymphangioma over the Chest Wall: A Rare Presentation of a Newborn.,Ethiop J Health Sci,2023-12-17-22-16-26,True,Match
35250235,PMC8864400,Surgically Managed Acquired Vulvar Lymphangioma Circumscriptum.,Ethiop J Health Sci,2023-12-17-22-16-26,True,Match
35251984,PMC8894725,Rare Case of Cystic Lymphangioma Transforming Into Lymphangiosarcoma: A Case Report.,Front Oncol,2023-12-17-22-16-26,True,Match
35282158,PMC8904409,Metastatic prostate cancer masquerading as lymphangioma circumscriptum.,JAAD Case Rep,2023-12-17-22-16-26,True,Match
35284234,PMC8905309,Lymphangioma of the urethra: A case report.,Urol Case Rep,2023-12-17-22-16-26,True,Match
35329968,PMC8955802,Lymphangioma Cavernosum with a Rare Location.,J Clin Med,2023-12-17-22-16-26,True,Match
35357631,PMC8971343,Multiple intestinal lymphangiomas with episodic hemorrhage requiring partial laparoscopic resection: a case report.,Surg Case Rep,2023-12-17-22-16-26,True,Match
35364391,PMC8971620,Rare case cystic scrotal lymphangioma presented as a hydrocele.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
35368377,PMC8968314,A supraclavicular cystic lymphangioma in adult: a rare entity.,J Surg Case Rep,2023-12-17-22-16-26,True,Match
35463606,PMC8996742,Expression of Concern: Lymphangioma: A Rare Benign Cystic Pancreatic Lesion.,Cureus,2023-12-17-22-16-26,True,Match
35465302,PMC9006440,Reversal of vision after bleomycin injection in orbital lymphangioma.,GMS Ophthalmol Cases,2023-12-17-22-16-26,True,Match
35505749,PMC9056083,Tumor or Inflammatory Myofibroblastic Reaction in an Adolescent With an Abdominal Lymphatic Malformation?,Cureus,2023-12-17-22-16-26,True,NotMatch
35526176,PMC9249683,Efficacy of sirolimus in children with lymphatic malformations of the head and neck.,Eur Arch Otorhinolaryngol,2023-12-17-22-16-26,True,NotMatch
35592039,PMC9097369,Cutaneous lymphangioma secondary to breast cancer radiotherapy after mastectomy: A case report.,Clin Case Rep,2023-12-17-22-16-26,True,Match
35620501,PMC9128795,Combined Treatment with Lymphaticovenular Anastomosis and Ethanol Sclerotherapy for Cystic Lymphangioma in a Limb.,Plast Reconstr Surg Glob Open,2023-12-17-22-16-26,True,Match
35620582,PMC9130006,A Huge Mesenteric Lymphangioma Presenting as a Small Bowel Volvulus in a Paediatric Patient: A Case Report.,Case Rep Pathol,2023-12-17-22-16-26,True,Match
35692488,PMC9184214,Lymphangioma of the Lower Lip-A Diagnostic Dilemma: Report of a Rare Case with a Brief Literature Review.,Case Rep Dent,2023-12-17-22-16-26,True,Match
35717390,PMC9206747,New-onset axillary lymphangioma: a case report.,J Med Case Rep,2023-12-17-22-16-26,True,Match
35733597,PMC9208687,Adrenal and Mesenteric Teratomas in Infants: Common Tumors in Uncommon Sites.,J Indian Assoc Pediatr Surg,2023-12-17-22-16-26,True,NotMatch
35733926,PMC9203074,Penile Chylorrhea as a Rare Presentation of Penile Lymphangioma Circumscriptum Reconstructed with Deep External Pudendal Artery Perforator Flap.,Plast Reconstr Surg Glob Open,2023-12-17-22-16-26,True,Match
35734075,PMC9194990,Cervical lymphangioma in adults: A report of seven cases and review of the literature.,Laryngoscope Investig Otolaryngol,2023-12-17-22-16-26,True,Match
35734669,PMC9207064,Mesenteric cystic lymphangioma in an adult: An unusual case report.,Ann Med Surg (Lond),2023-12-17-22-16-26,True,Match
35739629,PMC10083979,"Microcystic lymphatic malformation presenting as firm, skin-colored papules of the lips.",Pediatr Dermatol,2023-12-17-22-16-26,True,NotMatch
35744009,PMC9230179,Adrenal Tumors in Young Adults: Case Reports and Literature Review.,Medicina (Kaunas),2023-12-17-22-16-26,True,NotMatch
35783027,PMC9246518,Single-Center Experience of Management of Mediastinal Cyst-A Case Series.,Surg J (N Y),2023-12-17-22-16-26,True,NotMatch
35798903,PMC9263008,Axillary lymphangioma that developed following COVID-19 vaccination: a case report.,Surg Case Rep,2023-12-17-22-16-26,True,Match
35804404,PMC9270761,"Topical sirolimus solution for lingual microcystic lymphatic malformations in children and adults (TOPGUN): study protocol for a multicenter, randomized, assessor-blinded, controlled, stepped-wedge clinical trial.",Trials,2023-12-17-22-16-26,True,NotMatch
35845223,PMC9285534,Lymphangioma of Colon Presenting as an Intramural Tumor.,Int Med Case Rep J,2023-12-17-22-16-26,True,Match
35845977,PMC9285531,Lymphangioma Circumscriptum - A Rare Cause of Gingival Enlargement: A Case Report and Review of Literature.,Clin Cosmet Investig Dent,2023-12-17-22-16-26,True,Match
35847363,PMC9286895,Association between Blood Donation and Malignant and Benign Tumour Risk: A Population-Based Study of 3.4 Million Participants in China.,J Oncol,2023-12-17-22-16-26,True,NotMatch
35870216,PMC9403095,Perirenal cystic lymphangioma mimicking a renal cyst in an elderly patient: Case report.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
35949324,PMC9353511,Laparoscopic surgery of intra-abdominal lymphatic malformation in children.,Exp Ther Med,2023-12-17-22-16-26,True,NotMatch
35983403,PMC9377283,Sclerotherapy of Giant Abdominal Lymphangiomas in a Six-Year-Old Boy: A Case Report and Literature Review.,Cureus,2023-12-17-22-16-26,True,Match
35999193,PMC9826313,Successful treatment with MEK-inhibitor in a patient with NRAS-related cutaneous skeletal hypophosphatemia syndrome.,Genes Chromosomes Cancer,2023-12-17-22-16-26,True,NotMatch
36003527,PMC9394516,Vulvar Verruciform Xanthoma: A Comprehensive Literature Review.,Clin Cosmet Investig Dermatol,2023-12-17-22-16-26,True,NotMatch
36034010,PMC9391995,Large retroperitoneal cystic lymphangioma mimicking mesenteric cyst: a case report.,Pan Afr Med J,2023-12-17-22-16-26,True,Match
36037641,PMC9434044,Gallbladder lymphangioma simulating liver hydatid cyst: A case report.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
36045772,PMC9422205,Parotid Lymphangioma of adult: A case report.,Ann Med Surg (Lond),2023-12-17-22-16-26,True,Match
36045834,PMC9422190,Splenic cystic lymphangioma in adults: A rare case report from Syria.,Ann Med Surg (Lond),2023-12-17-22-16-26,True,Match
36058923,PMC9441034,Gastric lymphangioma: a case report and review of literature.,BMC Gastroenterol,2023-12-17-22-16-26,True,Match
36072355,PMC9439755,Single-Balloon-Assisted Enteroscopy With Endoscopic Mucosal Resection of a Bleeding Jejunal Lymphangioma.,ACG Case Rep J,2023-12-17-22-16-26,True,Match
36147081,PMC9486752,Treatment of lymphangiomas by means of sclerotherapy with OK-432 (Picibanil®) is safe and effective - A retrospective case series.,Ann Med Surg (Lond),2023-12-17-22-16-26,True,Match
36147158,PMC9486738,Intra-abdominal cystic lymphangioma in adults: A case series of 32 patients and literature review.,Ann Med Surg (Lond),2023-12-17-22-16-26,True,Match
36157431,PMC9500339,"Uncommon abdominal ""egg-shelled"" lesions mimic hepatic echinococcosis: Two cases report.",Front Surg,2023-12-17-22-16-26,True,NotMatch
36172247,PMC9512018,Simple Lymphangioma of the Scrotum: A Case Report.,Clin Cosmet Investig Dermatol,2023-12-17-22-16-26,True,Match
36180929,PMC9524065,Cystic hygroma in a female suckling pig: a case report.,Porcine Health Manag,2023-12-17-22-16-26,True,NotMatch
36186111,PMC9524382,Renal lymphangiectasia.,Autops Case Rep,2023-12-17-22-16-26,True,NotMatch
36187030,PMC9482249,Giant retroperitoneal lymphangioma in a 70-year-old male: a case report.,Pan Afr Med J,2023-12-17-22-16-26,True,Match
36193273,PMC9525819,Hyperphosphatemic familial tumoral calcinosis mimicking a cystic hemo-lymphangioma on MRI.,Radiol Case Rep,2023-12-17-22-16-26,True,Match
36211611,PMC9518730,Cystic lymphangioma of the upper limb: Clinical case and literature review.,BJR Case Rep,2023-12-17-22-16-26,True,Match
36213633,PMC9537564,Clinical manifestation and treatment of small intestinal lymphangioma: A single center analysis of 15 cases.,Front Med (Lausanne),2023-12-17-22-16-26,True,Match
36261948,PMC9568866,Cystic lymphangioma of the pancreatic head treated by enucleation: Case report and literature review.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
36264442,PMC9584008,Percutaneous sclerotherapy with OK-432 for lymphocele after pelvic or para-aortic lymphadenectomy: preliminary results.,CVIR Endovasc,2023-12-17-22-16-26,True,NotMatch
36299852,PMC9586508,Solitary Cystic Mediastinal Lymphangioma: A Rare Incidental Case in an Adult Female.,Eur J Case Rep Intern Med,2023-12-17-22-16-26,True,Match
36313882,PMC9611196,Case report: Local bleomycin injection: A possible treatment option for primitive myxoid mesenchymal tumor of infancy.,Front Pediatr,2023-12-17-22-16-26,True,NotMatch
36316785,PMC9623980,A large pericardial cystic lymphangioma presenting as acute-onset respiratory distress in a child: a case report.,J Med Case Rep,2023-12-17-22-16-26,True,Match
36338654,PMC9632977,Case report: Submucosal cavernous lymphangioma causing jejuno-jejunal intussusception in an adult.,Front Surg,2023-12-17-22-16-26,True,Match
36338709,PMC9630908,Laparoscopy for evaluating mesenteric lymphangiomatosis: A case report.,Front Oncol,2023-12-17-22-16-26,True,Match
36340227,PMC9633568,Mesentric lymphatic malformation presented with a small bowel internal hernia: A case report.,Radiol Case Rep,2023-12-17-22-16-26,True,NotMatch
36352757,PMC9664414,Nevus Lipomatosus Superficialis in a Serous Inflammatory Capsule: A Case Report.,Am J Case Rep,2023-12-17-22-16-26,True,NotMatch
36354659,PMC9689283,Oral Mucosal Lesions in Childhood.,Dent J (Basel),2023-12-17-22-16-26,True,NotMatch
36380549,PMC9468361,A rare incidence of retroperitoneal Cystic Lymphangioma in a 45-year-old female - A Case Report.,Int J Surg Case Rep,2023-12-17-22-16-26,True,Match
