pmid,pmcid,title,journal,insert_time
28832626,PMC5568221,The effect of Bacopa monnieri on gene expression levels in SH-SY5Y human neuroblastoma cells.,PLoS One,2023-12-17-22-15-00
28840060,PMC5524808,Mitochondrial Ferritin Protects Hydrogen Peroxide-Induced Neuronal Cell Damage.,Aging Dis,2023-12-17-22-15-28
28840849,PMC5774353,Circulating Tumor Cells in Neuroblastoma.,Turk J Haematol,2023-12-17-22-14-52
28842646,PMC5573376,A missense MT-ND5 mutation in differentiated Parkinson Disease cytoplasmic hybrid induces ROS-dependent DNA Damage Response amplified by DROSHA.,Sci Rep,2023-12-17-22-15-14
28845131,PMC5566952,Results of neuroblastoma treatment in Lithuania: a single centre experience.,Acta Med Litu,2023-12-17-22-15-14
28845298,PMC5564330,Amyloid single-cell cytotoxicity assays by nanomotion detection.,Cell Death Discov,2023-12-17-22-15-14
28849030,PMC5647048,Protective effects of Cervus nippon Temminck velvet antler polypeptides against MPP+‑induced cytotoxicity in SH‑SY5Y neuroblastoma cells.,Mol Med Rep,2023-12-17-22-15-14
28852095,PMC5574989,Amyloid precursor protein drives down-regulation of mitochondrial oxidative phosphorylation independent of amyloid beta.,Sci Rep,2023-12-17-22-15-21
28852418,PMC5568261,"Danggui Buxue Tang, a simple Chinese formula containing Astragali Radix and Angelicae Sinensis Radix, stimulates the expressions of neurotrophic factors in cultured SH-SY5Y cells.",Chin Med,2023-12-17-22-15-00
28852876,PMC5646106,A possible mechanism of inhibition of U87MG and SH-SY5Y cancer cell proliferation by diallyl trisulfide and other aspects of its activity.,Amino Acids,2023-12-17-22-15-14
28856217,PMC5575362,PCR-based amplification of circulating RNAs as prognostic and predictive biomarkers - Focus on neuroblastoma.,Pract Lab Med,2023-12-17-22-15-00
28860499,PMC5579187,Neuroblastoma patient-derived xenograft cells cultured in stem-cell promoting medium retain tumorigenic and metastatic capacities but differentiate in serum.,Sci Rep,2023-12-17-22-14-52
28860601,PMC5578991,CDC42 expression is altered by dioxin exposure and mediated by multilevel regulations via AhR in human neuroblastoma cells.,Sci Rep,2023-12-17-22-15-00
28860751,PMC5566358,Quercetin-mediated synthesis of graphene oxide-silver nanoparticle nanocomposites: a suitable alternative nanotherapy for neuroblastoma.,Int J Nanomedicine,2023-12-17-22-15-00
28862657,PMC5618155,Personalized Computational Models as Biomarkers.,J Pers Med,2023-12-17-22-15-07
28864906,PMC5614909,Composite tumor with pheochromocytoma and immature neuroblastoma: report of two cases with cytogenetic analysis and discussion of current terminology.,Virchows Arch,2023-12-17-22-14-52
28866709,PMC5594998,Artemether Regulates Chemosensitivity to Doxorubicin via Regulation of B7-H3 in Human Neuroblastoma Cells.,Med Sci Monit,2023-12-17-22-14-52
28869600,PMC5671944,FOXO3-mediated chemo-protection in high-stage neuroblastoma depends on wild-type TP53 and SESN3.,Oncogene,2023-12-17-22-15-14
28871274,PMC5566986,Paired Expression Analysis of Tumor Cell Surface Antigens.,Front Oncol,2023-12-17-22-15-00
28875046,PMC5569943,Ganglioneuroma of the External Auditory Canal and Middle Ear.,Case Rep Otolaryngol,2023-12-17-22-14-52
28878618,PMC5572274,The Non-Survival Effects of Glial Cell Line-Derived Neurotrophic Factor on Neural Cells.,Front Mol Neurosci,2023-12-17-22-15-07
28878621,PMC5572227,The Networks of Genes Encoding Palmitoylated Proteins in Axonal and Synaptic Compartments Are Affected in PPT1 Overexpressing Neuronal-Like Cells.,Front Mol Neurosci,2023-12-17-22-15-14
28881723,PMC5581022,"Association of high microvessel α(v)β(3) and low PTEN with poor outcome in stage 3 neuroblastoma: rationale for using first in class dual PI3K/BRD4 inhibitor, SF1126.",Oncotarget,2023-12-17-22-14-45
28881804,PMC5581103,Altered erythropoiesis and decreased number of erythrocytes in children with neuroblastoma.,Oncotarget,2023-12-17-22-15-00
28883518,PMC5589771,New compounds identified through in silico approaches reduce the α-synuclein expression by inhibiting prolyl oligopeptidase in vitro.,Sci Rep,2023-12-17-22-15-14
28883904,PMC5572603,Centella asiatica Attenuates Mitochondrial Dysfunction and Oxidative Stress in Aβ-Exposed Hippocampal Neurons.,Oxid Med Cell Longev,2023-12-17-22-15-14
28886095,PMC5590851,Reduced Slc1a1 expression is associated with neuroinflammation and impaired sensorimotor gating and cognitive performance in mice: Implications for schizophrenia.,PLoS One,2023-12-17-22-15-21
28886198,PMC5591030,TAT-mediated transduction of bacterial redox proteins generates a cytoprotective effect on neuronal cells.,PLoS One,2023-12-17-22-15-00
28894229,PMC5593816,VEGF expression correlates with neuronal differentiation and predicts a favorable prognosis in patients with neuroblastoma.,Sci Rep,2023-12-17-22-15-07
28904402,PMC5597619,Power frequency magnetic field promotes a more malignant phenotype in neuroblastoma cells via redox-related mechanisms.,Sci Rep,2023-12-17-22-15-00
28912423,PMC5599498,The Chinese herbal formula Free and Easy Wanderer ameliorates oxidative stress through KEAP1-NRF2/HO-1 pathway.,Sci Rep,2023-12-17-22-15-21
28912682,PMC5583211,Extracellular Vesicles in Brain Tumors and Neurodegenerative Diseases.,Front Mol Neurosci,2023-12-17-22-15-14
28914791,PMC5618638,"Quercetin Attenuates Manganese-Induced Neuroinflammation by Alleviating Oxidative Stress through Regulation of Apoptosis, iNOS/NF-κB and HO-1/Nrf2 Pathways.",Int J Mol Sci,2023-12-17-22-15-28
28915608,PMC5593579,A genome-wide microRNA profiling indicates miR-424-5p and miR-503-5p as regulators of ALK expression in neuroblastoma.,Oncotarget,2023-12-17-22-15-00
28915622,PMC5593593,Genomic analysis-integrated whole-exome sequencing of neuroblastomas identifies genetic mutations in axon guidance pathway.,Oncotarget,2023-12-17-22-15-00
28915653,PMC5593624,Dual targeting of MDM2 and BCL2 as a therapeutic strategy in neuroblastoma.,Oncotarget,2023-12-17-22-14-45
28915665,PMC5593636,The ketogenic diet is not feasible as a therapy in a CD-1 nu/nu mouse model of renal cell carcinoma with features of Stauffer's syndrome.,Oncotarget,2023-12-17-22-15-07
28919744,PMC5592912,Composite iron oxide-Prussian blue nanoparticles for magnetically guided T(1)-weighted magnetic resonance imaging and photothermal therapy of tumors.,Int J Nanomedicine,2023-12-17-22-15-21
28921546,PMC5725737,Neuroblastoma cells undergo transcriptomic alterations upon dissemination into the bone marrow and subsequent tumor progression.,Int J Cancer,2023-12-17-22-14-52
28921568,PMC5765399,Neuronal activity-dependent local activation of dendritic unfolded protein response promotes expression of brain-derived neurotrophic factor in cell soma.,J Neurochem,2023-12-17-22-15-28
28924153,PMC5603517,Common variants in MMP20 at 11q22.2 predispose to 11q deletion and neuroblastoma risk.,Nat Commun,2023-12-17-22-14-45
28924803,PMC5915499,Patient-derived xenografts as preclinical neuroblastoma models.,Cell Tissue Res,2023-12-17-22-14-45
28925810,PMC5788436,UBE3A-mediated regulation of imprinted genes and epigenome-wide marks in human neurons.,Epigenetics,2023-12-17-22-15-21
28927089,PMC5587969,Chronic radiation exposure of neuroblastoma cells reduces nMYC copy number.,Oncol Lett,2023-12-17-22-14-45
28930257,PMC5590078,"Physicochemical Properties, Antioxidant and Cytotoxic Activities of Crude Extracts and Fractions from Phyllanthus amarus.",Medicines (Basel),2023-12-17-22-15-07
28934222,PMC5608220,Endogenous RGS14 is a cytoplasmic-nuclear shuttling protein that localizes to juxtanuclear membranes and chromatin-rich regions of the nucleus.,PLoS One,2023-12-17-22-15-28
28941026,PMC5664000,Transcription instability in high-risk neuroblastoma is associated with a global perturbation of chromatin domains.,Mol Oncol,2023-12-17-22-14-45
28945877,PMC5834030,Incorporating BEAMing technology as a liquid biopsy into clinical practice for the management of colorectal cancer patients: an expert taskforce review.,Ann Oncol,2023-12-17-22-15-14
28946859,PMC5612334,PPARγ coactivator-1α (PGC-1α) protects neuroblastoma cells against amyloid-beta (Aβ) induced cell death and neuroinflammation via NF-κB pathway.,BMC Neurosci,2023-12-17-22-15-00
28947977,PMC5601145,Generation of a novel Antibody-Drug Conjugate targeting endosialin: potent and durable antitumor response in sarcoma.,Oncotarget,2023-12-17-22-15-21
28948217,PMC5609834,Inward H(+) pump xenorhodopsin: Mechanism and alternative optogenetic approach.,Sci Adv,2023-12-17-22-15-14
28954414,PMC5745484,Alpha-Lipoic Acid Downregulates IL-1β and IL-6 by DNA Hypermethylation in SK-N-BE Neuroblastoma Cells.,Antioxidants (Basel),2023-12-17-22-15-00
28955904,PMC5613302,Prostaglandin E2 facilitates subcellular translocation of the EP4 receptor in neuroectodermal NE-4C stem cells.,Biochem Biophys Rep,2023-12-17-22-15-28
28955976,PMC5614480,Diacylglycerol kinase ζ generates dipalmitoyl-phosphatidic acid species during neuroblastoma cell differentiation.,Biochem Biophys Rep,2023-12-17-22-15-00
28956003,PMC5614586,"Blood brain barrier permeability of (-)-epigallocatechin gallate, its proliferation-enhancing activity of human neuroblastoma SH-SY5Y cells, and its preventive effect on age-related cognitive dysfunction in mice.",Biochem Biophys Rep,2023-12-17-22-15-14
28956766,PMC5686734,"Porcine Hemagglutinating Encephalomyelitis Virus Enters Neuro-2a Cells via Clathrin-Mediated Endocytosis in a Rab5-, Cholesterol-, and pH-Dependent Manner.",J Virol,2023-12-17-22-15-28
28959231,PMC5604058,"Demographic, Clinical, and Immunologic Features of 389 Children with Opsoclonus-Myoclonus Syndrome: A Cross-sectional Study.",Front Neurol,2023-12-17-22-15-00
28959538,PMC5615428,Cyanotoxins at low doses induce apoptosis and inflammatory effects in murine brain cells: Potential implications for neurodegenerative diseases.,Toxicol Rep,2023-12-17-22-15-28
28962277,PMC5598286,Cellular uptake of quercetin and luteolin and their effects on monoamine oxidase-A in human neuroblastoma SH-SY5Y cells.,Toxicol Rep,2023-12-17-22-15-28
28962398,PMC5598359,Mitochondrial toxicity of triclosan on mammalian cells.,Toxicol Rep,2023-12-17-22-15-14
28962408,PMC5598150,Comparison of the neurotoxicities between volatile organic compounds and fragrant organic compounds on human neuroblastoma SK-N-SH cells and primary cultured rat neurons.,Toxicol Rep,2023-12-17-22-15-07
28965958,PMC5656105,Secretome released from hydrogel-embedded adipose mesenchymal stem cells protects against the Parkinson's disease related toxin 6-hydroxydopamine.,Eur J Pharm Biopharm,2023-12-17-22-15-28
28966937,PMC5616197,Origin and mechanism of neuroblastoma.,Oncoscience,2023-12-17-22-14-45
28972555,PMC5666775,CRISPR-Cas9 Mediated Telomere Removal Leads to Mitochondrial Stress and Protein Aggregation.,Int J Mol Sci,2023-12-17-22-15-21
28973972,PMC6151539,Melandrii Herba Extract Attenuates H₂O₂-Induced Neurotoxicity in Human Neuroblastoma SH-SY5Y Cells and Scopolamine-Induced Memory Impairment in Mice.,Molecules,2023-12-17-22-15-14
28979192,PMC5611444,"Arc Interacts with the Integral Endoplasmic Reticulum Protein, Calnexin.",Front Cell Neurosci,2023-12-17-22-15-21
28981090,PMC5682667,Is trehalose an autophagic inducer? Unraveling the roles of non-reducing disaccharides on autophagic flux and alpha-synuclein aggregation.,Cell Death Dis,2023-12-17-22-15-21
28984200,PMC5629556,"Incorporating genomic, transcriptomic and clinical data: a prognostic and stem cell-like MYC and PRC imbalance in high-risk neuroblastoma.",BMC Syst Biol,2023-12-17-22-15-00
28984258,PMC7097441,Hepatic Sinusoidal-obstruction Syndrome and Busulfan-induced Lung Injury in a Post-autologous Stem Cell Transplant Recipient.,Indian Pediatr,2023-12-17-22-15-14
28990726,PMC5783882,Multiple mechanisms of dimethyl fumarate in amyloid β-induced neurotoxicity in human neuronal cells.,J Cell Mol Med,2023-12-17-22-15-28
29016861,PMC5886150,DJ-1 is a redox sensitive adapter protein for high molecular weight complexes involved in regulation of catecholamine homeostasis.,Hum Mol Genet,2023-12-17-22-15-21
29018329,PMC5623017,CDDO and ATRA Instigate Differentiation of IMR32 Human Neuroblastoma Cells.,Front Mol Neurosci,2023-12-17-22-14-52
29024823,PMC5704095,Genetic Variations of GWAS-Identified Genes and Neuroblastoma Susceptibility: a Replication Study in Southern Chinese Children.,Transl Oncol,2023-12-17-22-14-45
29029389,PMC5630289,A ketogenic diet supplemented with medium-chain triglycerides enhances the anti-tumor and anti-angiogenic efficacy of chemotherapy on neuroblastoma xenografts in a CD1-nu mouse model.,Oncotarget,2023-12-17-22-15-00
29029458,PMC5630358,LMO1 polymorphisms reduce neuroblastoma risk in Chinese children: a two-center case-control study.,Oncotarget,2023-12-17-22-14-45
29029473,PMC5630373,NBPF7 promotes the proliferation of α-catenin-knockdown HaCaT cells via functional interaction with the NF-κB pathway.,Oncotarget,2023-12-17-22-15-21
29029481,PMC5630381,Cell cycle specific radiosensitisation by the disulfiram and copper complex.,Oncotarget,2023-12-17-22-15-21
29030614,PMC5640666,Retinal Degeneration Protein 3 (RD3) in normal human tissues: Novel insights.,Sci Rep,2023-12-17-22-15-07
29031735,PMC5714617,The temporal expression profile of a Nos3-related natural antisense RNA in the brain suggests a possible role in neurogenesis.,Nitric Oxide,2023-12-17-22-15-21
29032465,PMC5915502,Hypoxia and hypoxia-inducible factors in neuroblastoma.,Cell Tissue Res,2023-12-17-22-14-52
29037218,PMC5644136,Clinicopathologic features and treatment efficacy of Chinese patients with BRAF-mutated metastatic colorectal cancer: a retrospective observational study.,Chin J Cancer,2023-12-17-22-15-28
29040655,PMC5778507,Effects of 1950 MHz radiofrequency electromagnetic fields on Aβ processing in human neuroblastoma and mouse hippocampal neuronal cells.,J Radiat Res,2023-12-17-22-15-07
29042551,PMC5645406,Integrating evolutionary and regulatory information with a multispecies approach implicates genes and pathways in obsessive-compulsive disorder.,Nat Commun,2023-12-17-22-15-14
29046508,PMC5745167,The MARCKS protein amount is differently regulated by calpain during toxic effects of methylmercury between SH-SY5Y and EA.hy926 cells.,J Vet Med Sci,2023-12-17-22-15-21
29046731,PMC5639574,Promoter methylation inhibits expression of tumor suppressor KIBRA in human clear cell renal cell carcinoma.,Clin Epigenetics,2023-12-17-22-15-28
29048426,PMC5596585,FGF1 protects neuroblastoma SH-SY5Y cells from p53-dependent apoptosis through an intracrine pathway regulated by FGF1 phosphorylation.,Cell Death Dis,2023-12-17-22-14-45
29048611,PMC5642395,"Human cytomegalovirus infection enhances cell proliferation, migration and upregulation of EMT markers in colorectal cancer-derived stem cell-like cells.",Int J Oncol,2023-12-17-22-15-21
29048629,PMC5780023,"Inhibition of neuroblastoma proliferation by PF-3758309, a small-molecule inhibitor that targets p21-activated kinase 4.",Oncol Rep,2023-12-17-22-14-45
29051534,PMC5648761,Surface marker profiling of SH-SY5Y cells enables small molecule screens identifying BMP4 as a modulator of neuroblastoma differentiation.,Sci Rep,2023-12-17-22-14-45
29051813,PMC5633900,Differential impact of various reactive oxygen species (ROS) on HIF-1α/p53 direct interaction in SK-N-MC neuroblastoma cells.,Cell Biosci,2023-12-17-22-15-21
29056700,PMC5644657,How Behavioral Changes Can Indicate Serious Cerebral Pathology: A Case Report of Concomitant Olfactory Neuroblastoma and Distemper Virus Encephalitis in a Swiss Shepherd Dog.,Vet Sci,2023-12-17-22-14-45
29058015,PMC5814469,"WNT signaling, the development of the sympathoadrenal-paraganglionic system and neuroblastoma.",Cell Mol Life Sci,2023-12-17-22-14-52
29062578,PMC5618744,Immune Thrombocytopenia in a Child with Neuroblastoma.,Case Rep Pediatr,2023-12-17-22-14-52
29065138,PMC5655426,In situ fibrillizing amyloid-beta 1-42 induces neurite degeneration and apoptosis of differentiated SH-SY5Y cells.,PLoS One,2023-12-17-22-15-14
29069774,PMC5641117,Targeting of PHOX2B expression allows the identification of drugs effective in counteracting neuroblastoma cell growth.,Oncotarget,2023-12-17-22-14-45
29070883,PMC5656588,Combined immunotherapy with anti-PDL-1/PD-1 and anti-CD4 antibodies cures syngeneic disseminated neuroblastoma.,Sci Rep,2023-12-17-22-15-07
29073265,PMC5658143,MiRNA-124 is a link between measles virus persistent infection and cell division of human neuroblastoma cells.,PLoS One,2023-12-17-22-15-00
29075302,PMC5623797,Biatractylolide Modulates PI3K-Akt-GSK3β-Dependent Pathways to Protect against Glutamate-Induced Cell Damage in PC12 and SH-SY5Y Cells.,Evid Based Complement Alternat Med,2023-12-17-22-15-14
29079782,PMC5660092,CaMKII-mediated Beclin 1 phosphorylation regulates autophagy that promotes degradation of Id and neuroblastoma cell differentiation.,Nat Commun,2023-12-17-22-14-52
29083377,PMC5635798,"Alteration to Dopaminergic Synapses Following Exposure to Perfluorooctane Sulfonate (PFOS), in Vitro and in Vivo.",Med Sci (Basel),2023-12-17-22-15-21
29084134,PMC5704167,Novel Mechanisms of ALK Activation Revealed by Analysis of the Y1278S Neuroblastoma Mutation.,Cancers (Basel),2023-12-17-22-14-52
29085600,PMC5651458,Mechanism underlying the effects of doxepin on β-amyloid -induced memory impairment in rats.,Iran J Basic Med Sci,2023-12-17-22-15-28
29088756,PMC5650311,"trans-4,4'-Dihydroxystilbene (DHS) inhibits human neuroblastoma tumor growth and induces mitochondrial and lysosomal damages in neuroblastoma cell lines.",Oncotarget,2023-12-17-22-14-45
29089348,PMC5666592,Circulating vitamin D concentration and risk of seven cancers: Mendelian randomisation study.,BMJ,2023-12-17-22-15-07
29089887,PMC5651005,Cilostazol Suppresses Aβ-induced Neurotoxicity in SH-SY5Y Cells through Inhibition of Oxidative Stress and MAPK Signaling Pathway.,Front Aging Neurosci,2023-12-17-22-15-28
29089996,PMC5649471,Neuroprotection of N-benzylcinnamide on scopolamine-induced cholinergic dysfunction in human SH-SY5Y neuroblastoma cells.,Neural Regen Res,2023-12-17-22-15-07
29091799,PMC5678736,"Molecular Classification Substitutes for the Prognostic Variables Stage, Age, and MYCN Status in Neuroblastoma Risk Assessment.",Neoplasia,2023-12-17-22-14-52
29097943,PMC5612706,Correlation of Somatostatin Receptor-2 Expression with Gallium-68-DOTA-TATE Uptake in Neuroblastoma Xenograft Models.,Contrast Media Mol Imaging,2023-12-17-22-15-07
29098737,PMC5846889,Structural and functional differences in PHOX2B frameshift mutations underlie isolated or syndromic congenital central hypoventilation syndrome.,Hum Mutat,2023-12-17-22-15-00
29104260,PMC5706032,"Antimicrobial and Anti-Proliferative Effects of Skin Mucus Derived from Dasyatis pastinaca (Linnaeus, 1758).",Mar Drugs,2023-12-17-22-15-14
29104429,PMC5562346,Role of Melatonin in Reducing Amphetamine-Induced Degeneration in Substantia Nigra of Rats via Calpain and Calpastatin Interaction.,J Exp Neurosci,2023-12-17-22-15-14
29109370,PMC6150248,Olive (Olea europaea L.) Biophenols: A Nutriceutical against Oxidative Stress in SH-SY5Y Cells.,Molecules,2023-12-17-22-15-28
29109537,PMC5674049,Neuroprotective effect of Ruminococcus albus on oxidatively stressed SH-SY5Y cells and animals.,Sci Rep,2023-12-17-22-15-21
29113358,PMC5655253,Down-regulation of CHERP inhibits neuroblastoma cell proliferation and induces apoptosis through ER stress induction.,Oncotarget,2023-12-17-22-14-45
29115479,PMC5780076,Overexpression of miR‑185 inhibits autophagy and apoptosis of dopaminergic neurons by regulating the AMPK/mTOR signaling pathway in Parkinson's disease.,Mol Med Rep,2023-12-17-22-15-28
29115502,PMC5780172,Different inhibitory effects on the proliferation and apoptosis of human and laboratory Borna disease virus‑infected human neuroblastoma SH‑SY5Y cells in vitro.,Mol Med Rep,2023-12-17-22-15-21
29115542,PMC5783598,"IMP3 overexpression occurs in various important cancer types and is linked to aggressive tumor features: A tissue microarray study on 8,877 human cancers and normal tissues.",Oncol Rep,2023-12-17-22-15-21
29117193,PMC5678880,"Immunohistochemical analysis of PDK1, PHD3 and HIF-1α expression defines the hypoxic status of neuroblastoma tumors.",PLoS One,2023-12-17-22-15-07
29120699,PMC5800385,"Tolerability, response and outcome of high-risk neuroblastoma patients treated with long-term infusion of anti-GD(2) antibody ch14.18/CHO.",MAbs,2023-12-17-22-15-00
29123178,PMC5680294,A nanobody-based tracer targeting DPP6 for non-invasive imaging of human pancreatic endocrine cells.,Sci Rep,2023-12-17-22-15-14
29125873,PMC5681290,U6 snRNA expression prevents toxicity in TDP-43-knockdown cells.,PLoS One,2023-12-17-22-15-14
29127946,PMC7102810,Seasonal trends of diagnosis of childhood malignant diseases and viral prevalence in South Korea.,Cancer Epidemiol,2023-12-17-22-15-21
29137252,PMC5669878,A novel mutation R190H in the AT-hook 1 domain of MeCP2 identified in an atypical Rett syndrome.,Oncotarget,2023-12-17-22-15-21
29137288,PMC5669914,"Elevated TIMP-1 expression is associated with a prometastatic phenotype, disease relapse, and poor survival in neuroblastoma.",Oncotarget,2023-12-17-22-14-52
29137381,PMC5663553,Gene expression and molecular pathway activation signatures of MYCN-amplified neuroblastomas.,Oncotarget,2023-12-17-22-14-52
29138564,PMC5677299,Zinc oxide nanoparticles induce toxic responses in human neuroblastoma SHSY5Y cells in a size-dependent manner.,Int J Nanomedicine,2023-12-17-22-15-14
29142509,PMC5661010,Using an NMR metabolomics approach to investigate the pathogenicity of amyloid-beta and alpha-synuclein.,Metabolomics,2023-12-17-22-15-07
29146848,PMC5690325,Complete Mitochondrial Genome Sequence of the Human Neuroblastoma Cell Line 751-NA.,Genome Announc,2023-12-17-22-14-52
29152118,PMC5675670,"Sensitization of neuroblastoma for vincristine-induced apoptosis by Smac mimetic LCL161 is attended by G2 cell cycle arrest but is independent of NFκB, RIP1 and TNF-α.",Oncotarget,2023-12-17-22-15-00
29152258,PMC5672322,In vitro screening of neuroprotective activity of Indian medicinal plant Withania somnifera.,J Nutr Sci,2023-12-17-22-15-28
29152653,PMC5779995,Elaidic acid induces cell apoptosis through induction of ROS accumulation and endoplasmic reticulum stress in SH‑SY5Y cells.,Mol Med Rep,2023-12-17-22-15-28
29156009,PMC5728403,Discovering cancer vulnerabilities using high-throughput micro-RNA screening.,Nucleic Acids Res,2023-12-17-22-15-00
29156632,PMC5707558,Neurotropism In Vitro and Mouse Models of Severe and Mild Infection with Clinical Strains of Enterovirus 71.,Viruses,2023-12-17-22-15-28
29156716,PMC5689606,Using droplet digital PCR to analyze MYCN and ALK copy number in plasma from patients with neuroblastoma.,Oncotarget,2023-12-17-22-14-45
29156825,PMC5689715,Targeting P-selectin blocks neuroblastoma growth.,Oncotarget,2023-12-17-22-14-45
29158321,PMC5829495,Assembly and turnover of neurofilaments in growing axonal neurites.,Biol Open,2023-12-17-22-15-14
29158813,PMC5695000,Vascularized Tissue-Engineered Model for Studying Drug Resistance in Neuroblastoma.,Theranostics,2023-12-17-22-14-45
29159280,PMC5684435,Insertion of the Type-I IFN Decoy Receptor B18R in a miRNA-Tagged Semliki Forest Virus Improves Oncolytic Capacity but Results in Neurotoxicity.,Mol Ther Oncolytics,2023-12-17-22-15-21
29159937,PMC6001424,Diffusion-weighted MRI and intravoxel incoherent motion model for diagnosis of pediatric solid abdominal tumors.,J Magn Reson Imaging,2023-12-17-22-15-14
29163537,PMC5675839,MYCN Amplification Is Associated with Repressed Cellular Immunity in Neuroblastoma: An In Silico Immunological Analysis of TARGET Database.,Front Immunol,2023-12-17-22-15-00
29163787,PMC5685708,Neural crest derived progenitor cells contribute to tumor stroma and aggressiveness in stage 4/M neuroblastoma.,Oncotarget,2023-12-17-22-14-52
29168008,PMC5869939,GABA(A) receptor subunit deregulation in the hippocampus of human foetuses with Down syndrome.,Brain Struct Funct,2023-12-17-22-15-21
29170452,PMC5700973,"Liraglutide restores chronic ER stress, autophagy impairments and apoptotic signalling in SH-SY5Y cells.",Sci Rep,2023-12-17-22-15-21
29170639,PMC5684488,A Cell Line for Detection of Botulinum Neurotoxin Type B.,Front Pharmacol,2023-12-17-22-15-14
29178401,PMC5797810,Childhood cancer incidence and survival in Japan and England: A population-based study (1993-2010).,Cancer Sci,2023-12-17-22-15-00
29182571,PMC5751152,Graphene Oxide-Silver Nanoparticles Nanocomposite Stimulates Differentiation in Human Neuroblastoma Cancer Cells (SH-SY5Y).,Int J Mol Sci,2023-12-17-22-15-00
29183403,PMC5706401,"Linkage, whole genome sequence, and biological data implicate variants in RAB10 in Alzheimer's disease resilience.",Genome Med,2023-12-17-22-15-28
29186933,PMC5742809,Targeting Autophagy in ALK-Associated Cancers.,Cancers (Basel),2023-12-17-22-15-07
29188112,PMC5695962,Multimode fibre based imaging for optically cleared samples.,Biomed Opt Express,2023-12-17-22-15-14
29189759,PMC5746780,Study of SH-SY5Y Cancer Cell Response to Treatment with Polyphenol Extracts Using FT-IR Spectroscopy.,Biosensors (Basel),2023-12-17-22-15-00
29199391,PMC5712507,Variations in the practice of molecular radiotherapy and implementation of dosimetry: results from a European survey.,EJNMMI Phys,2023-12-17-22-15-14
29200669,PMC5686962,Adrenal Mass: Unusual Presentation and Outcome.,Indian J Med Paediatr Oncol,2023-12-17-22-15-14
29200688,PMC5686981,Round Cell Tumors: Classification and Immunohistochemistry.,Indian J Med Paediatr Oncol,2023-12-17-22-15-07
29203765,PMC5715158,Internalization of a polysialic acid-binding Escherichia coli bacteriophage into eukaryotic neuroblastoma cells.,Nat Commun,2023-12-17-22-15-00
29203804,PMC5715000,KIF1Bβ increases ROS to mediate apoptosis and reinforces its protein expression through O (2)(-) in a positive feedback mechanism in neuroblastoma.,Sci Rep,2023-12-17-22-14-52
29203817,PMC5715105,High expression of β-catenin contributes to the crizotinib resistant phenotype in the stem-like cell population in neuroblastoma.,Sci Rep,2023-12-17-22-15-07
29206221,PMC5716011,Corrigendum: Transcriptomic profiling of 39 commonly-used neuroblastoma cell lines.,Sci Data,2023-12-17-22-14-52
29207168,PMC5783466,Targeted next‑generation sequencing reveals two novel mutations of NBAS in a patient with infantile liver failure syndrome‑2.,Mol Med Rep,2023-12-17-22-15-14
29207623,PMC5710904,Isoxazole compound ML327 blocks MYC expression and tumor formation in neuroblastoma.,Oncotarget,2023-12-17-22-14-45
29207648,PMC5710928,CASC15 gene polymorphisms reduce neuroblastoma risk in Chinese children.,Oncotarget,2023-12-17-22-14-45
29207662,PMC5710942,Tumor-associated macrophages promote neuroblastoma via STAT3 phosphorylation and up-regulation of c-MYC.,Oncotarget,2023-12-17-22-14-45
29210287,PMC5971521,Dexmedetomidine protects against oxygen-glucose deprivation/reoxygenation injury-induced apoptosis via the p38 MAPK/ERK signalling pathway.,J Int Med Res,2023-12-17-22-15-28
29212266,PMC5706912,EWS-FLI1 and RNA helicase A interaction inhibitor YK-4-279 inhibits growth of neuroblastoma.,Oncotarget,2023-12-17-22-14-52
29216269,PMC5720711,Compensatory role of Neuroglobin in nervous and non-nervous cancer cells in response to the nutrient deprivation.,PLoS One,2023-12-17-22-15-21
29221117,PMC5707011,Inhibition of chemerin/CMKLR1 axis in neuroblastoma cells reduces clonogenicity and cell viability in vitro and impairs tumor growth in vivo.,Oncotarget,2023-12-17-22-14-45
29221128,PMC5707022,MYCN-amplified stage 2/3 neuroblastoma: excellent survival in the era of anti-G(D2) immunotherapy.,Oncotarget,2023-12-17-22-15-00
29221192,PMC5707086,Tumor-suppressive function of UNC5D in papillary thyroid cancer.,Oncotarget,2023-12-17-22-15-21
29225605,PMC5705544,The State of Cellular Adoptive Immunotherapy for Neuroblastoma and Other Pediatric Solid Tumors.,Front Immunol,2023-12-17-22-14-52
29228015,PMC5724820,Development of an iron-selective antioxidant probe with protective effects on neuronal function.,PLoS One,2023-12-17-22-15-14
29228978,PMC5725763,Asiatic acid attenuates methamphetamine-induced neuroinflammation and neurotoxicity through blocking of NF-kB/STAT3/ERK and mitochondria-mediated apoptosis pathway.,J Neuroinflammation,2023-12-17-22-15-28
29232839,PMC6149890,Agarwood Essential Oil Displays Sedative-Hypnotic Effects through the GABAergic System.,Molecules,2023-12-17-22-15-21
29235036,PMC5842265,Expression of DHA-Metabolizing Enzyme Alox15 is Regulated by Selective Histone Acetylation in Neuroblastoma Cells.,Neurochem Res,2023-12-17-22-15-00
29238067,PMC5870584,Alternative NHEJ pathway proteins as components of MYCN oncogenic activity in human neural crest stem cell differentiation: implications for neuroblastoma initiation.,Cell Death Dis,2023-12-17-22-14-45
