pmid,pmcid,title,journal,insert_time
37153254,PMC10154989,A Unique Case of Frontotemporal Dermoid Cyst Presenting as Orbital Cellulitis.,Cureus,2023-12-17-22-02-45
37156201,PMC10195978,A rare case of anterior mid line neck cyst in a child.,Int J Surg Case Rep,2023-12-17-22-02-45
37180404,PMC10170660,Co-existence of Congenital Epidermoid Cyst and Ranula in a Newborn. Report of a Unique Case.,J Oral Maxillofac Res,2023-12-17-22-02-45
37228556,PMC10207994,Dermoid Cyst in the Posterior Fossa Associated With Dermal Sinus and Abscess Formation: A Case Report.,Cureus,2023-12-17-22-02-45
37251739,PMC10220384,Intracranial nasofrontal dermoid cyst and a hair in the nose tip without a sinus tract identified with single-staged combined approach excision done.,Clin Case Rep,2023-12-17-22-02-45
37288200,PMC10243380,Adnexal Torsion of a Mature Cystic Ovarian Teratoma With Hemorrhagic Infarction Misdiagnosed As Pelvic Inflammatory Disease in a Perimenopausal Patient: A Case Report.,Cureus,2023-12-17-22-02-45
37313431,PMC10260322,Recurrent intraparotid dermoid cyst in an adult male: a case report.,J Surg Case Rep,2023-12-17-22-02-45
37346456,PMC10281701,Successful use of single-port laparoscopic surgery for ovarian cyst removal during pregnancy: a case series of three cases.,J Surg Case Rep,2023-12-17-22-02-45
37388211,PMC10301739,An unexpected case report of epidermoid cyst at the oculomotor nerve: mimicking a common cyst on MRI.,Front Endocrinol (Lausanne),2023-12-17-22-02-45
37390229,PMC10313264,Teratomas from past to the present: A scientometric analysis with global productivity and research trends between 1980 and 2022.,Medicine (Baltimore),2023-12-17-22-02-45
37398747,PMC10313887,An Atypical Case of Intracranial Dermoid Cyst in an Adult Female: A Case Report and Literature Review.,Cureus,2023-12-17-22-02-45
37416753,PMC10320485,The scrotal lump that you can't get above: A case report of a spermatic cord dermoid cyst mimicking an incarcerated inguinal hernia.,Urol Case Rep,2023-12-17-22-02-45
37437323,PMC10362290,Preservation of ovarian tissue embedded in omentum following torsion and auto-amputation of the left ovary and fallopian tube in a 14-year-old girl: A case report.,Int J Surg Case Rep,2023-12-17-22-02-45
37520391,PMC10375376,Typical and atypical magnetic resonance imaging manifestation of ovarian mature cystic teratomas: A report of two cases.,Radiol Case Rep,2023-12-17-22-02-45
37546574,PMC10403324,A Large Sublingual Dermoid Cyst Causing Dysphagia and Dysphonia: A Case Review Study.,Case Rep Dent,2023-12-17-22-02-45
37648457,PMC10600543,Surgical management of a dermoid cyst with mandibular gland tissue in a Japanese Black calf.,J Vet Med Sci,2023-12-17-22-02-45
37700999,PMC10492919,Magnetic Resonance Imaging Findings in a Rare Case of a Ruptured Intracranial Dermoid Cyst.,Cureus,2023-12-17-22-02-45
37706218,PMC10496523,Novel surgical approach to nasal dorsum midline dermoid sinus cyst.,Case Reports Plast Surg Hand Surg,2023-12-17-22-02-45
37727173,PMC10505988,A Giant Epidermoid Cyst in the Floor of Mouth Mimicking Ranula.,Cureus,2023-12-17-22-02-45
37727175,PMC10505832,Beyond the Norm: Unveiling a Dermoid Cyst in an Inguinal Hernia Case.,Cureus,2023-12-17-22-02-45
37744627,PMC10511691,Parasitic mature cystic ovarian teratoma: A rare case of autoimplantation of a twisted dermoid cyst.,Clin Case Rep,2023-12-17-22-02-45
37814727,PMC10560452,An Unusual Presentation of Nodular Hidradenoma.,Cureus,2023-12-17-22-02-45
37814750,PMC10560318,A Unique Case of Plunging Dermoid Cyst in an Elderly Male: A Case Report.,Cureus,2023-12-17-22-02-45
37829264,PMC10566330,A rare case of squamous cell carcinoma associated with a huge ovarian dermoid cyst in a postmenopausal woman.,Prz Menopauzalny,2023-12-17-22-02-45
37868536,PMC10586350,Benign Cutaneous Cysts: A Comprehensive Analysis of 1160 cases.,Cureus,2023-12-17-22-02-45
37881261,PMC10597612,Concurrent dermoid and epidermoid cysts in an adolescent patient: a case report.,Oxf Med Case Reports,2023-12-17-22-02-45
37900852,PMC10601794,Giant Mature Ovarian Cystic Teratoma in a Pediatric Patient: Case Report and Literature Review.,Case Rep Oncol,2023-12-17-22-02-45
37937024,PMC10626570,"Assessment of Female Pelvic Pathologies: A Cross-Sectional Study Among Patients Undergoing Magnetic Resonance Imaging for Pelvic Assessment at the Maternity and Children Hospital, Qassim Region, Saudi Arabia.",Cureus,2023-12-17-22-02-45
38048565,PMC10701751,Hemifacial spasm caused by multiple vascular attachments due to remote compression effects of a dermoid cyst in the cerebellar hemisphere: illustrative case.,J Neurosurg Case Lessons,2023-12-17-22-02-45
38054139,PMC10695694,A Case of Multi-Organ Failure Secondary to Malabsorption Occurring in the Presence of Acute-on-Chronic Pancreatitis.,Cureus,2023-12-17-22-02-45
38073742,PMC10699213,Unusual Site of Dermoid Cyst.,Adv Biomed Res,2023-12-17-22-02-45
8305142,PMC3053715,Spinal congenital dermal sinus--experience of 5 cases over a period of 10 years.,J Korean Med Sci,2023-12-17-22-02-45
