pmid,pmcid,title,journal,insert_time
32714935,PMC7344271,Long-Term Disease Control After Allogeneic Hematopoietic Stem Cell Transplantation in Primary Cutaneous T-Cell Lymphoma; Results From a Single Institution Analysis.,Front Med (Lausanne),2023-12-17-22-07-05
32751918,PMC7464763,Single-Cell Heterogeneity of Cutaneous T-Cell Lymphomas Revealed Using RNA-Seq Technologies.,Cancers (Basel),2023-12-17-22-07-05
32754329,PMC7391825,Mycosis fungoides and gastric T-cell lymphoma: A case report.,Mol Clin Oncol,2023-12-17-22-07-05
32775589,PMC7394829,Mycosis fungoides associated with recurrence of malignant melanoma.,JAAD Case Rep,2023-12-17-22-07-05
32781247,PMC7414776,Low-Dose Hypofractionated Total Skin Electron Beam Therapy for Adult Cutaneous T-Cell Lymphoma.,Pract Radiat Oncol,2023-12-17-22-07-05
32792870,PMC7394154,The ambiguous pruritogenic role of interleukin-31 in cutaneous T-cell lymphomas in comparison to atopic dermatitis: a review.,Postepy Dermatol Alergol,2023-12-17-22-07-05
32794659,PMC7521334,Hypomethylation of the promoter region drives ectopic expression of TMEM244 in Sézary cells.,J Cell Mol Med,2023-12-17-22-07-05
32802792,PMC7416096,Evaluation of Therapeutic Properties of a Low Energy Electron Beam Plus Spoiler for Local Treatment of Mycosis Fungoides: A Monte Carlo Study.,J Biomed Phys Eng,2023-12-17-22-07-05
32821261,PMC7413589,Mycosis fungoides-type cutaneous T-cell lymphoma (MF-CTCL) epidemiology and treatment pathway in Spain: new insights for an accurate description.,Drugs Context,2023-12-17-22-07-05
32833161,PMC7477037,Cicatricial Alopecia Related to Folliculotropic Mycosis Fungoides.,Dermatol Ther (Heidelb),2023-12-17-22-07-05
32847118,PMC7555261,"Clinical Remission in a 72-Year-Old Patient with a Massive Primary Cutaneous Peripheral T-Cell Lymphoma-NOS of the Eyelid, Following Combination Chemotherapy with Etoposide Plus COP.",Diagnostics (Basel),2023-12-17-22-07-05
32850876,PMC7419471,"Quality of Life, Anxiety, and Depression in Patients With Early-Stage Mycosis Fungoides and the Effect of Oral Psoralen Plus UV-A (PUVA) Photochemotherapy on it.",Front Med (Lausanne),2023-12-17-22-07-05
32904169,PMC7452260,Evaluation and management of patients with early-stage mycosis fungoides who interrupt or discontinue topical mechlorethamine gel because of dermatitis.,JAAD Case Rep,2023-12-17-22-07-05
32939387,PMC7479255,Collisional variant of CD8(+) mycosis fungoides and indolent CD8(+) lymphoid proliferation.,JAAD Case Rep,2023-12-17-22-07-05
32939388,PMC7476806,Refractory periungual stage II mycosis fungoides with novel LMNA-ROS1 fusion.,JAAD Case Rep,2023-12-17-22-07-05
32943601,PMC7521462,Mycosis Fungoides Palmaris et Plantaris on the Plantar Aspect of the Foot: A Case Report.,Am J Case Rep,2023-12-17-22-07-05
32953720,PMC7475424,Real-world data on the effectiveness and safety of interferon-alpha-2a intralesional injection for the treatment of focally recalcitrant mycosis fungoides.,Ann Transl Med,2023-12-17-22-07-05
32965506,PMC9234989,The Course of Mycosis Fungoides under Cytokine Pathway Blockers: A Multicentre Analysis of Real-life Clinical Data.,Acta Derm Venereol,2023-12-17-22-07-05
32968137,PMC7511331,Independent evolution of cutaneous lymphoma subclones in different microenvironments of the skin.,Sci Rep,2023-12-17-22-07-05
32982179,PMC7502391,"Spotlight on Mogamulizumab-Kpkc for Use in Adults with Relapsed or Refractory Mycosis Fungoides or Sézary Syndrome: Efficacy, Safety, and Patient Selection.",Drug Des Devel Ther,2023-12-17-22-07-05
32988392,PMC7523289,Cutaneous T-cell lymphomas with pathogenic somatic mutations and absence of detectable clonal T-cell receptor gene rearrangement: two case reports.,Diagn Pathol,2023-12-17-22-07-05
32989422,PMC7510555,Unmasking a T cell lymphoma: Folliculotropic mycosis fungoides with a gamma-delta phenotype.,JAAD Case Rep,2023-12-17-22-07-05
33023002,PMC7601655,Allogeneic Hematopoietic Stem Cell Transplantation in Cutaneous T-Cell Lymphomas.,Cancers (Basel),2023-12-17-22-07-05
33050643,PMC7600606,"Epidemiology of Cutaneous T-Cell Lymphomas: A Systematic Review and Meta-Analysis of 16,953 Patients.",Cancers (Basel),2023-12-17-22-07-05
33070248,PMC7568761,All-oral metronomic DEVEC schedule in elderly patients with peripheral T cell lymphoma.,Cancer Chemother Pharmacol,2023-12-17-22-07-05
33080750,PMC7571916,CD4/CD8 dual-positive mycosis fungoides: A case report and literature review.,Medicine (Baltimore),2023-12-17-22-07-05
33082748,PMC7548877,Haploidentical Hematopoietic Cell Transplantation Using Posttransplant Cyclophosphamide for Sézary Syndrome.,Case Rep Oncol,2023-12-17-22-07-05
33095448,PMC7894136,"The changing therapeutic landscape, burden of disease, and unmet needs in patients with cutaneous T-cell lymphoma.",Br J Haematol,2023-12-17-22-07-05
33098490,PMC8099834,Role of chromatin assembly factor-1/p60 and poly [ADP-ribose] polymerase 1 in mycosis fungoides.,Virchows Arch,2023-12-17-22-07-05
33100075,PMC7607160,Severe acitretin-induced diffuse idiopathic skeletal hyperostosis: a case report.,J Int Med Res,2023-12-17-22-07-05
33150017,PMC7588150,Dermoscopy of Syringotropic and Folliculotropic Mycosis Fungoides.,Dermatol Pract Concept,2023-12-17-22-07-05
33155285,PMC8359272,The importance of assessing blood tumour burden in cutaneous T-cell lymphoma.,Br J Dermatol,2023-12-17-22-07-05
33165346,PMC7640791,A Rare Case of Poikilodermatous Mycosis Fungoides.,Indian J Dermatol,2023-12-17-22-07-05
33170303,PMC9309846,"Protein and mRNA Expression Levels of Interleukin-17A, -17F and -22 in Blood and Skin Samples of Patients with Mycosis Fungoides.",Acta Derm Venereol,2023-12-17-22-07-05
33178469,PMC7647747,Renal Cell Carcinoma Associated with Mycosis Fungoides: A Paraneoplastic Syndrome.,Case Rep Nephrol,2023-12-17-22-07-05
33194554,PMC7644882,Complete response of penile mycosis fungoides with systemic brentuximab therapy.,Urol Case Rep,2023-12-17-22-07-05
33219856,PMC7680066,Acute and sub-acute toxicity profile of ultra-hypofractionated low-dose total skin electron beam with two 4 Gy fractions for cutaneous T cell lymphoma.,J Cancer Res Clin Oncol,2023-12-17-22-07-05
33240023,PMC7675080,Prognostic factors of patients with mycosis fungoides.,Postepy Dermatol Alergol,2023-12-17-22-07-05
33241425,PMC9309703,Melanoma Risk is Increased in Patients with Mycosis Fungoides Compared with Patients with Psoriasis and the General Population.,Acta Derm Venereol,2023-12-17-22-07-05
33269156,PMC7704163,Primary Cutaneous CD30+ Anaplastic Large Cell Lymphoma: A Rare Association With Large Plaque Parapsoriasis.,Cureus,2023-12-17-22-07-05
33279315,PMC7838113,"Illness perception, coping, and quality of life in early-stage Mycosis fungoides.",An Bras Dermatol,2023-12-17-22-07-05
33294566,PMC7701026,Cutaneous squamous cell carcinoma arising within a mycosis fungoides patch: Case report and review of the literature.,JAAD Case Rep,2023-12-17-22-07-05
33294815,PMC7700953,Risk of hepatitis B reactivation and cytomegalovirus related infections with Mogamulizumab: A retrospective study of international pharmacovigilance database.,EClinicalMedicine,2023-12-17-22-07-05
33299887,PMC7707953,Proteomic Profiling Change and Its Implies in the Early Mycosis Fungoides (MF) Using Isobaric Tags for Relative and Absolute Quantification (iTRAQ).,Biomed Res Int,2023-12-17-22-07-05
33305101,PMC7718509,"Water Bath Radiation for Extensive, Extremity-Based Cutaneous Disease of Mycosis Fungoides.",Adv Radiat Oncol,2023-12-17-22-07-05
33313939,PMC9366701,Benefit/risk Ratio of Low-dose Methotrexate in Cutaneous Lesions of Mycosis Fungoides and Sézary Syndrome.,Acta Derm Venereol,2023-12-17-22-07-05
33329522,PMC7719792,The Neoantigen Landscape of Mycosis Fungoides.,Front Immunol,2023-12-17-22-07-05
33333886,PMC7765332,Epigenetic Silencing of Tumor Suppressor miR-124 Directly Supports STAT3 Activation in Cutaneous T-Cell Lymphoma.,Cells,2023-12-17-22-07-05
33344742,PMC7736700,Pembrolizumab and palliative radiotherapy in 2 cases of refractory mycosis fungoides.,JAAD Case Rep,2023-12-17-22-07-05
33363602,PMC7725024,NK/T-cell non-Hodgkin lymphoma: Case report and review of the literature.,Exp Ther Med,2023-12-17-22-07-05
33363752,PMC7752389,Regression of CD30-positive large cell transformation arising on patch lesion of early mycosis fungoides.,Clin Case Rep,2023-12-17-22-07-05
33364113,PMC7752737,Bexarotene: A Rare Cause of Misleading Thyroid Function Tests.,Cureus,2023-12-17-22-07-05
33374774,PMC7795589,Morphologic Features of Cutaneous T-Cell Lymphomas Using Dermoscopy and High Frequency Ultrasound.,J Clin Med,2023-12-17-22-07-05
33389922,PMC7927440,Evaluation of Associated Lymphomas and Their Risk Factors in Patients with Lymphomatoid Papulosis: A Retrospective Single-Center Study from Turkey.,Turk J Haematol,2023-12-17-22-07-05
33406761,PMC7796252,Identification of Skin Lesions by Using Single-Step Multiframe Detector.,J Clin Med,2023-12-17-22-07-05
33419290,PMC7766610,The Role of Cell Adhesion Molecule 1 (CADM1) in Cutaneous Malignancies.,Int J Mol Sci,2023-12-17-22-07-05
33425472,PMC7517756,Mogamulizumab-kpkc: A Novel Therapy for the Treatment of Cutaneous T-Cell Lymphoma.,J Adv Pract Oncol,2023-12-17-22-07-05
33450826,PMC7828274,C6 Ceramide (d18:1/6:0) as a Novel Treatment of Cutaneous T Cell Lymphoma.,Cancers (Basel),2023-12-17-22-07-05
33454985,PMC8248132,Pralatrexate for refractory mycosis fungoides in two Japanese patients.,J Dermatol,2023-12-17-22-07-05
33458390,PMC7807580,In-vivo dosimetric analysis in total skin electron beam therapy.,Phys Imaging Radiat Oncol,2023-12-17-22-07-05
33466582,PMC7828698,JAK3 Is Expressed in the Nucleus of Malignant T Cells in Cutaneous T Cell Lymphoma (CTCL).,Cancers (Basel),2023-12-17-22-07-05
33487706,PMC7810069,Podoplanin as a Predictive Marker for Identification of High-Risk Mycosis Fungoides Patients: An Immunohistochemical Study.,Indian J Dermatol,2023-12-17-22-07-05
33505981,PMC7829195,The Differential Diagnosis of Hypopigmented Mycosis Fungoides and Vitiligo With Reflectance Confocal Microscopy: A Preliminary Study.,Front Med (Lausanne),2023-12-17-22-07-05
33509877,PMC7845731,Concurrent development of HIV-negative Kaposi's sarcoma and mycosis fungoides in an elderly Inuit from Canada.,BMJ Case Rep,2023-12-17-22-07-05
33511261,PMC7815974,Eruptive squamous cell carcinomas in an erythrodermic patient.,JAAD Case Rep,2023-12-17-22-07-05
33532533,PMC7829113,Acceleration of cutaneous T-cell lymphoma following dupilumab administration.,JAAD Case Rep,2023-12-17-22-07-05
33597573,PMC7889847,Spectrum of mutational signatures in T-cell lymphoma reveals a key role for UV radiation in cutaneous T-cell lymphoma.,Sci Rep,2023-12-17-22-07-05
33604439,PMC7873348,Mogamulizumab-induced interface dermatitis drug rash treated successfully with methotrexate and extracorporeal photopheresis in a patient with Sézary syndrome.,JAAD Case Rep,2023-12-17-22-07-05
33613227,PMC7879304,Mycosis Fungoides with Dermal Mucin Deposition: An Unusual Variant of the Most Challenging Primary Cutaneous Lymphoma.,Case Rep Dermatol,2023-12-17-22-07-05
33618714,PMC7898452,Mycosis fungoides and Sézary syndrome: a population-wide study on prevalence and health care use in Finland in 1998-2016.,BMC Health Serv Res,2023-12-17-22-07-05
33623880,PMC7881431,Mycosis fungoides of the vulva.,North Clin Istanb,2023-12-17-22-07-05
33634035,PMC7899998,Editorial: Cutaneous T-Cell Lymphomas.,Front Oncol,2023-12-17-22-07-05
33643690,PMC7872039,Enhancement of antibody-dependent cellular cytotoxicity is associated with treatment response to extracorporeal photopheresis in Sézary syndrome.,Oncoimmunology,2023-12-17-22-07-05
33644277,PMC7887609,Nivolumab-associated cutaneous T-cell lymphoma.,JAAD Case Rep,2023-12-17-22-07-05
33656660,PMC8068681,The PROVe Study: US Real-World Experience with Chlormethine/Mechlorethamine Gel in Combination with Other Therapies for Patients with Mycosis Fungoides Cutaneous T-Cell Lymphoma.,Am J Clin Dermatol,2023-12-17-22-07-05
33686443,PMC9366504,Role of B-cells in Mycosis Fungoides.,Acta Derm Venereol,2023-12-17-22-07-05
33690948,PMC8453738,Incidence of mycosis fungoides and Sézary syndrome in the Netherlands between 2000 and 2020.,Br J Dermatol,2023-12-17-22-07-05
33693015,PMC7937737,High-Frequency Ultrasonography-Possibilities and Perspectives of the Use of 20 MHz in Teledermatology.,Front Med (Lausanne),2023-12-17-22-07-05
33732838,PMC7941007,"A mutilating, persistent lip ulcer as a presenting sign of oral mycosis fungoides with large cell transformation.",JAAD Case Rep,2023-12-17-22-07-05
33748543,PMC7966842,Low-Dose Total Skin Electron Beam Therapy Combined With Mogamulizumab for Refractory Mycosis Fungoides and Sézary Syndrome.,Adv Radiat Oncol,2023-12-17-22-07-05
33768049,PMC7982027,Folliculotropic Mycosis Fungoides.,Indian Dermatol Online J,2023-12-17-22-07-05
33776713,PMC7983607,Erythrodermic CD4/CD8 Double-Negative Mycosis Fungoides: A Case Report.,Case Rep Oncol,2023-12-17-22-07-05
33791133,PMC7984908,Long-Term Medical Follow-Up (for More than 15 Years) of a Patient with Stage IA Mycosis Fungoides Originally Presenting in Childhood: Remission for >15 Years with Localised Electron Beam Therapy.,Case Rep Dermatol Med,2023-12-17-22-07-05
33794441,PMC9347228,Response to brentuximab vedotin versus physician's choice by CD30 expression and large cell transformation status in patients with mycosis fungoides: An ALCANZA sub-analysis.,Eur J Cancer,2023-12-17-22-07-05
33815913,PMC8015943,High Dose Rate (HDR) Brachytherapy for Mycosis Fungoides of the Wrist.,Int J Clin Med,2023-12-17-22-07-05
33842299,PMC8025946,Mycosis Fungoides: Uncommon Presentation.,Int J Appl Basic Med Res,2023-12-17-22-07-05
33911498,PMC7992478,A Case of Mycosis Fungoides Occurring after Primary Gamma-Delta T-Cell Lymphoma.,Ann Dermatol,2023-12-17-22-07-05
33911704,PMC7992633,Mycosis Fungoides and Variants of Mycosis Fungoides: A Retrospective Study of 93 Patients in a Chinese Population at a Single Center.,Ann Dermatol,2023-12-17-22-07-05
33923722,PMC8074086,"Mycosis Fungoides and Sézary Syndrome: An Integrative Review of the Pathophysiology, Molecular Drivers, and Targeted Therapy.",Cancers (Basel),2023-12-17-22-07-05
33928511,PMC8190003,Chlormethine Gel in Combination with Other Therapies in the Treatment of Patients with Mycosis Fungoides Cutaneous T Cell Lymphoma: Three Case Reports.,Adv Ther,2023-12-17-22-07-05
33941102,PMC8091512,"Normal and cancer fibroblasts differentially regulate TWIST1, TOX and cytokine gene expression in cutaneous T-cell lymphoma.",BMC Cancer,2023-12-17-22-07-05
33959539,PMC8088180,Mycosis Fungoides with Photosensitivity Mimicking Chronic Actinic Dermatitis.,Indian Dermatol Online J,2023-12-17-22-07-05
33968070,PMC8097053,Single-Cell RNA Sequencing Reveals Tissue Compartment-Specific Plasticity of Mycosis Fungoides Tumor Cells.,Front Immunol,2023-12-17-22-07-05
33997322,PMC8091539,Technical report: 3D-printed patient-specific scalp shield for hair preservation in total skin electron beam therapy.,Tech Innov Patient Support Radiat Oncol,2023-12-17-22-07-05
34006952,PMC8131629,Clinical and trichoscopic features in 18 cases of Folliculotropic Mycosis Fungoides with scalp involvement.,Sci Rep,2023-12-17-22-07-05
34012536,PMC8111802,The effect of narrowband ultraviolet B phototherapy on serum folate level.,Caspian J Intern Med,2023-12-17-22-07-05
34021485,PMC8322195,Chlormethine Gel for the Treatment of Skin Lesions in All Stages of Mycosis Fungoides Cutaneous T-Cell Lymphoma: A Narrative Review and International Experience.,Dermatol Ther (Heidelb),2023-12-17-22-07-05
34025788,PMC8130034,GFI-1 overexpression promotes cell proliferation and apoptosis resistance in mycosis fungoides by repressing Bax and P21.,Oncol Lett,2023-12-17-22-07-05
34027133,PMC8121649,Serum and cutaneous transcriptional expression levels of IL31 are minimal in cutaneous T cell lymphoma variants.,Biochem Biophys Rep,2023-12-17-22-07-05
34053802,PMC8245718,Mycosis fungoides and Sézary syndrome: focus on the current treatment scenario.,An Bras Dermatol,2023-12-17-22-07-05
34063545,PMC8156635,From Benign Inflammatory Dermatosis to Cutaneous Lymphoma. DNA Copy Number Imbalances in Mycosis Fungoides versus Large Plaque Parapsoriasis.,Medicina (Kaunas),2023-12-17-22-07-05
34063840,PMC8161827,Adnexotropic Variants of the Interface Dermatitides: A Review.,Dermatopathology (Basel),2023-12-17-22-07-05
34123556,PMC8172036,Dermoscopic Features of Mycosis Fungoides and Its Variants in Patients with Skin of Color: A Retrospective Analysis.,Dermatol Pract Concept,2023-12-17-22-07-05
34179324,PMC8213838,Targetoid clinical morphology as a diagnostic clue of the lichenoid histopathologic subtype of pigmented purpuric dermatosis.,JAAD Case Rep,2023-12-17-22-07-05
34188311,PMC8208251,Mycosis Fungoides Associated with Pseudoepitheliomatous Hyperplasia.,Indian J Dermatol,2023-12-17-22-07-05
34202434,PMC8305231,"HHV8-Positive Castleman Disease and In Situ Mantle Cell Neoplasia within Dermatopathic Lymphadenitis, in Longstanding Psoriasis.",Diagnostics (Basel),2023-12-17-22-07-05
34204115,PMC8229125,Patterns of Gene Expression in Cutaneous T-Cell Lymphoma: Systematic Review of Transcriptomic Studies in Mycosis Fungoides.,Cells,2023-12-17-22-07-05
34204191,PMC8293259,A Previously Unrecognized Granulomatous Variant of Gamma-Delta T-Cell Lymphoma.,Dermatopathology (Basel),2023-12-17-22-07-05
34230976,PMC9425591,Syringotropic Mycosis Fungoides with Vasculopathic Ulcers and Expression of T-follicular-helper Cell Markers.,Acta Derm Venereol,2023-12-17-22-07-05
34235215,PMC8216793,Primary Cutaneous Lymphomas in Thailand: A 10-Year Retrospective Study.,Biomed Res Int,2023-12-17-22-07-05
34253503,PMC8446262,Haploidentical hematopoietic cell transplantation for mycosis fungoides/ Sezary syndrome using reduced intensity conditioning after brentuximab therapy discontinuation: advantages of an outpatient program in the times of COVID-19.,Hematol Transfus Cell Ther,2023-12-17-22-07-05
34258350,PMC8255186,Dupilumab as a therapy option for treatment refractory mogamulizumab-associated rash.,JAAD Case Rep,2023-12-17-22-07-05
34273208,PMC9290719,Efficacy and safety of mogamulizumab by patient baseline blood tumour burden: a post hoc analysis of the MAVORIC trial.,J Eur Acad Dermatol Venereol,2023-12-17-22-07-05
34277658,PMC8283488,A Little Experience Goes a Long Way: Chlormethine/Mechlorethamine Treatment Duration as a Function of Clinician-Level Patient Volume for Mycosis Fungoides Cutaneous T-Cell Lymphoma (MF-CTCL)-A Retrospective Cohort Study.,Front Med (Lausanne),2023-12-17-22-07-05
34282785,PMC8268131,Potent Anticancer Effects of Epidithiodiketopiperazine NT1721 in Cutaneous T Cell Lymphoma.,Cancers (Basel),2023-12-17-22-07-05
34287276,PMC8293125,Evaluation of Melanocyte Loss in Mycosis Fungoides Using SOX10 Immunohistochemistry.,Dermatopathology (Basel),2023-12-17-22-07-05
34304674,PMC9447791,Lack of impact of type and extent of prior therapy on outcomes of mogamulizumab therapy in patients with cutaneous T cell lymphoma in the MAVORIC trial.,Leuk Lymphoma,2023-12-17-22-07-05
34309912,PMC9292667,Efficacy of bath-psoralen and ultraviolet A therapy for mycosis fungoides - retrospective analysis of 62 cases.,J Dermatol,2023-12-17-22-07-05
34331819,PMC9291074,Quality of life in patients with Mycosis Fungoides and Sézary Syndrome: a systematic review of the literature.,J Eur Acad Dermatol Venereol,2023-12-17-22-07-05
34335777,PMC8318769,IL-31 and IL-8 in Cutaneous T-Cell Lymphoma: Looking for Their Role in Itch.,Adv Hematol,2023-12-17-22-07-05
34350620,PMC9292233,Dermoscopic findings of psoralen and ultraviolet A therapy lentigines resembling melanoma in a patient with mycosis fungoides.,J Dermatol,2023-12-17-22-07-05
34360654,PMC8346093,CD147-Cyclophilin a Interactions Promote Proliferation and Survival of Cutaneous T-Cell Lymphoma.,Int J Mol Sci,2023-12-17-22-07-05
34405813,PMC8572682,Effectiveness of combined bexarotene and excimer laser treatment for folliculotropic mycosis fungoides.,Eur J Dermatol,2023-12-17-22-07-05
34408597,PMC8362754,The incidences of other primary cancers in patients with mycosis fungoides and Sézary syndrome.,Postepy Dermatol Alergol,2023-12-17-22-07-05
34409369,PMC8362313,"Topical treatments for early-stage mycosis fungoides using Grading Recommendations Assessment, Development and Evaluation (GRADE) criteria: A systematic review.",JAAD Int,2023-12-17-22-07-05
34427315,PMC9425599,Folliculotropic Mycosis Fungoides in the Tumour Stage Mimics Venous Leg Ulcers.,Acta Derm Venereol,2023-12-17-22-07-05
34434478,PMC8383590,Lymphomatoid Papulosis Development in Acute Lymphoblastic Leukemia.,J Med Cases,2023-12-17-22-07-05
34435474,PMC8525105,Alitretinoin in the treatment of cutaneous T-cell lymphoma.,Cancer Med,2023-12-17-22-07-05
34436621,PMC9425598,Management of Mycosis Fungoides with Topical Chlormethine/Mechlorethamine Gel: A Columbia University Cutaneous Lymphoma Center Experience.,Acta Derm Venereol,2023-12-17-22-07-05
34440162,PMC8391197,Refractory Pediatric Psoriasis and Atopic Dermatitis: The Importance of Therapeutical Adherence and Biological Management.,Biomedicines,2023-12-17-22-07-05
34449607,PMC8395711,"Pseudomalignancies in Children: Histological Clues, and Pitfalls to Be Avoided.",Dermatopathology (Basel),2023-12-17-22-07-05
34458536,PMC8377479,Acute progression of the leukemic phase in mycosis fungoides and Sézary syndrome.,JAAD Case Rep,2023-12-17-22-07-05
34480528,PMC8525132,Association of marital status with stage and survival in patients with mycosis fungoides: A population-based study.,Cancer Med,2023-12-17-22-07-05
34485162,PMC8415544,"Immune Check Point Inhibitors in Primary Cutaneous T-Cell Lymphomas: Biologic Rationale, Clinical Results and Future Perspectives.",Front Oncol,2023-12-17-22-07-05
34507350,PMC9153035,Randomized phase 3 ALCANZA study of brentuximab vedotin vs physician's choice in cutaneous T-cell lymphoma: final data.,Blood Adv,2023-12-17-22-07-05
34519031,PMC9292945,Mycosis fungoides-derived exosomes and their microRNA-1246 cargo: a message from the skin.,Br J Dermatol,2023-12-17-22-07-05
34541796,PMC9293091,Mycosis fungoides and Sézary syndrome.,J Dtsch Dermatol Ges,2023-12-17-22-07-05
34548029,PMC8454140,An improved method for the effect estimation of the intermediate event on the outcome based on the susceptible pre-identification.,BMC Med Res Methodol,2023-12-17-22-07-05
34574062,PMC8465146,Diagnosis of Early Mycosis Fungoides.,Diagnostics (Basel),2023-12-17-22-07-05
34579963,PMC8790195,Lobomycosis: exuberant presentation with malignant transformation.,An Bras Dermatol,2023-12-17-22-07-05
34583709,PMC8477535,Single-cell RNA sequencing reveals markers of disease progression in primary cutaneous T-cell lymphoma.,Mol Cancer,2023-12-17-22-07-05
34589664,PMC8405279,Management of a Unique Presentation of a Common Dermatologic Condition.,Spartan Med Res J,2023-12-17-22-07-05
34593365,PMC9605906,Disseminated mature T-cell phenotype CD4/CD8 double-negative mycosis fungoides with pleural involvement.,Hematol Transfus Cell Ther,2023-12-17-22-07-05
34595469,PMC8432398,Allogeneic Stem Cell Transplantation with a Novel Reduced Intensity Conditioning Regimen for the Treatment of Patients with Primary Cutaneous T-cell Lymphomas.,Clin Hematol Int,2023-12-17-22-07-05
34608214,PMC8490448,Determining the immune environment of cutaneous T-cell lymphoma lesions through the assessment of lesional blood drops.,Sci Rep,2023-12-17-22-07-05
34621939,PMC8484728,A case of acanthosis nigricans-like mycosis fungoides.,JAAD Case Rep,2023-12-17-22-07-05
34621954,PMC8484943,A clinician's guide to cutaneous T-cell lymphoma presenting as recalcitrant eczematous dermatitis in adults.,Int J Womens Dermatol,2023-12-17-22-07-05
34649669,PMC8504787,New insights into granulomatous mycosis fungoides (GMF): a single-center experience.,Eur J Cancer,2023-12-17-22-07-05
34664200,PMC9095533,Mogamulizumab for Previously Treated Mycosis Fungoides and Sézary Syndrome: An Evidence Review Group Perspective of a NICE Single Technology Appraisal.,Pharmacoeconomics,2023-12-17-22-07-05
34685440,PMC8537882,Cutaneous Localization of Classic Hodgkin Lymphoma Associated with Mycosis Fungoides: Report of a Rare Event and Review of the Literature.,Life (Basel),2023-12-17-22-07-05
34685738,PMC8534563,Evaluation of the International Society for Cutaneous Lymphoma Algorithm for the Diagnosis of Early Mycosis Fungoides.,Cells,2023-12-17-22-07-05
34685762,PMC8534987,The Microenvironment's Role in Mycosis Fungoides and Sézary Syndrome: From Progression to Therapeutic Implications.,Cells,2023-12-17-22-07-05
34709600,PMC8611162,"A Comprehensive Update of the Atypical, Rare and Mimicking Presentations of Mycosis Fungoides.",Dermatol Ther (Heidelb),2023-12-17-22-07-05
34718685,PMC8776692,In vivo dosimetry for testicular and scalp shielding in total skin electron therapy using a radiophotoluminescence glass dosimeter.,J Radiat Res,2023-12-17-22-07-05
34740500,PMC9948874,"Dosimetry, Optimization and FMEA of Total Skin Electron Irradiation (TSEI).",Z Med Phys,2023-12-17-22-07-05
34771672,PMC8582785,Targeted Deep Sequencing of Mycosis Fungoides Reveals Intracellular Signaling Pathways Associated with Aggressiveness and Large Cell Transformation.,Cancers (Basel),2023-12-17-22-07-05
34805468,PMC8590035,A case of nevoid follicular mucinosis in a child.,JAAD Case Rep,2023-12-17-22-07-05
34816115,PMC8591362,Understanding the enigmatic association between mycosis fungoides and psoriasis: Report of two cases and review of the literature.,Metabol Open,2023-12-17-22-07-05
34816383,PMC8776934,Dermatologic Events Associated with the Anti-CCR4 Antibody Mogamulizumab: Characterization and Management.,Dermatol Ther (Heidelb),2023-12-17-22-07-05
34824848,PMC8603412,Cardiac arrest following cardiac tamponade caused by mycosis fungoides malignant pericarditis.,Clin Case Rep,2023-12-17-22-07-05
34830466,PMC8617822,Roles of OX40 and OX40 Ligand in Mycosis Fungoides and Sézary Syndrome.,Int J Mol Sci,2023-12-17-22-07-05
34831008,PMC8616450,Identification of a Distinct miRNA Regulatory Network in the Tumor Microenvironment of Transformed Mycosis Fungoides.,Cancers (Basel),2023-12-17-22-07-05
34831413,PMC8621072,Gene Expression Profiling of Mycosis Fungoides in Early and Tumor Stage-A Proof-of-Concept Study Using Laser Capture/Single Cell Microdissection and NanoString Analysis.,Cells,2023-12-17-22-07-05
34842638,PMC8628721,Primary Cutaneous Gamma-Delta T Cell Lymphomas: A Case Series and Overview of the Literature.,Dermatopathology (Basel),2023-12-17-22-07-05
34853863,PMC9472098,High Expression of IKZF2 in Malignant T Cells Promotes Disease Progression in Cutaneous T Cell Lymphoma.,Acta Derm Venereol,2023-12-17-22-07-05
34858000,PMC8577908,The Role of Tumor Microenvironment in Mycosis Fungoides and Sézary Syndrome.,Ann Dermatol,2023-12-17-22-07-05
34869813,PMC8626627,Mycosis fungoides bullosa: An unusual presentation of a rare entity.,JAAD Case Rep,2023-12-17-22-07-05
34873522,PMC8634827,An Update on Narrowband Ultraviolet B Therapy for the Treatment of Skin Diseases.,Cureus,2023-12-17-22-07-05
34884736,PMC8657644,Malignant and Benign T Cells Constituting Cutaneous T-Cell Lymphoma.,Int J Mol Sci,2023-12-17-22-07-05
34885056,PMC8657226,The Serine Protease CD26/DPP4 in Non-Transformed and Malignant T Cells.,Cancers (Basel),2023-12-17-22-07-05
34885092,PMC8656720,Clinical Response to Anti-CD47 Immunotherapy Is Associated with Rapid Reduction of Exhausted Bystander CD4(+) BTLA(+) T Cells in Tumor Microenvironment of Mycosis Fungoides.,Cancers (Basel),2023-12-17-22-07-05
34901359,PMC8640728,Paraneoplastic erythema annulare centrifugum associated with mycosis fungoides.,JAAD Case Rep,2023-12-17-22-07-05
34909731,PMC8659398,Oncogenic Mutations and Gene Fusions in CD30-Positive Lymphoproliferations and Clonally Related Mycosis Fungoides Occurring in the Same Patients.,JID Innov,2023-12-17-22-07-05
34948183,PMC8703592,Safety and Danger Considerations of Novel Treatments for Atopic Dermatitis in Context of Primary Cutaneous Lymphomas.,Int J Mol Sci,2023-12-17-22-07-05
34966672,PMC8710607,"The Role of microRNA in Pathogenesis, Diagnosis, Different Variants, Treatment and Prognosis of Mycosis Fungoides.",Front Oncol,2023-12-17-22-07-05
