pmid,pmcid,title,journal,insert_time
35051087,PMC8778814,Multiple Undifferentiated Pleomorphic Sarcoma (Malignant Fibrous Histiocytoma) with Extradural Involvement in a 7-Year-Old Labrador Retriever.,Vet Sci,2024-02-14-09-13-15
35096456,PMC8762898,A rare giant sarcoma of the chest wall: Undifferentiated pleomorphic sarcoma.,Turk Gogus Kalp Damar Cerrahisi Derg,2024-02-14-09-13-15
35117334,PMC8798124,Primary giant cell malignant fibrous histiocytoma of the lung: a rare case report and literature review.,Transl Cancer Res,2024-02-14-09-13-15
35117508,PMC8798887,Clinical characteristics and prognostic factors of malignant fibrous histiocytoma of bone: a SEER population-based study.,Transl Cancer Res,2024-02-14-09-13-15
35125776,PMC8771071,Rare Case of Undifferentiated Pleomorphic Sarcoma of the Right Parotid Gland Correlatively Demonstrated by (18)F Fluorodeoxyglucose Positron Emission Tomography/Computed Tomography and Contrast-Enhanced Magnetic Resonance Imaging.,Indian J Nucl Med,2024-02-14-09-13-15
35210650,PMC9200004,Angiomatoid Fibrous Histiocytoma Mimicking a Lymph Nodal Lesion: A Case Report.,JNMA J Nepal Med Assoc,2024-02-14-09-13-15
35264045,PMC8918978,Descriptive epidemiology of soft tissue and bone sarcomas in Lebanon.,J Int Med Res,2024-02-14-09-13-15
35272624,PMC8908612,Undifferentiated high-grade pleomorphic sarcoma of the colon: a rare case report and literature review.,BMC Gastroenterol,2024-02-14-09-13-15
35283608,PMC8906261,Atrophic Dermatofibroma in a Young Female: A Rare Entity.,J Cutan Aesthet Surg,2024-02-14-09-13-15
35347249,PMC9329182,Comprehensive genomic profiling of EWSR1/FUS::CREB translocation-associated tumors uncovers prognostically significant recurrent genetic alterations and methylation-transcriptional correlates.,Mod Pathol,2024-02-14-09-13-15
35350222,PMC8944715,Pleomorphic spindle cell sarcoma of the adrenal gland: an extremely rare cause of a large abdominal mass and a challenging diagnosis.,J Surg Case Rep,2024-02-14-09-13-15
35454207,PMC9028997,"Epidemiology and Survival of Dogs Diagnosed with Splenic Lymphoid Hyperplasia, Complex Hyperplasia, Stromal Sarcoma and Histiocytic Sarcoma.",Animals (Basel),2024-02-14-09-13-15
35519793,PMC9062360,A sessile nodule with vascular appearance.,JAAD Case Rep,2024-02-14-09-13-15
35574413,PMC9097944,Case Report: Retroperitoneal Sarcoma in Six Operations: Our Experience in Operative Management of Blood Vessels.,Front Oncol,2024-02-14-09-13-15
35618021,PMC9198338,A novel LncRNA PTH-AS upregulates interferon-related DNA damage resistance signature genes and promotes metastasis in human breast cancer xenografts.,J Biol Chem,2024-02-14-09-13-15
35641201,PMC8895750,Impact of a Multidisciplinary Tumor Board on the Care of Patients with Histiocytic Disorders: The Histiocytosis Working Group experience.,Oncologist,2024-02-14-09-13-16
35698131,PMC9195365,Surgical management of primary undifferentiated pleomorphic sarcoma of the rectum: a case report and review of the literature.,World J Surg Oncol,2024-02-14-09-13-15
35771035,PMC9246310,Unusual Uptake of [(131)I] in a Tenosynovial Giant Cell Tumour Relapse in a Patient with Differentiated Thyroid Cancer.,Mol Imaging Radionucl Ther,2024-02-14-09-13-16
35782752,PMC9244941,"Myxofibrosarcoma landscape: diagnostic pitfalls, clinical management and future perspectives.",Ther Adv Med Oncol,2024-02-14-09-13-15
35814458,PMC9256978,Case Report: Giant Cell Tumor of Tendon Sheath After Breast Augmentation.,Front Oncol,2024-02-14-09-13-16
35949345,PMC9353540,Multiple benign fibrous histiocytomas of the mandible: A case report and review of the literature.,Exp Ther Med,2024-02-14-09-13-15
35954639,PMC9367991,Bone Infarcts and Tumorigenesis-Is There a Connection? A Mini-Mapping Review.,Int J Environ Res Public Health,2024-02-14-09-13-15
36034510,PMC9394161,Intracranial temporal bone angiomatoid fibrous histiocytoma: illustrative case.,J Neurosurg Case Lessons,2024-02-14-09-13-15
36042997,PMC9413370,Outcomes of Wide Resection of Soft-Tissue Sarcoma of the Extremity: A Retrospective Analysis.,Cureus,2024-02-14-09-13-15
36132152,PMC9484492,EML4-ALK rearrangement in primary malignant fibrous histiocytoma of the lung treated with alectinib: A case report.,Front Oncol,2024-02-14-09-13-15
36148089,PMC9489471,Operative Technique: Angiomatoid Fibrous Histiocytoma-Unique Case and Management.,J Neurol Surg Rep,2024-02-14-09-13-15
36199906,PMC9527676,Granular cell dermatofibroma: A potential diagnostic pitfall.,Dermatol Reports,2024-02-14-09-13-15
36204427,PMC9531191,Intracranial angiomatoid fibrous histiocytoma: report of a rare case.,Iran J Child Neurol,2024-02-14-09-13-15
36225497,PMC9541999,Angiomatoid Fibrous Histiocytoma: A Tumor With Uncertain Behavior and Various Clinicopathological Presentations.,Cureus,2024-02-14-09-13-15
36262359,PMC9573824,Pleomorphic dermal sarcoma of the scalp: Review of management and distinguishing features from atypical fibroxanthoma.,JAAD Case Rep,2024-02-14-09-13-15
36299957,PMC9587759,Giant Cell Tumor of Tendon Sheath of the Distal Phalanx.,Cureus,2024-02-14-09-13-16
36359460,PMC9689933,Angiomatoid Fibrous Histiocytoma (AFH) of the Right Arm: An Exceptional Case with Pulmonary Metastasis and Confirmatory EWSR1::CREB1 Translocation.,Diagnostics (Basel),2024-02-14-09-13-15
36397898,PMC9646407,Use of Ultrasound for Evaluation of a Large Undifferentiated Pleomorphic Sarcoma in the Lower Extremity of an Elderly Male.,Cureus,2024-02-14-09-13-15
36423091,PMC9695612,Histopathological Features of Myxoid Pleomorphic Liposarcoma in an African Pygmy Hedgehog (Atelerix Albiventris).,Vet Sci,2024-02-14-09-13-15
36579098,PMC9791521,Malignant fibrous histiocytoma of the axilla with breast cancer: A case report.,World J Clin Cases,2024-02-14-09-13-15
36589498,PMC9794883,A rare case of left atrial myxofibromyosarcoma.,Radiol Case Rep,2024-02-14-09-13-15
36648781,PMC9844486,Epithelioid Fibrous Histiocytoma with CARS-ALK Fusion: First Case Report.,Dermatopathology (Basel),2024-02-14-09-13-15
36742178,PMC9884323,Angiomatoid Fibrous Histiocytoma in an Elderly Male: An Unusual Presentation of a Rare Case.,Oman Med J,2024-02-14-09-13-15
36761009,PMC9905647,Clinical and pathological studies of eight cases of lipidized fibrous histiocytoma.,Exp Ther Med,2024-02-14-09-13-15
36832159,PMC9955442,Challenging Patterns of Atypical Dermatofibromas and Promising Diagnostic Tools for Differential Diagnosis of Malignant Lesions.,Diagnostics (Basel),2024-02-14-09-13-15
36873946,PMC9978151,Current research and management of undifferentiated pleomorphic sarcoma/myofibrosarcoma.,Front Genet,2024-02-14-09-13-15
36911178,PMC10000323,Giant Cell Tumor of Lumbar Vertebrae on MR and 18F- FDG PET/CT: A Case Report and Literature Review.,J Belg Soc Radiol,2024-02-14-09-13-15
36998836,PMC10043726,Malignant Fibrous Histiocytoma of Scalp after Repeated Infection.,Indian J Dermatol,2024-02-14-09-13-15
37013224,PMC10066678,Giant Cell Tumor of Tendon Sheath: A Rare Peri-carpo-metacarpal Location Masquerading as a Recurrent Ganglion Cyst-a Diagnostic Conundrum.,J Orthop Case Rep,2024-02-14-09-13-16
37051329,PMC10084497,"Intracranial mesenchymal tumor, FET::CREB fusion-positive in the lateral ventricle.",Neurooncol Adv,2024-02-14-09-13-15
37082283,PMC10112696,Undifferentiated pleomorphic sarcoma of the floor of mouth: A rare case.,J Oral Maxillofac Pathol,2024-02-14-09-13-15
37097347,PMC10247840,CREB fusion-associated epithelioid mesenchymal neoplasms of the female adnexa: three cases documenting a novel location of an emerging entity and further highlighting an ambiguous misleading immunophenotype.,Virchows Arch,2024-02-14-09-13-15
37168675,PMC10165924,Deep fibrous histiocytoma of the index finger: a case report.,Case Reports Plast Surg Hand Surg,2024-02-14-09-13-15
37197098,PMC10183790,Multi-Focal Giant Cell Tumor of A Single Tendon Sheath: A Rare Case Report.,Cureus,2024-02-14-09-13-16
37241101,PMC10223220,Melorheostosis: A Review of the Literature and a Case Report.,Medicina (Kaunas),2024-02-14-09-13-15
37266077,PMC10231718,A Rare Presentation of Congenital Benign Fibrous Histiocytoma Mimicking Mandibular Tumor in an Infant.,Indian Dermatol Online J,2024-02-14-09-13-15
37346200,PMC10281213,A Case Report of a Benign Fibrous Histiocytoma: A Post-mosquito Bite Reaction.,Cureus,2024-02-14-09-13-15
37383160,PMC10293602,"Angiomatoid Fibrous Histiocytoma, A Great Mimicker -A Short Series of 3 Cases with EWSR1 Fusion.",Iran J Pathol,2024-02-14-09-13-15
37460298,PMC10539815,Stem cell pathology: histogenesis of malignant fibrous histiocytoma and characterization of myofibroblasts appearing in fibrotic lesions.,J Vet Med Sci,2024-02-14-09-13-15
37511629,PMC10380396,"SKAP1 Is a Novel Biomarker and Therapeutic Target for Gastric Cancer: Evidence from Expression, Functional, and Bioinformatic Analyses.",Int J Mol Sci,2024-02-14-09-13-15
37542880,PMC10407886,Gigantic undifferentiated pleomorphic sarcoma (UPS) of breast in a woman: A rare case report.,Int J Surg Case Rep,2024-02-14-09-13-15
37551250,PMC10404461,Distal Dorsal Thumb Mass: Giant Cell Tumor of the Tendon Sheath in an Unusual Location.,Cureus,2024-02-14-09-13-15
37654743,PMC10465755,Giant Cell Tumor of Flexor Pollicis Longus Tendon Sheath: An Uncommon Case Report and Literature Review.,J Orthop Case Rep,2024-02-14-09-13-16
37691901,PMC10484402,A 3D-printed patient-specific modular implants for pelvic reconstruction of bone tumors involving the sacroiliac joint.,Front Bioeng Biotechnol,2024-02-14-09-13-15
37726565,PMC10509087,Undifferentiated pleomorphic sarcoma of the spleen: a case report and literature review.,Surg Case Rep,2024-02-14-09-13-15
37731558,PMC10507541,Difficulties in diagnosing angiomatoid fibrous histiocytoma of the head and neck region: A case report.,World J Clin Cases,2024-02-14-09-13-15
37736462,PMC10509044,Giant Cell Tumor of Tendon Sheath: A Common Benign Entity With a Sore Note.,Cureus,2024-02-14-09-13-16
37754304,PMC10530133,"Pulmonary Metastasising Aneurysmal Fibrous Histiocytoma: A Case Report, Literature Review and Proposal of Standardised Diagnostic Criteria.",Diseases,2024-02-14-09-13-15
37762227,PMC10531202,Tetraploidization Increases the Motility and Invasiveness of Cancer Cells.,Int J Mol Sci,2024-02-14-09-13-15
37958200,PMC10650765,High-Frequency Ultrasound Imaging to Distinguish High-Risk and Low-Risk Dermatofibromas.,Diagnostics (Basel),2024-02-14-09-13-15
38025375,PMC10664219,Unveiling the Enigma: Uncommon Hand Giant Cell Tumor within the Tendon Sheath.,J Orthop Case Rep,2024-02-14-09-13-16
38148839,PMC10750864,Case Report: Angiomatoid fibrous histiocytoma in the hand: a rare clinical presentation and diagnostic challenge.,Front Oncol,2024-02-14-09-13-15
38163358,PMC10763630,Angiomatoid fibrous histiocytoma: primary intracranial lesion with thoracic spine metastasis and a malignant course. Illustrative case.,J Neurosurg Case Lessons,2024-02-14-09-13-15
38247724,PMC10801575,Perforating Fibrous Histiocytoma Mimicking Keratoacanthoma: A Case Report.,Dermatopathology (Basel),2024-02-14-09-13-15
3970810,PMC1976948,"Combined modality management of local and disseminated adult soft tissue sarcomas: a review of 257 cases seen over 10 years at the Christie Hospital & Holt Radium Institute, Manchester.",Br J Cancer,2024-02-14-09-13-15
7848576,PMC3054097,Oncogenic osteomalacia: a clinicopathologic study of 17 bone lesions.,J Korean Med Sci,2024-02-14-09-13-15
8318414,PMC1968290,Head and neck sarcomas: prognostic factors and implications for treatment.,Br J Cancer,2024-02-14-09-13-15
8382509,PMC1968275,Neutrophil chemotactic factors produced by malignant fibrous histiocytoma cell lines.,Br J Cancer,2024-02-14-09-13-15
8924229,PMC3053892,Assessment of diagnostic utility of anti-CD34 in soft tissue tumors.,J Korean Med Sci,2024-02-14-09-13-15
9862574,PMC2063231,Adjuvant chemotherapy for primary cardiac sarcomas: the IGR experience.,Br J Cancer,2024-02-14-09-13-15
